listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
14963288,92.0,10.0,10.0,10.0,9.0,10.0,9.0
14983353,95.0,10.0,10.0,10.0,10.0,10.0,9.0
14996188,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15005046,97.0,10.0,10.0,10.0,10.0,10.0,9.0
15055277,87.0,9.0,9.0,10.0,9.0,10.0,9.0
15075530,95.0,10.0,10.0,10.0,10.0,8.0,9.0
15111599,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15132100,85.0,10.0,9.0,10.0,9.0,10.0,9.0
15150709,96.0,10.0,10.0,10.0,10.0,10.0,9.0
15162895,90.0,9.0,9.0,9.0,9.0,10.0,9.0
15176931,95.0,9.0,9.0,10.0,10.0,10.0,10.0
15189360,96.0,10.0,10.0,10.0,10.0,10.0,10.0
15220043,99.0,10.0,10.0,10.0,10.0,10.0,9.0
15258331,91.0,9.0,9.0,9.0,10.0,9.0,9.0
15267186,88.0,10.0,9.0,9.0,9.0,10.0,9.0
15269286,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15270397,100.0,10.0,9.0,10.0,10.0,10.0,9.0
15282659,91.0,10.0,9.0,9.0,9.0,9.0,9.0
15286104,100.0,10.0,9.0,10.0,10.0,10.0,10.0
15297353,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15314587,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15330348,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15343159,95.0,10.0,9.0,10.0,10.0,9.0,10.0
15346313,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15346876,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15363435,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15377291,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15393846,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15394942,93.0,10.0,9.0,9.0,10.0,10.0,10.0
15412358,84.0,9.0,10.0,10.0,10.0,9.0,8.0
15471316,96.0,10.0,10.0,10.0,10.0,10.0,9.0
15478431,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15521441,97.0,9.0,10.0,10.0,10.0,9.0,9.0
15523355,96.0,10.0,9.0,10.0,10.0,10.0,10.0
15564777,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15597482,98.0,10.0,10.0,10.0,10.0,10.0,9.0
15604358,100.0,8.0,10.0,10.0,10.0,10.0,10.0
15619426,87.0,9.0,8.0,7.0,9.0,10.0,7.0
15621583,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15643873,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15675790,91.0,10.0,10.0,10.0,10.0,10.0,10.0
15675892,88.0,9.0,9.0,9.0,9.0,10.0,9.0
15677325,70.0,9.0,5.0,10.0,10.0,4.0,6.0
15716518,92.0,9.0,9.0,9.0,9.0,10.0,9.0
15732801,70.0,7.0,9.0,9.0,8.0,9.0,8.0
15775423,87.0,9.0,9.0,9.0,7.0,6.0,8.0
15776727,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15822076,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15824294,93.0,10.0,10.0,9.0,10.0,10.0,9.0
15830044,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15843007,95.0,10.0,9.0,10.0,10.0,9.0,9.0
15870673,84.0,10.0,8.0,8.0,9.0,10.0,9.0
15871266,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15876545,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15916933,95.0,9.0,9.0,10.0,9.0,10.0,10.0
15939487,88.0,9.0,9.0,9.0,10.0,8.0,9.0
15957623,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15957963,86.0,9.0,8.0,10.0,9.0,10.0,9.0
15985008,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15987415,72.0,8.0,8.0,9.0,8.0,8.0,8.0
15999214,80.0,8.0,8.0,9.0,8.0,8.0,9.0
16017966,99.0,10.0,10.0,10.0,10.0,9.0,9.0
16018565,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16043093,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16051031,89.0,9.0,8.0,10.0,9.0,10.0,9.0
16073408,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16137002,100.0,10.0,10.0,10.0,10.0,9.0,9.0
16162542,100.0,10.0,10.0,10.0,10.0,9.0,10.0
16162625,86.0,10.0,9.0,10.0,10.0,10.0,9.0
16162846,93.0,10.0,10.0,10.0,9.0,10.0,9.0
16176101,85.0,9.0,9.0,9.0,9.0,10.0,8.0
16178751,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16179065,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16256385,95.0,10.0,9.0,10.0,10.0,10.0,9.0
16297383,92.0,10.0,8.0,10.0,10.0,10.0,9.0
16305055,95.0,10.0,10.0,10.0,10.0,9.0,9.0
16348139,96.0,10.0,10.0,10.0,10.0,10.0,9.0
16362304,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16406043,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16435615,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16488124,98.0,10.0,10.0,10.0,9.0,10.0,10.0
16516337,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16542790,96.0,10.0,9.0,10.0,10.0,10.0,10.0
16556338,90.0,10.0,9.0,9.0,10.0,9.0,9.0
16569308,95.0,10.0,10.0,10.0,10.0,10.0,9.0
16570444,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16649876,97.0,10.0,10.0,10.0,10.0,10.0,10.0
16652268,98.0,10.0,9.0,10.0,10.0,10.0,9.0
16653287,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16706877,96.0,10.0,9.0,10.0,10.0,10.0,10.0
16710475,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16742943,97.0,10.0,10.0,10.0,10.0,9.0,9.0
16778737,92.0,10.0,9.0,10.0,10.0,10.0,9.0
16779057,97.0,10.0,10.0,10.0,9.0,10.0,10.0
16824774,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16839850,90.0,10.0,9.0,10.0,8.0,10.0,8.0
16839867,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16897188,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16897598,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16909548,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16933050,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16944449,93.0,10.0,10.0,10.0,9.0,10.0,10.0
16944675,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16975571,98.0,10.0,10.0,10.0,10.0,10.0,9.0
17011295,81.0,9.0,9.0,9.0,9.0,8.0,9.0
17029166,98.0,10.0,10.0,10.0,10.0,9.0,10.0
17120944,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17120964,81.0,9.0,8.0,9.0,9.0,10.0,8.0
17222332,100.0,10.0,9.0,10.0,10.0,9.0,9.0
17237462,87.0,9.0,8.0,10.0,10.0,9.0,8.0
17238534,90.0,9.0,6.0,10.0,8.0,10.0,9.0
17254515,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17267153,89.0,9.0,9.0,9.0,10.0,9.0,9.0
17287731,100.0,10.0,9.0,10.0,10.0,9.0,9.0
17288451,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17343208,94.0,10.0,9.0,10.0,10.0,10.0,9.0
17345722,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17382326,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17402726,90.0,9.0,8.0,9.0,9.0,8.0,9.0
17421876,97.0,10.0,10.0,10.0,10.0,9.0,10.0
17424816,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17430696,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17433075,93.0,10.0,9.0,10.0,10.0,10.0,9.0
17444930,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17501002,97.0,10.0,10.0,10.0,10.0,9.0,10.0
17543317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17592480,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17593967,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17624771,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17642091,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17652643,97.0,10.0,10.0,10.0,10.0,10.0,10.0
17654489,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17695233,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17723975,100.0,10.0,10.0,10.0,10.0,9.0,10.0
17731097,96.0,10.0,9.0,10.0,9.0,10.0,10.0
17734527,93.0,9.0,9.0,10.0,10.0,10.0,10.0
17794706,85.0,8.0,8.0,10.0,9.0,10.0,9.0
17794741,83.0,9.0,8.0,9.0,9.0,10.0,8.0
17794777,91.0,10.0,9.0,10.0,9.0,10.0,9.0
17794868,87.0,10.0,9.0,10.0,9.0,10.0,9.0
17807479,67.0,5.0,5.0,10.0,5.0,10.0,6.0
17811571,96.0,10.0,10.0,10.0,10.0,10.0,10.0
17826404,99.0,10.0,9.0,10.0,10.0,10.0,9.0
17833058,95.0,10.0,10.0,10.0,10.0,10.0,9.0
17841504,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17847395,80.0,8.0,10.0,10.0,10.0,8.0,6.0
17925808,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17944621,91.0,9.0,8.0,10.0,9.0,10.0,9.0
17958677,100.0,10.0,9.0,10.0,10.0,10.0,10.0
17973795,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18021096,80.0,10.0,10.0,10.0,10.0,10.0,8.0
18022892,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18059324,100.0,10.0,9.0,10.0,10.0,10.0,7.0
18069283,100.0,10.0,9.0,10.0,10.0,9.0,10.0
18094329,85.0,9.0,8.0,10.0,10.0,9.0,9.0
18109983,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18120600,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18123274,91.0,9.0,9.0,10.0,9.0,10.0,9.0
18139592,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18156135,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18184143,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18209848,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18209966,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18221524,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18231981,97.0,10.0,9.0,10.0,10.0,10.0,9.0
18314694,98.0,10.0,10.0,10.0,10.0,10.0,9.0
18333674,100.0,10.0,9.0,10.0,10.0,10.0,10.0
18343676,90.0,10.0,9.0,10.0,10.0,10.0,8.0
18355851,50.0,7.0,6.0,7.0,7.0,8.0,6.0
18397875,98.0,10.0,10.0,10.0,10.0,9.0,9.0
18431597,99.0,10.0,10.0,10.0,10.0,10.0,9.0
18450289,100.0,10.0,9.0,10.0,10.0,10.0,9.0
18459919,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18470412,93.0,10.0,9.0,10.0,10.0,10.0,10.0
18473036,95.0,10.0,10.0,10.0,10.0,10.0,9.0
18474596,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18492603,80.0,10.0,6.0,9.0,10.0,9.0,10.0
18507951,99.0,10.0,10.0,10.0,10.0,9.0,10.0
18529703,99.0,10.0,9.0,10.0,10.0,10.0,9.0
18545465,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18548006,97.0,10.0,10.0,10.0,10.0,9.0,10.0
18567743,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18593394,94.0,9.0,10.0,10.0,10.0,8.0,9.0
18615032,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18672833,98.0,10.0,9.0,10.0,10.0,10.0,10.0
18675661,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18690689,100.0,10.0,10.0,10.0,10.0,8.0,9.0
18737830,98.0,10.0,10.0,10.0,10.0,10.0,9.0
18753198,100.0,10.0,10.0,10.0,10.0,10.0,9.0
18754189,97.0,10.0,10.0,10.0,10.0,9.0,9.0
18757463,93.0,10.0,9.0,10.0,10.0,10.0,9.0
18757990,99.0,10.0,10.0,10.0,10.0,10.0,9.0
18771028,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18773934,80.0,10.0,10.0,10.0,10.0,10.0,10.0
18785944,98.0,10.0,10.0,10.0,10.0,9.0,10.0
18804992,99.0,10.0,10.0,10.0,10.0,9.0,10.0
18809842,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18810290,99.0,10.0,10.0,10.0,10.0,9.0,10.0
18841477,97.0,10.0,10.0,10.0,10.0,10.0,9.0
18856637,93.0,10.0,9.0,10.0,10.0,9.0,9.0
18856887,100.0,10.0,10.0,10.0,10.0,8.0,9.0
18874472,97.0,10.0,10.0,10.0,10.0,10.0,9.0
18874655,100.0,10.0,10.0,9.0,10.0,10.0,10.0
18878559,91.0,10.0,9.0,10.0,10.0,10.0,9.0
18898768,99.0,10.0,10.0,10.0,10.0,10.0,10.0
18900978,98.0,10.0,10.0,10.0,10.0,10.0,10.0
18916029,99.0,10.0,10.0,10.0,10.0,9.0,10.0
18928857,95.0,10.0,10.0,10.0,10.0,9.0,10.0
18981477,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18999934,95.0,10.0,10.0,10.0,10.0,9.0,10.0
19014320,95.0,10.0,10.0,10.0,10.0,10.0,10.0
19039703,93.0,10.0,10.0,10.0,10.0,10.0,9.0
19050152,98.0,10.0,10.0,10.0,10.0,9.0,10.0
19105532,100.0,9.0,9.0,10.0,10.0,10.0,9.0
19140351,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19150623,94.0,10.0,9.0,10.0,9.0,10.0,9.0
19163190,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19180151,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19240799,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19270270,97.0,10.0,10.0,10.0,10.0,10.0,9.0
19285250,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19304903,96.0,10.0,9.0,10.0,10.0,10.0,9.0
19307356,96.0,10.0,9.0,10.0,10.0,9.0,9.0
19315635,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19328446,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19329448,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19331975,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19348868,100.0,10.0,10.0,10.0,10.0,9.0,10.0
19363609,98.0,10.0,10.0,10.0,10.0,9.0,10.0
19365066,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19404978,99.0,10.0,10.0,10.0,10.0,10.0,10.0
19416317,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19438546,93.0,10.0,9.0,9.0,10.0,10.0,9.0
19478755,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19499099,99.0,10.0,10.0,10.0,10.0,10.0,9.0
19506419,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19570849,98.0,10.0,10.0,10.0,10.0,10.0,9.0
19570882,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19573415,80.0,9.0,9.0,9.0,9.0,7.0,9.0
19588004,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19626323,96.0,10.0,10.0,10.0,10.0,10.0,9.0
19658833,95.0,10.0,10.0,10.0,10.0,10.0,9.0
19659835,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19680922,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19714276,90.0,10.0,9.0,10.0,10.0,10.0,9.0
19721472,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19753187,96.0,10.0,10.0,9.0,9.0,10.0,9.0
19764548,87.0,9.0,9.0,9.0,7.0,9.0,7.0
19829202,75.0,10.0,10.0,9.0,10.0,6.0,8.0
19907178,97.0,10.0,10.0,9.0,10.0,10.0,9.0
19924936,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19934941,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19946179,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19954872,93.0,9.0,9.0,9.0,9.0,10.0,9.0
20002459,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20002651,93.0,9.0,7.0,10.0,10.0,10.0,9.0
20070540,90.0,9.0,9.0,9.0,9.0,9.0,9.0
20121178,90.0,9.0,9.0,10.0,9.0,9.0,8.0
20121182,87.0,9.0,8.0,7.0,9.0,10.0,7.0
20121980,87.0,8.0,8.0,10.0,9.0,10.0,9.0
20121985,80.0,8.0,10.0,9.0,7.0,9.0,9.0
20155597,99.0,10.0,10.0,10.0,10.0,10.0,9.0
20155822,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20173537,90.0,10.0,9.0,10.0,10.0,9.0,9.0
20243725,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20258481,94.0,10.0,9.0,10.0,10.0,9.0,9.0
20281663,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20286823,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20306428,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20364980,94.0,10.0,10.0,10.0,10.0,8.0,10.0
20367610,99.0,10.0,10.0,10.0,10.0,9.0,10.0
20386464,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20399118,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20408154,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20424404,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20424542,97.0,10.0,10.0,10.0,9.0,10.0,9.0
20424773,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20488889,100.0,10.0,9.0,10.0,10.0,10.0,9.0
20497174,99.0,10.0,10.0,10.0,10.0,10.0,9.0
20500854,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20501268,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20505903,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20522974,87.0,9.0,9.0,10.0,9.0,7.0,7.0
20563658,95.0,10.0,9.0,10.0,10.0,10.0,10.0
20573374,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20620600,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20696918,98.0,10.0,10.0,10.0,10.0,9.0,10.0
20739989,98.0,10.0,10.0,10.0,10.0,9.0,10.0
20750111,96.0,10.0,9.0,10.0,10.0,10.0,10.0
20805606,94.0,10.0,10.0,10.0,10.0,10.0,9.0
20857268,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20873868,100.0,10.0,10.0,10.0,10.0,10.0,9.0
20933318,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20990167,60.0,10.0,4.0,10.0,8.0,10.0,6.0
21010862,97.0,10.0,10.0,10.0,10.0,9.0,9.0
21011550,80.0,10.0,8.0,10.0,8.0,10.0,8.0
21026079,93.0,10.0,8.0,10.0,10.0,10.0,9.0
21028485,80.0,8.0,8.0,9.0,8.0,8.0,6.0
21037519,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21045694,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21047729,97.0,10.0,10.0,10.0,10.0,10.0,9.0
21054696,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21070256,96.0,10.0,10.0,10.0,10.0,10.0,10.0
21110366,93.0,9.0,7.0,10.0,10.0,7.0,9.0
21111630,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21161939,100.0,9.0,10.0,10.0,10.0,9.0,9.0
21186680,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21187925,99.0,10.0,10.0,10.0,10.0,9.0,10.0
21189031,97.0,10.0,9.0,10.0,10.0,10.0,10.0
21203146,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21204243,93.0,9.0,9.0,10.0,9.0,10.0,9.0
21218347,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21219237,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21231393,80.0,10.0,8.0,10.0,10.0,4.0,8.0
21232003,80.0,10.0,10.0,10.0,10.0,7.0,9.0
21233359,100.0,10.0,10.0,10.0,10.0,9.0,10.0
21242955,97.0,10.0,10.0,10.0,10.0,10.0,10.0
21252479,97.0,10.0,9.0,10.0,10.0,10.0,9.0
21279801,100.0,10.0,8.0,10.0,10.0,10.0,9.0
21282635,96.0,10.0,10.0,10.0,10.0,9.0,10.0
21291124,92.0,10.0,9.0,10.0,10.0,10.0,9.0
21291714,95.0,10.0,9.0,10.0,10.0,10.0,10.0
21292744,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21298312,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21313432,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21322334,98.0,10.0,10.0,10.0,10.0,9.0,10.0
21327908,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21348008,100.0,9.0,10.0,10.0,10.0,10.0,9.0
21370662,97.0,10.0,10.0,10.0,10.0,10.0,9.0
21377843,100.0,9.0,10.0,10.0,9.0,10.0,9.0
21397537,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21397854,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21398528,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21425660,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21457958,100.0,10.0,10.0,10.0,10.0,8.0,10.0
21472950,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21478651,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21485825,100.0,10.0,10.0,10.0,10.0,9.0,9.0
21486593,93.0,9.0,9.0,10.0,10.0,9.0,9.0
21514950,98.0,10.0,10.0,10.0,10.0,10.0,9.0
21558062,97.0,10.0,10.0,10.0,10.0,10.0,10.0
21583195,95.0,10.0,10.0,10.0,10.0,10.0,9.0
21612268,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21620847,96.0,10.0,10.0,10.0,10.0,9.0,9.0
21632344,93.0,9.0,10.0,10.0,10.0,8.0,9.0
21648377,98.0,10.0,10.0,10.0,10.0,9.0,10.0
21648684,75.0,10.0,10.0,10.0,6.0,9.0,9.0
21665665,87.0,9.0,9.0,9.0,9.0,8.0,9.0
21693492,95.0,10.0,10.0,10.0,10.0,9.0,10.0
21699731,92.0,9.0,9.0,10.0,10.0,10.0,9.0
21728615,80.0,6.0,4.0,10.0,8.0,4.0,6.0
21729398,88.0,9.0,8.0,10.0,9.0,9.0,9.0
21731528,75.0,9.0,8.0,9.0,9.0,7.0,7.0
21739662,80.0,9.0,9.0,9.0,9.0,7.0,8.0
21745759,98.0,10.0,10.0,10.0,10.0,10.0,10.0
21773131,92.0,9.0,10.0,9.0,10.0,10.0,9.0
21785328,91.0,10.0,9.0,10.0,10.0,9.0,9.0
21786174,80.0,9.0,9.0,8.0,9.0,7.0,8.0
21786546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21836601,94.0,10.0,10.0,10.0,10.0,10.0,9.0
21862244,95.0,10.0,9.0,10.0,9.0,9.0,10.0
21866860,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21878322,100.0,10.0,10.0,10.0,10.0,10.0,10.0
21880724,95.0,9.0,10.0,10.0,10.0,9.0,9.0
21885572,100.0,10.0,9.0,10.0,10.0,10.0,10.0
21919621,99.0,10.0,10.0,10.0,10.0,10.0,10.0
21966629,93.0,9.0,9.0,10.0,10.0,10.0,9.0
22002809,89.0,9.0,9.0,9.0,10.0,9.0,9.0
22011446,99.0,10.0,10.0,10.0,10.0,10.0,9.0
22015376,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22016717,70.0,8.0,10.0,9.0,10.0,10.0,6.0
22022641,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22030945,87.0,10.0,10.0,10.0,9.0,10.0,9.0
22048292,80.0,9.0,9.0,10.0,9.0,8.0,8.0
22066724,73.0,7.0,7.0,7.0,7.0,9.0,7.0
22104756,96.0,10.0,9.0,10.0,10.0,10.0,9.0
22171639,100.0,8.0,8.0,10.0,8.0,10.0,8.0
22191252,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22208187,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22214202,98.0,10.0,10.0,10.0,10.0,10.0,10.0
22229654,98.0,10.0,10.0,10.0,10.0,10.0,9.0
22245431,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22306054,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22328157,99.0,10.0,10.0,10.0,10.0,10.0,9.0
22340219,99.0,10.0,10.0,10.0,10.0,10.0,10.0
22355943,80.0,10.0,7.0,9.0,9.0,10.0,9.0
22430481,96.0,10.0,10.0,10.0,10.0,9.0,9.0
22546291,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22548614,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22551985,100.0,10.0,10.0,10.0,10.0,9.0,10.0
22553944,100.0,10.0,10.0,10.0,10.0,10.0,9.0
22565800,100.0,6.0,8.0,10.0,10.0,10.0,10.0
22568068,100.0,9.0,10.0,10.0,10.0,10.0,10.0
22568473,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22575652,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22577863,88.0,8.0,9.0,9.0,9.0,9.0,8.0
22584903,95.0,10.0,10.0,10.0,10.0,9.0,9.0
22597536,100.0,10.0,10.0,10.0,8.0,8.0,8.0
22636987,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22665446,96.0,10.0,10.0,10.0,10.0,10.0,9.0
22668601,80.0,10.0,10.0,10.0,8.0,10.0,8.0
22671938,94.0,9.0,9.0,9.0,10.0,10.0,10.0
22673927,96.0,10.0,10.0,10.0,10.0,9.0,10.0
22690547,97.0,10.0,10.0,10.0,10.0,10.0,10.0
22702846,100.0,10.0,10.0,10.0,10.0,8.0,10.0
22748621,100.0,10.0,10.0,10.0,10.0,10.0,10.0
22754156,97.0,10.0,10.0,10.0,10.0,10.0,9.0
22760692,94.0,10.0,9.0,10.0,10.0,10.0,9.0
