listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
32135550,97.0,10.0,10.0,10.0,10.0,10.0,9.0
32147391,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32216182,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32290651,96.0,10.0,10.0,10.0,10.0,10.0,10.0
32312991,94.0,9.0,9.0,9.0,10.0,10.0,9.0
32384878,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32385434,70.0,6.0,7.0,8.0,9.0,10.0,5.0
32389762,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32425434,100.0,8.0,8.0,10.0,10.0,10.0,8.0
32447699,80.0,10.0,4.0,10.0,10.0,10.0,8.0
32472721,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32473990,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32474115,97.0,10.0,10.0,10.0,10.0,10.0,10.0
32493764,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32518108,98.0,10.0,10.0,10.0,10.0,10.0,9.0
32525042,96.0,9.0,10.0,9.0,10.0,10.0,10.0
32548493,92.0,10.0,10.0,9.0,9.0,10.0,9.0
32548715,86.0,8.0,9.0,9.0,9.0,10.0,9.0
32549667,91.0,9.0,10.0,9.0,10.0,10.0,9.0
32592293,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32594056,96.0,10.0,10.0,10.0,10.0,9.0,10.0
32610962,99.0,10.0,10.0,10.0,10.0,10.0,9.0
32660124,97.0,10.0,10.0,10.0,10.0,9.0,9.0
32702182,91.0,9.0,10.0,10.0,10.0,10.0,9.0
32702218,80.0,8.0,10.0,10.0,9.0,9.0,8.0
32702224,60.0,2.0,8.0,10.0,10.0,10.0,8.0
32702234,83.0,9.0,10.0,10.0,10.0,10.0,9.0
32702921,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32703565,50.0,5.0,5.0,8.0,6.0,10.0,4.0
32703570,95.0,9.0,9.0,10.0,10.0,10.0,9.0
32703575,67.0,7.0,9.0,8.0,7.0,9.0,6.0
32703814,80.0,8.0,9.0,9.0,9.0,9.0,9.0
32712890,98.0,10.0,10.0,10.0,10.0,9.0,10.0
32723815,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32727389,98.0,10.0,10.0,10.0,10.0,10.0,9.0
32747602,91.0,9.0,10.0,10.0,10.0,10.0,9.0
32750134,88.0,9.0,10.0,9.0,9.0,9.0,8.0
32783075,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32789669,99.0,10.0,10.0,10.0,10.0,10.0,10.0
32792232,100.0,10.0,10.0,10.0,10.0,10.0,9.0
32795849,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32824201,91.0,9.0,9.0,10.0,10.0,10.0,9.0
32869691,100.0,10.0,9.0,10.0,10.0,10.0,9.0
32872373,94.0,10.0,10.0,10.0,10.0,10.0,10.0
32891490,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32941329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
32941335,98.0,10.0,10.0,10.0,10.0,10.0,10.0
32945280,97.0,10.0,10.0,10.0,10.0,10.0,9.0
32945668,95.0,10.0,9.0,10.0,10.0,10.0,10.0
32945670,90.0,10.0,10.0,7.0,10.0,10.0,9.0
32962090,98.0,10.0,10.0,10.0,10.0,10.0,9.0
32966854,99.0,10.0,10.0,10.0,10.0,10.0,10.0
33015887,100.0,10.0,10.0,10.0,10.0,10.0,9.0
33021274,100.0,10.0,10.0,8.0,10.0,10.0,10.0
33083892,100.0,10.0,10.0,10.0,8.0,8.0,10.0
33115200,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33134275,94.0,10.0,9.0,10.0,10.0,10.0,9.0
33137304,100.0,10.0,10.0,10.0,10.0,10.0,9.0
33195331,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33199120,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33224754,100.0,10.0,9.0,10.0,10.0,10.0,9.0
33241183,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33256694,91.0,10.0,10.0,10.0,10.0,10.0,9.0
33270662,100.0,10.0,10.0,10.0,10.0,10.0,8.0
33292153,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33311422,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33316756,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33370525,100.0,10.0,10.0,10.0,10.0,10.0,8.0
33405043,96.0,10.0,10.0,10.0,10.0,10.0,10.0
33421098,96.0,10.0,9.0,10.0,10.0,10.0,9.0
33421288,92.0,10.0,10.0,10.0,9.0,10.0,9.0
33452479,98.0,10.0,10.0,10.0,10.0,10.0,10.0
33489653,100.0,6.0,10.0,10.0,6.0,10.0,8.0
33489844,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33489920,100.0,10.0,10.0,9.0,10.0,10.0,10.0
33495561,96.0,10.0,10.0,10.0,10.0,10.0,10.0
33526719,98.0,10.0,10.0,10.0,10.0,10.0,10.0
33528893,99.0,10.0,10.0,10.0,10.0,10.0,10.0
33532937,80.0,8.0,6.0,8.0,10.0,8.0,8.0
33537653,80.0,10.0,10.0,10.0,8.0,10.0,10.0
33551880,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33563347,91.0,9.0,10.0,9.0,9.0,10.0,9.0
33608274,99.0,10.0,10.0,10.0,10.0,10.0,10.0
33704566,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33713266,92.0,10.0,10.0,9.0,9.0,8.0,9.0
33715114,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33781225,89.0,10.0,10.0,9.0,10.0,10.0,9.0
33883208,100.0,10.0,10.0,10.0,10.0,10.0,10.0
33942157,82.0,9.0,9.0,9.0,9.0,8.0,8.0
33943537,98.0,10.0,10.0,10.0,10.0,10.0,10.0
33962150,60.0,6.0,8.0,10.0,2.0,6.0,8.0
33992583,82.0,9.0,8.0,9.0,9.0,9.0,8.0
33992962,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34020025,99.0,10.0,10.0,10.0,10.0,9.0,10.0
34065657,93.0,10.0,9.0,10.0,10.0,10.0,9.0
34087400,100.0,10.0,10.0,10.0,10.0,9.0,10.0
34127900,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34129571,95.0,10.0,10.0,10.0,10.0,10.0,10.0
34179551,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34180111,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34180238,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34205792,100.0,10.0,10.0,10.0,10.0,9.0,9.0
34208181,84.0,9.0,8.0,10.0,9.0,9.0,9.0
34209228,90.0,9.0,10.0,10.0,9.0,9.0,8.0
34209303,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34227689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34228117,99.0,10.0,10.0,10.0,10.0,9.0,10.0
34246050,97.0,10.0,10.0,10.0,10.0,10.0,9.0
34247471,99.0,10.0,10.0,10.0,10.0,10.0,10.0
34287875,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34314752,100.0,10.0,10.0,10.0,10.0,10.0,8.0
34339911,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34369013,100.0,10.0,8.0,10.0,10.0,10.0,10.0
34369451,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34372749,96.0,10.0,10.0,10.0,10.0,10.0,10.0
34383907,98.0,10.0,10.0,10.0,10.0,10.0,10.0
34417651,100.0,10.0,9.0,10.0,10.0,10.0,10.0
34423592,91.0,10.0,9.0,9.0,10.0,10.0,9.0
34437584,60.0,8.0,8.0,4.0,6.0,10.0,8.0
34446936,100.0,10.0,9.0,10.0,10.0,10.0,9.0
34450438,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34470646,96.0,10.0,10.0,10.0,10.0,10.0,9.0
34533200,80.0,8.0,8.0,10.0,6.0,10.0,6.0
34571357,92.0,9.0,10.0,8.0,10.0,10.0,9.0
34571406,98.0,10.0,10.0,10.0,10.0,9.0,9.0
34602830,92.0,10.0,10.0,10.0,10.0,10.0,9.0
34606745,97.0,10.0,10.0,10.0,10.0,9.0,9.0
34629201,99.0,10.0,10.0,10.0,10.0,10.0,9.0
34642889,90.0,9.0,10.0,9.0,8.0,10.0,9.0
34646493,99.0,10.0,10.0,10.0,10.0,10.0,9.0
34656053,99.0,10.0,10.0,10.0,10.0,10.0,10.0
34688624,99.0,10.0,10.0,10.0,10.0,10.0,10.0
34693459,98.0,10.0,10.0,10.0,10.0,10.0,10.0
34723923,98.0,10.0,10.0,10.0,10.0,10.0,10.0
34750018,99.0,10.0,10.0,10.0,10.0,10.0,10.0
34785290,95.0,10.0,10.0,10.0,10.0,10.0,10.0
34836860,92.0,9.0,9.0,10.0,10.0,9.0,9.0
34923652,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34923698,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34931081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34931105,100.0,10.0,10.0,10.0,10.0,10.0,8.0
34931166,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34937940,97.0,10.0,10.0,10.0,10.0,10.0,9.0
34978114,100.0,10.0,10.0,10.0,10.0,10.0,10.0
34981775,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35036286,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35093206,91.0,10.0,9.0,10.0,10.0,10.0,9.0
35125616,95.0,10.0,9.0,10.0,10.0,10.0,9.0
35132748,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35167871,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35194508,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35224081,100.0,10.0,10.0,10.0,10.0,9.0,10.0
35343061,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35343196,98.0,10.0,10.0,10.0,10.0,10.0,9.0
35346074,100.0,10.0,10.0,10.0,10.0,10.0,9.0
35351379,100.0,10.0,10.0,10.0,10.0,10.0,8.0
35376420,87.0,9.0,9.0,10.0,9.0,9.0,9.0
35378291,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35387067,99.0,10.0,10.0,10.0,10.0,10.0,10.0
35389043,100.0,10.0,10.0,10.0,10.0,9.0,10.0
35466895,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35472694,98.0,10.0,10.0,10.0,10.0,10.0,9.0
35494116,96.0,10.0,9.0,10.0,10.0,9.0,10.0
35494221,89.0,9.0,9.0,10.0,10.0,10.0,9.0
35494267,92.0,10.0,9.0,10.0,10.0,10.0,9.0
35494371,90.0,10.0,9.0,10.0,10.0,10.0,9.0
35494419,88.0,9.0,9.0,10.0,10.0,9.0,9.0
35517609,97.0,10.0,10.0,10.0,10.0,8.0,9.0
35610787,90.0,9.0,8.0,9.0,8.0,10.0,6.0
35615829,90.0,10.0,10.0,10.0,10.0,10.0,10.0
35634903,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35642877,67.0,8.0,9.0,7.0,5.0,9.0,7.0
35643330,95.0,10.0,10.0,10.0,10.0,10.0,10.0
35643928,90.0,9.0,10.0,8.0,9.0,10.0,8.0
35646279,100.0,10.0,10.0,10.0,10.0,9.0,10.0
35674827,98.0,10.0,9.0,10.0,10.0,10.0,10.0
35691437,93.0,10.0,10.0,10.0,10.0,9.0,10.0
35710003,96.0,10.0,9.0,10.0,10.0,10.0,10.0
35710065,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35713376,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35713580,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35768977,97.0,10.0,10.0,10.0,10.0,9.0,9.0
35773104,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35806934,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35826414,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35831992,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35840351,95.0,10.0,10.0,10.0,10.0,10.0,9.0
35878510,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35911250,98.0,10.0,10.0,10.0,10.0,10.0,10.0
35917180,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35938695,100.0,10.0,10.0,10.0,10.0,10.0,10.0
35944237,98.0,10.0,10.0,10.0,10.0,10.0,10.0
36001435,99.0,10.0,10.0,10.0,10.0,9.0,10.0
36005275,83.0,9.0,9.0,10.0,9.0,9.0,9.0
36007807,96.0,10.0,10.0,10.0,10.0,10.0,10.0
36029332,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36054521,96.0,10.0,9.0,10.0,10.0,10.0,9.0
36079270,98.0,10.0,10.0,10.0,10.0,9.0,10.0
36082731,96.0,10.0,9.0,10.0,10.0,10.0,10.0
36115280,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36118946,99.0,10.0,10.0,10.0,10.0,10.0,10.0
36140148,100.0,10.0,10.0,10.0,10.0,9.0,10.0
36140875,85.0,10.0,10.0,10.0,10.0,8.0,9.0
36201746,100.0,9.0,10.0,10.0,10.0,10.0,10.0
36205230,97.0,10.0,10.0,10.0,10.0,10.0,9.0
36302028,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36354600,100.0,10.0,8.0,10.0,9.0,10.0,10.0
36386261,60.0,6.0,6.0,10.0,10.0,10.0,6.0
36388791,95.0,10.0,10.0,9.0,10.0,9.0,10.0
36393006,87.0,9.0,7.0,10.0,10.0,10.0,8.0
36393250,85.0,10.0,8.0,9.0,10.0,8.0,9.0
36420593,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36456649,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36458498,100.0,10.0,10.0,10.0,10.0,8.0,10.0
36520545,92.0,9.0,8.0,10.0,10.0,10.0,8.0
36524556,100.0,10.0,8.0,10.0,10.0,8.0,8.0
36635428,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36638474,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36638830,80.0,10.0,8.0,10.0,10.0,10.0,8.0
36668286,100.0,9.0,10.0,10.0,10.0,10.0,10.0
36676914,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36683638,88.0,10.0,10.0,10.0,9.0,10.0,9.0
36703566,95.0,10.0,9.0,10.0,10.0,10.0,10.0
36778591,100.0,10.0,10.0,8.0,10.0,8.0,8.0
36904149,96.0,10.0,10.0,10.0,10.0,10.0,10.0
36906544,100.0,10.0,10.0,10.0,10.0,10.0,10.0
36974309,80.0,10.0,8.0,10.0,10.0,10.0,8.0
36974763,80.0,6.0,9.0,7.0,9.0,10.0,9.0
36974960,95.0,10.0,9.0,10.0,10.0,10.0,10.0
37013961,100.0,10.0,6.0,10.0,10.0,10.0,8.0
37049589,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37180404,99.0,10.0,10.0,10.0,10.0,10.0,10.0
37220516,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37376500,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37390486,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37457424,100.0,10.0,10.0,10.0,10.0,10.0,9.0
37526662,80.0,10.0,8.0,10.0,10.0,10.0,6.0
37538105,99.0,10.0,10.0,10.0,10.0,10.0,10.0
37557184,99.0,10.0,10.0,10.0,10.0,10.0,10.0
37571304,100.0,10.0,9.0,10.0,10.0,10.0,10.0
37604044,99.0,10.0,10.0,10.0,10.0,10.0,10.0
37604966,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37624397,92.0,10.0,9.0,10.0,10.0,9.0,9.0
37631315,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37643092,100.0,9.0,10.0,10.0,10.0,10.0,10.0
37663203,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37684875,94.0,10.0,10.0,10.0,10.0,10.0,9.0
37686196,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37686665,98.0,10.0,10.0,10.0,10.0,10.0,9.0
37719997,100.0,10.0,9.0,10.0,10.0,10.0,10.0
37783256,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37831938,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37864340,98.0,10.0,10.0,10.0,10.0,10.0,10.0
37867895,86.0,9.0,9.0,10.0,10.0,8.0,9.0
37881402,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37883662,100.0,10.0,10.0,10.0,10.0,10.0,10.0
37913196,99.0,10.0,10.0,10.0,10.0,9.0,10.0
37913775,96.0,10.0,10.0,10.0,10.0,10.0,9.0
37947474,100.0,10.0,9.0,10.0,10.0,10.0,10.0
38012425,94.0,10.0,10.0,10.0,10.0,10.0,9.0
38040608,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38040744,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38040767,80.0,10.0,10.0,8.0,10.0,10.0,10.0
38127804,100.0,10.0,10.0,10.0,10.0,9.0,10.0
38129278,95.0,10.0,10.0,10.0,10.0,10.0,9.0
38317894,100.0,10.0,10.0,10.0,10.0,10.0,9.0
38320462,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38346769,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38406252,100.0,10.0,10.0,10.0,10.0,9.0,10.0
38415648,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38438823,99.0,10.0,10.0,10.0,10.0,10.0,10.0
38484901,100.0,10.0,10.0,9.0,10.0,8.0,8.0
38486895,88.0,9.0,7.0,10.0,10.0,9.0,9.0
38551079,100.0,10.0,10.0,10.0,10.0,10.0,9.0
38555409,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38586329,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38586866,93.0,9.0,10.0,9.0,9.0,10.0,9.0
38621753,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38628412,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38630128,98.0,10.0,10.0,10.0,10.0,10.0,10.0
38637498,94.0,10.0,10.0,10.0,10.0,9.0,10.0
38666051,95.0,10.0,10.0,10.0,10.0,10.0,10.0
38667021,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38675661,96.0,10.0,9.0,10.0,10.0,10.0,9.0
38699317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38729156,100.0,10.0,10.0,10.0,10.0,10.0,10.0
38782076,95.0,10.0,10.0,10.0,10.0,10.0,9.0
38794038,99.0,10.0,10.0,10.0,10.0,10.0,10.0
38798041,99.0,10.0,10.0,10.0,10.0,10.0,9.0
38799959,80.0,10.0,10.0,10.0,8.0,10.0,10.0
38822604,91.0,10.0,10.0,10.0,10.0,10.0,9.0
38884411,100.0,10.0,10.0,10.0,10.0,9.0,9.0
38930864,96.0,10.0,10.0,10.0,10.0,10.0,10.0
38957587,100.0,10.0,10.0,10.0,10.0,10.0,6.0
38984642,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39275317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39285396,80.0,10.0,8.0,10.0,8.0,10.0,8.0
39337552,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39390698,60.0,6.0,6.0,10.0,10.0,10.0,6.0
39422632,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39423242,98.0,10.0,10.0,10.0,10.0,10.0,10.0
39465751,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39470922,100.0,10.0,10.0,10.0,8.0,10.0,10.0
39488743,100.0,10.0,10.0,10.0,10.0,9.0,10.0
39533902,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39557732,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39557863,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39557901,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39564822,97.0,10.0,10.0,10.0,10.0,10.0,9.0
39564992,98.0,10.0,10.0,10.0,10.0,10.0,10.0
39582229,100.0,10.0,10.0,8.0,10.0,10.0,10.0
39588942,100.0,10.0,4.0,10.0,10.0,10.0,10.0
39590881,100.0,10.0,10.0,10.0,10.0,9.0,9.0
39632562,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39653265,100.0,10.0,9.0,10.0,10.0,10.0,9.0
39698918,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39721489,91.0,10.0,10.0,9.0,9.0,9.0,9.0
39724134,94.0,10.0,10.0,10.0,10.0,10.0,10.0
39775621,90.0,10.0,10.0,10.0,10.0,10.0,10.0
39783000,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39842754,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39891914,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39893139,100.0,10.0,8.0,10.0,10.0,8.0,10.0
39903426,100.0,8.0,10.0,10.0,10.0,10.0,10.0
39919870,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39952962,99.0,10.0,10.0,10.0,10.0,10.0,10.0
39955614,100.0,10.0,9.0,10.0,10.0,10.0,10.0
39964120,100.0,10.0,10.0,10.0,10.0,10.0,10.0
39972004,87.0,9.0,10.0,10.0,10.0,7.0,9.0
39972011,85.0,9.0,10.0,10.0,10.0,6.0,9.0
39987814,97.0,10.0,9.0,10.0,10.0,10.0,10.0
39996718,97.0,10.0,10.0,10.0,10.0,10.0,10.0
39996721,99.0,10.0,10.0,10.0,10.0,10.0,10.0
40008524,60.0,4.0,10.0,10.0,10.0,2.0,4.0
40009905,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40042488,100.0,10.0,9.0,10.0,10.0,10.0,9.0
40060683,100.0,10.0,10.0,8.0,10.0,4.0,8.0
40061360,80.0,9.0,10.0,8.0,10.0,8.0,9.0
40063103,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40067689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40092032,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40112429,100.0,10.0,10.0,10.0,10.0,10.0,9.0
40112442,99.0,10.0,10.0,10.0,10.0,10.0,10.0
40112457,97.0,9.0,10.0,10.0,10.0,10.0,9.0
40112466,98.0,10.0,10.0,10.0,10.0,10.0,10.0
40116682,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40122663,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40136119,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40169734,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40236132,100.0,10.0,10.0,8.0,9.0,10.0,9.0
40258793,80.0,6.0,6.0,10.0,10.0,10.0,4.0
40264868,90.0,10.0,10.0,8.0,10.0,9.0,9.0
40312722,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40394898,100.0,10.0,6.0,6.0,10.0,10.0,10.0
40464215,60.0,6.0,4.0,5.0,9.0,9.0,6.0
40513848,90.0,10.0,10.0,9.0,9.0,10.0,10.0
40619776,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40693560,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40732722,60.0,8.0,8.0,6.0,4.0,10.0,4.0
40735111,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40763935,100.0,10.0,10.0,10.0,10.0,10.0,10.0
40799999,97.0,10.0,9.0,10.0,10.0,10.0,10.0
40944517,93.0,10.0,10.0,9.0,10.0,10.0,9.0
40973842,100.0,10.0,10.0,10.0,10.0,10.0,8.0
41012102,80.0,8.0,6.0,10.0,10.0,10.0,8.0
41084860,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41111652,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41152961,100.0,10.0,10.0,10.0,10.0,10.0,8.0
41209658,80.0,6.0,8.0,6.0,2.0,6.0,2.0
41419261,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41422315,67.0,7.0,6.0,7.0,6.0,7.0,6.0
41431867,93.0,10.0,10.0,10.0,10.0,10.0,10.0
41502513,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41560505,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41591955,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41644815,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41685589,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41685917,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41770468,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41879116,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41886688,100.0,10.0,10.0,10.0,10.0,10.0,6.0
41890513,100.0,9.0,10.0,9.0,10.0,9.0,10.0
41913547,100.0,8.0,10.0,10.0,10.0,10.0,8.0
41941670,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41962430,96.0,9.0,10.0,10.0,10.0,10.0,10.0
41976381,100.0,10.0,10.0,10.0,10.0,10.0,10.0
41976745,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42021656,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42042778,100.0,10.0,10.0,9.0,10.0,10.0,9.0
42044647,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42095260,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42126234,80.0,8.0,10.0,10.0,9.0,10.0,7.0
42140976,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42152933,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42205587,100.0,10.0,10.0,10.0,10.0,10.0,8.0
42433950,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42484387,100.0,10.0,10.0,10.0,10.0,10.0,10.0
42517775,100.0,10.0,10.0,10.0,10.0,10.0,8.0
42629673,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43198515,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43228612,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43269156,100.0,10.0,10.0,10.0,10.0,10.0,10.0
43348911,100.0,10.0,9.0,10.0,10.0,10.0,10.0
43432057,80.0,8.0,10.0,8.0,10.0,10.0,10.0
