track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
145,0.2355061866,0.43867169240000004,0.4877519875,0.7161218401,0.0703593076,0.047297772,120.79,0.6504516889999999
155,0.9816573443000001,0.1422492483,0.9121220855,0.9672939775,0.3635095155,0.0875269884,91.912,0.034325256400000004
201,0.9918128928,0.461854871,0.5437512413000001,0.964922262,0.13700643199999998,0.025687709700000002,93.945,0.7586315481999999
307,0.7737696606000001,0.5520261656000001,0.25132767359999997,0.5689758335,0.11074307929999999,0.05063255269999999,117.24700000000001,0.35698424659999994
309,0.3354814295,0.39026309159999995,0.0210673625,0.9375081467,0.0890456969,0.0414906452,60.382,0.039932121200000004
319,0.890498485,0.3164130813,0.0596131071,0.9133028781,0.1088080258,0.0387785138,133.934,0.1224173219
327,0.9281708889,0.5530911896,0.3039368772,0.9542303231999999,0.11075174189999999,0.1074009854,110.039,0.6163680635000001
328,0.29754064620000004,0.6249534283,0.17688362219999998,0.8158711569,0.0928226301,0.0551486222,114.85799999999999,0.5036354927000001
350,0.9896635152,0.463938455,0.3636116429,0.9190113762000001,0.11873964109999999,0.037621845099999995,99.384,0.5910034847
364,0.9863801083,0.6128597187,0.1561102066,0.10454945789999999,0.1072890521,0.19854313329999998,109.256,0.48354428899999996
386,0.4363745429,0.5855487676,0.7829272197,0.8944279989,0.14218707220000001,0.047893363099999996,130.464,0.3015430515
412,0.9906386864,0.3996737363,0.4629096626,0.5488887196,0.35300252590000003,0.5554336019,67.181,0.2094295541
520,0.9734960229999999,0.5886285140999999,0.4131042642,0.940913916,0.1148251601,0.0671223801,103.84700000000001,0.5720303238000001
540,0.9957162406,0.44850851049999996,0.148548727,0.9423216420999999,0.1162726601,0.046574613,45.532,0.3559093211
573,0.3423262003,0.1760942769,0.6395523483,0.9265869856000001,0.0841585476,0.0497420534,125.603,0.15021132380000002
645,0.9833743513,0.4373436718,0.3198265449,0.1146552968,0.0814063557,0.3083246293,81.493,0.11253455970000001
659,0.9222257064,0.5077207928,0.21541969519999998,0.7085941181000001,0.1232315277,0.3948710926,120.09200000000001,0.3235740672
695,0.3113244672,0.2916881798,0.8108574058,0.44010699,0.3621457004,0.1060185314,166.2,0.5480567941
721,0.4346485791,0.2468529186,0.9182139343000001,0.7977822065000001,0.1760301896,0.045016477699999995,86.84200000000001,0.4840278457
777,0.12861449519999998,0.644333109,0.4460819136,0.2665649572,0.17491269690000003,0.2035079652,110.101,0.23298899609999998
795,0.8270999264,0.3395867029,0.6711018868,0.0001426202,0.1232460672,0.0704179214,154.509,0.9153968665000001
805,0.23213774339999999,0.5919459183,0.663348088,0.8256449837000001,0.060771434299999996,0.028429217799999996,97.626,0.7070638032
827,0.5922532345,0.2485647853,0.8381648490000001,0.9651271019,0.0991145249,0.0630668677,132.465,0.7621728004
839,0.1741344529,0.18634114010000002,0.7559094720999999,0.8048871414000001,0.1369236774,0.059711806299999996,133.74200000000002,0.17523411989999998
842,0.5032126615,0.5572740438,0.5450745736,0.8886774821,0.12346443,0.0422519765,123.931,0.6053292019
847,0.2995051031,0.1447591109,0.1196240716,0.022365847,0.1164174944,0.0534625137,104.111,0.0359434815
851,0.0121212177,0.4813054813,0.5877387399,0.9589826018000001,0.1136223698,0.0283674115,136.222,0.2166881937
876,1.6222100000000002e-05,0.7323984659,0.9451723781999999,0.5672456558,0.3294573985,0.044753086500000004,143.262,0.9122440169
880,0.0001546002,0.44227542350000004,0.0645050063,0.9341127059000001,0.09912355880000001,0.0587613533,158.189,0.0190607411
1021,0.5484211847,0.1737735004,0.9856579216,0.7816289759,0.6147252584,0.4477748227,200.30599999999998,0.0316904055
1023,0.9617069488,0.1617742644,0.1161296166,0.9404141140000001,0.09296952019999999,0.037575074,144.12,0.0441931171
1090,0.0241848088,0.5283100166,0.6175817615,0.9392969593000001,0.10936725359999999,0.0967715678,80.775,0.9616683565999999
1091,0.6327327526,0.37325792020000004,0.3485345004,0.96620328,0.113460782,0.0338299819,153.589,0.9256195203
1119,0.775649875,0.5784961658,0.4440083164,0.8307137108,0.1371362179,0.0398495055,111.76299999999999,0.5955132711
1122,0.7339074315999999,0.2822110524,0.6907118487999999,0.8600368217000001,0.7158098965999999,0.3071480679,137.768,0.0364100873
1125,0.8995788627,0.419481074,0.37375311920000004,0.7563712495,0.21726360600000003,0.2649262011,153.529,0.5158939590999999
1145,0.9899797172,0.39214572600000003,0.1779791457,0.9738179003,0.0495204053,0.0415229217,114.67,0.0774601007
1282,0.11390208140000001,0.3013281748,0.5095291691,0.9189036776,0.07631506730000001,0.030614011400000002,77.913,0.43004180659999997
1295,0.0097835666,0.4829415328,0.8918712878,0.8460384564,0.0503459844,0.036155047200000005,118.74799999999999,0.282512687
1307,0.6029709737,0.6037782487,0.2789223384,0.905970348,0.0930512958,0.0368430516,167.065,0.7993750612
1333,0.9746474041,0.5728083484000001,0.22021479800000002,0.9502309196,0.1192413876,0.041989029000000004,100.956,0.0332900706
1367,0.044998996500000006,0.36570043020000004,0.7397109117,0.9003958815,0.15406244,0.10182808900000001,154.898,0.8302322293000001
1371,0.33613135380000003,0.6507653614,0.5661865917,0.9316887303,0.21920612539999998,0.17752512350000002,119.855,0.3833316624
1375,0.5354706765999999,0.6069903308,0.5993733075,0.9002425937,0.12374138960000002,0.0819899853,76.626,0.7511198829000001
1424,0.0212803928,0.1575790255,0.1731389959,0.9113301593,0.308765326,0.0929131901,129.487,0.0872435706
1426,0.9888339642,0.23713899940000002,0.353948576,0.9729688731999999,0.11087383740000001,0.042015272699999995,138.21,0.4091757849
1433,0.0013503734,0.43973453409999996,0.9260138956,0.8392397790999999,0.1395351531,0.12040494980000001,100.865,0.1404753575
1478,0.9762416331,0.4251904274,0.2150916825,0.9583130978,0.11377408859999999,0.3212416276,99.62200000000001,0.36566962369999995
1484,0.3310841072,0.4519652943,0.34842718990000004,0.8275696783,0.106350134,0.5703271103,87.21799999999999,0.0395497261
1599,1.2643900000000001e-05,0.43342039130000004,0.9949679915,0.8674105215000001,0.1275069623,0.0616766555,146.139,0.1102641763
1610,0.0017979627,0.19685400960000002,0.9476159917,0.9329512326,0.0709805739,0.050513060199999994,173.643,0.3414948472
1637,0.8115642481,0.6605679193999999,0.9961993036,0.9648082035,0.21298713239999997,0.4633425604,151.422,0.038986399500000005
1640,0.2558964199,0.8014158004999999,0.7887643752,0.9036826568,0.1399170702,0.4311144782,121.943,0.412180111
1644,0.0333130099,0.38513377439999996,0.8541683591,2.885e-07,0.0955361335,0.0392694887,135.668,0.6742661964
1645,0.0009002533,0.250468896,0.9227841048000001,0.8843486097,0.22268810530000002,0.10321354140000001,141.938,0.2818037341
1659,7.72054e-05,0.5066279683,0.9456822635,0.5275532716,0.13978330960000002,0.048181912800000004,100.492,0.5240372121
1685,0.9875469651000001,0.5308485465999999,0.1571080794,0.1625576832,0.1062624982,0.055573150700000004,120.15899999999999,0.3308652347
1691,0.9957635087000001,0.5748331706,0.6153764683,0.9252992126999999,0.1237383886,0.0922598616,126.978,0.4710268678
1697,0.9604684371,0.34253374909999995,0.5157465909000001,0.9353257870999999,0.3503535756,0.1014364216,63.716,0.061155262300000006
1743,0.8567394519,0.24981077170000002,0.8335263034999999,0.9728700043,0.6103111,0.038334807900000004,164.828,0.7635792562
1781,0.8516958416,0.3641724645,0.9805631805,0.9672048007999999,0.206897727,0.05715357099999999,99.15899999999999,0.1132933867
1790,0.9091440113,0.205544753,0.5135679089,0.0438306692,0.4182422456,0.029807104100000002,94.898,0.5803443829
1803,0.4240327132,0.5714400382,0.8112678602,0.8899557196,0.2539879766,0.12783723689999998,137.39600000000002,0.8025392786
1825,0.23212026579999998,0.4681406526,0.6513582502,0.8608945908,0.1709162447,0.0336988919,103.765,0.669053155
1831,0.9913616647,0.3979535543,0.386619673,0.3286203933,0.1459607608,0.0829160179,163.143,0.9645900576
1863,0.0099098355,0.2616603057,0.7070011359,0.1456666346,0.37490294350000003,0.09154497710000001,118.542,0.0361452038
1872,0.5228708556,0.2331844751,0.9682894233,0.8673712337999999,0.3568172091,0.5637135251,177.268,0.0364371812
1888,0.7450377907,0.367863218,0.9602890632,0.9696536369,0.1410379025,0.043282398099999994,143.863,0.15230019050000002
1895,0.9271839337000001,0.5092297846,0.48705792789999997,0.8009608981,0.0958260785,0.0330235168,111.08,0.5425967597
1898,0.612808945,0.5891351677000001,0.6297810282999999,0.6177520702,0.0843621351,0.0362178234,155.813,0.9056831665999999
2069,0.9139236064,0.43126932549999997,0.7032215713,0.9680957886,0.2078050359,0.0462430763,63.913000000000004,0.4411338334
3357,0.3874791447,0.3312823484,0.3823893252,0.6904913517,0.1237793435,0.0344457065,172.981,0.6923102303
3365,0.1558014888,0.1570693879,0.0039505747999999995,0.8362948862,0.4712162665,0.7851591659999999,127.185,1e-05
3386,0.37170120700000003,0.6932005971999999,0.5856853889,0.6041691208,0.1005174273,0.0321505414,124.01299999999999,0.33116997530000003
3424,0.8917933919,0.5190068597999999,0.0284532293,0.0002589907,0.1238049617,0.7995927271,121.87200000000001,0.4479426567
3427,0.6945390628,0.4542500689,0.0816953042,0.7396085468000001,0.110109722,0.0379376592,95.51299999999999,0.1594840292
3429,0.8763501925,0.3176904358,0.033171754,0.7848905033,0.11323669689999999,0.0353264597,86.325,0.0396481885
3444,0.8770753986,0.2890458647,0.0391039892,0.7711975026000001,0.1101439792,0.0365902583,147.298,0.09793821330000001
3504,0.591586655,0.5249924354,0.6767327229000001,0.8701034573,0.6083523647,0.061007317,102.594,0.5063477992000001
3558,0.8849439687,0.111068791,0.0933527571,0.9512536012,0.1023209023,0.0428253133,85.277,0.0241882629
3622,0.9313076328000001,0.4256896813,0.6597112440999999,0.8401830981,0.0780547375,0.0326488943,171.77700000000002,0.8841148825
3636,0.7923055354999999,0.4397060147,0.7955385624,0.6828090703,0.3565078361,0.0665096449,152.44299999999998,0.060100755199999994
3654,0.9123674386,0.3607972832,0.7123272948999999,0.648556704,0.1724022341,0.042019833300000003,118.56700000000001,0.6317909189
3752,0.7040360551,0.3743349389,0.80652975,0.9504049268000001,0.1981079241,0.0468471336,128.813,0.5793319925
3758,0.39048270840000004,0.39329055659999995,0.804488567,0.8129152295000001,0.0980365839,0.039260438599999996,124.51,0.45483292740000003
3819,0.963866737,0.29083402070000003,0.7325223966,0.0016199317999999999,0.6919580787999999,0.056262630599999995,174.0,0.8917271667
3837,0.0016703148999999999,0.1903287916,0.9835292361,0.8925834907,0.5563357696,0.053091716,167.937,0.46767478079999997
3854,0.7435144817,0.3962029298,0.4190127328,0.3936434798,0.11033469900000001,0.0629686803,73.808,0.1673663793
3869,0.9263469616,0.23130717260000003,0.873039758,0.82298427,0.10373525089999999,0.044061535199999995,153.743,0.24608714489999997
3875,0.8516661623,0.3748168384,0.6829524006000001,0.8233145976,0.09203980869999999,0.027138435699999998,91.29,0.4244394116
3911,0.8924863364,0.3180925966,0.2991328609,0.8865969389,0.1409633827,0.0303829253,94.375,0.7781636544
3932,0.7413937159,0.2030469757,0.9633643293,0.3881520186,0.1460807448,0.0470846935,169.965,0.3496001297
4017,0.9873854309000001,0.26828929100000004,0.0081024377,0.0007974063000000001,0.3377434051,0.0420588983,108.399,0.1364671005
4083,0.9422908413,0.23623211440000003,0.7567599504000001,0.9600847221,0.1151265403,0.0409844715,152.382,0.0579963167
4108,0.9680470427,0.21957024530000002,0.45745205640000003,0.2472478512,0.2476654347,0.0791778767,164.333,0.2299973439
4116,0.9836431598,0.43047617619999995,0.1745679768,0.8915727642,0.1615937961,0.12747646099999999,133.936,0.2570713433
4128,0.5657714166,0.5424201569,0.46709002689999995,0.7835619356999999,0.1299395907,0.0766433647,142.893,0.2835453072
4156,0.2360038428,0.3978281517,0.4425766132,0.6281845369,0.4393552217,0.0374672462,164.28799999999998,0.5890067619
4158,0.136500075,0.5944730790999999,0.5827788736999999,0.8593060094,0.0833624325,0.031083414900000002,137.916,0.9208862002
4197,0.9239787998000001,0.24413519260000002,0.46710047229999996,0.9693435065,0.2005199656,0.0318426552,59.346000000000004,0.5914940934
4270,0.4211362311,0.3727842927,0.6110989641,0.0014906367999999999,0.09593126869999999,0.0898908816,86.93,0.103683099
4331,0.8778739433,0.2091071034,0.7164762841,0.8588270259999999,0.1244137085,0.0452052962,144.714,0.2657891187
4367,0.21513441449999998,0.4214404492,0.4917066072,0.8225529277,0.0839920703,0.030367997400000003,103.492,0.3075228284
4374,0.7995236543,0.36122300450000006,0.5282086341,0.0030665532,0.09044915810000001,0.16990203980000002,130.817,0.22777089620000002
4400,0.8949552301,0.5433803029,0.32602416440000004,0.8476652326999999,0.1024775345,0.0494129875,141.411,0.037672309
4402,0.9747611384,0.6068301274,0.39688532409999994,0.7730132023,0.105478338,0.0360447415,118.655,0.3070303327
4403,0.9896536323999999,0.6357241559000001,0.3560070011,0.6837446016,0.1772852079,0.0453266855,145.295,0.5217145113
4412,0.8383173773999999,0.4268593352,0.6507090231,0.4568928175,0.2049421091,0.0286352474,178.828,0.5657953351
4434,0.9397702123999999,0.3613344732,0.7621699311,0.9302322040000001,0.2775363796,0.059518443600000005,151.149,0.404863405
4437,0.7968536996,0.25936980239999996,0.6137553432,0.952836867,0.0838980084,0.036955492799999996,138.716,0.4863874797
4444,0.9895110737999999,0.34438924909999996,0.1979262044,0.9053566437,0.1422032731,0.048323470199999996,167.915,0.11902323279999999
4447,0.9390472239000001,0.4948200534,0.0710871679,7.969999999999999e-08,0.1249456864,0.8681362859999999,192.132,0.5126825604
4450,0.9764447934999999,0.5108898614999999,0.14690798630000002,0.9307494529000001,0.108708328,0.07827460000000001,70.877,0.16791625780000002
4463,0.7971421162000001,0.3255249274,0.3805342211,0.6077351656000001,0.1643466102,0.041509227999999995,161.291,0.4162129126
4486,0.0035320184,0.23214500579999997,0.5366610666,0.8371238783,0.1321144786,0.0358769774,90.389,0.253908796
4498,0.8028431351,0.5114913957,0.2830310989,0.006286899,0.1456880303,0.042406057999999996,87.265,0.34406172590000006
4539,0.9811669293999999,0.4393855382,0.0024528342,1.4522e-06,0.0795713222,0.0628438787,97.54799999999999,0.12352561599999999
4687,0.37626524920000004,0.1450665359,0.22184181579999998,0.9251236362999999,0.70336439,0.0696215329,135.974,0.072901196
4688,0.2815423401,0.4937486272,0.595018309,0.9328696602,0.0922660241,0.0631818089,162.02,0.5197823268999999
4698,0.5506124297999999,0.6393641038,0.6300460234,0.8875249992,0.0939319052,0.063089612,120.04700000000001,0.2130933527
4700,0.8265521540999999,0.1826756166,0.2062953087,0.7439280370999999,0.18205285640000002,0.0359090284,128.395,0.0219445104
4702,0.0590073495,0.7478762196,0.8178213112,0.6784432829000001,0.1031936358,0.0470102547,102.67200000000001,0.9431402482
4763,0.9605239792,0.37873456,0.6003935446,0.9545928638,0.1296032979,0.0282253019,147.00799999999998,0.49602512880000005
4789,0.9027456624,0.46946713630000003,0.5172816921,0.8207069439,0.2651682151,0.0395288248,98.571,0.9154209795
5147,0.9421592801,0.2768095177,0.4664791229,0.35089468960000003,0.10842794160000001,0.035943197999999996,152.912,0.40462781649999996
5159,0.9366041189000001,0.4171661421,0.0768375853,0.9076828432999999,0.1046773783,0.0367338693,97.655,0.3075334601
5166,0.8638981,0.32163207239999997,0.8806381459999999,0.8771302834999999,0.1171372076,0.0380695816,85.15799999999999,0.8066292319
5171,0.8733157382,0.4776171862,0.17108463170000002,0.86624367,0.1032152752,0.0508652483,105.656,0.26416731190000003
5194,0.07468806019999999,0.4434410596,0.7346509505,0.9589312437,0.1180847568,0.0309756814,96.62799999999999,0.7885279789
5220,0.9398601620999999,0.5806427581,0.8523234920999999,0.6856314990000001,0.20919671129999998,0.052846639400000006,111.046,0.6324994287
5240,0.8126200764,0.543181395,0.8730163716,0.9617299162999999,0.19945332940000002,0.0309126056,97.16799999999999,0.7712284152
5280,0.9148409373999999,0.4910458113,0.1084224517,0.6012176184,0.08299194480000001,0.0641834739,118.82,0.0395050395
5281,0.9301136972,0.6163156824,0.0735847792,0.0494220851,0.1381140935,0.0346610106,90.125,0.12828488970000002
5376,0.9919122456,0.35111950869999997,0.0892983341,0.9360298515000001,0.1224003384,0.050637362400000004,82.663,0.34792959729999995
6360,0.9743251748999999,0.46172759280000003,0.3565101362,0.9026426143,0.2544025429,0.06819646780000001,125.514,0.5616841046
6374,0.9028345787000001,0.3221244767,0.9530875437,0.9457382173000001,0.872491593,0.0511427175,188.801,0.5201355791
6463,0.9035223472,0.5214370825,0.3331048586,0.44452211950000003,0.1434441245,0.0310932316,84.76899999999999,0.1401283794
6467,0.9742651393,0.5099784023,0.014976414399999999,0.17851873280000002,0.11062966460000001,0.030749686600000003,73.934,0.17666392109999998
6517,0.5140092503,0.5543395875,0.0793176237,0.9131409903000001,0.1067239105,0.0397560449,106.70700000000001,0.5350775049000001
6530,0.6482954853,0.34978537049999997,0.4529212775,0.4282162698,0.1439874524,0.2189587599,188.824,0.5096454976
6605,0.9488243944,0.8145396396,0.6835051801,0.0090506541,0.0986090052,0.3289385859,140.178,0.7619929472
6655,0.0754325716,0.7370104386,0.6868709736,0.8787558234999999,0.1097040961,0.0349862232,126.956,0.8397599703
6666,0.2616798407,0.48214044659999994,0.6180371861,0.9297295972,0.0919045523,0.036250004700000005,121.985,0.330355946
6772,0.1700285547,0.20236521719999997,0.9489131481,0.3990727193,0.12967998,0.0748645137,134.782,0.5047717212
6775,0.9873855226,0.188945029,0.43079151479999994,0.8810797459999999,0.1323775509,0.0471286078,112.538,0.1395841783
7011,0.4638174149,0.2173839169,0.2771852067,0.9175237558,0.15683991,0.037506411499999996,58.945,0.20619101690000002
