track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
7123,0.9252916215000001,0.38563994100000004,0.0978072514,0.9025590204999999,0.09119981460000001,0.0369337609,129.572,0.10037809619999999
7458,0.9577137622,0.2648780815,0.0820154967,0.8066936563,0.11122050779999999,0.0488756482,117.77,0.057144223
7496,0.7995751351,0.44983175979999995,0.7121099442000001,0.7343169881,0.1796575741,0.051458923200000006,153.412,0.7050660822
7546,0.9832833191,0.5592359062,0.0278301748,2.2e-09,0.1294566585,0.4534224904,48.663000000000004,0.36983040079999996
7840,0.8806912701999999,0.4216893664,0.9574625773000001,0.7305809893999999,0.11111883439999999,0.0592313945,101.527,0.35633795240000005
8016,0.7492342198999999,0.4484973804,0.8500449911,0.8680388993000001,0.1004630227,0.0309009998,136.509,0.8910518112000001
8022,0.8414070309,0.3421205163,0.48945245979999996,0.9103758865,0.0913316331,0.034383631,119.426,0.5345941881
8258,0.9359333737000001,0.6565929352000001,0.17798628989999998,4.1454e-06,0.10266667689999999,0.0503952475,145.821,0.6903142433
8451,0.0476509422,0.3122061411,0.7802560432,0.701632515,0.0783716203,0.0347652396,180.763,0.7089351533
8916,0.838979219,0.21781871739999997,0.9984844942000001,0.9756016223,0.8801200806,0.035505541200000004,190.378,0.0343871
9188,0.0033306638,0.12329310460000001,0.8791173444,0.7188945701,0.0897027661,0.0372817338,199.78400000000002,0.3975302249
9196,0.6375727293,0.2824630152,0.9536099314,0.8423929904,0.1127790252,0.0834144314,127.45200000000001,0.08602151779999999
9867,0.8151644781999999,0.2589002541,0.9968840731,0.8632815062,0.1866818284,0.0717029272,107.76899999999999,0.0951039044
10130,0.0051757244,0.813757805,0.8255259797,0.7787943826,0.0429254321,0.0705412584,125.005,0.5372617018
10443,0.9001877233,0.4316530132,0.3639454457,0.8201656906999999,0.1115170431,0.029716973100000002,85.65700000000001,0.0864540467
10681,0.9880031413,0.4987013395,0.34073882829999996,0.9151769115,0.1108226366,0.0258452724,75.25,0.2896699798
10686,0.8625403867,0.5250437839000001,0.38490244450000005,0.9298809383,0.1325834287,0.0273120679,108.781,0.1880919961
10934,0.0044648768,0.2237625502,0.9663153006,0.9326407312999999,0.058383035300000004,0.0663655092,223.593,0.5979676399
10952,0.7182896115,0.67588476,0.4264817601,0.9154284559,0.0906661034,0.0647572347,167.408,0.914637907
11318,0.023803252799999997,0.47526135840000006,0.8880625716,0.8526846551999999,0.1936212576,0.3687084669,175.158,0.5451743506
11412,0.9949419113,0.552038867,0.5235499756,0.5047940444,0.122187633,0.5109025856,116.75399999999999,0.4873462929
11416,0.9957964501000001,0.4952612188,0.36724115380000005,0.9640488162,0.1075364554,0.0464292325,121.764,0.970239299
11507,0.9938627201000001,0.4002457529,0.18284405550000002,0.9379880867,0.1131392239,0.033017669300000003,110.186,0.2314484841
11612,0.1129921127,0.7493111254000001,0.1957395461,0.7327090808,0.1075579441,0.0581918372,122.449,0.0647158279
11685,0.9175502931,0.5152931468999999,0.0150249293,0.044572433499999994,0.1114210202,0.0351501552,135.062,0.3534259938
12059,0.9073356273000001,0.5149160865,0.35680336869999996,0.3259865736,0.1200019801,0.033894718399999996,126.25,0.5249407967999999
12116,0.9646682725,0.5256114423,0.9658987165999999,0.9690405826,0.1713802957,0.0396420361,80.092,0.17288348899999997
12183,0.9043190379,0.5872731266,0.5490370785,3.6039999999999997e-07,0.1239455152,0.3605240855,176.435,0.696907377
12378,0.4319323383,0.5615982141,0.3642542868,0.8072303170999999,0.2982348418,0.031581092799999995,160.026,0.33890861159999996
12388,0.5562458832,0.5748669767,0.6212975448,0.9208093026,0.0946674796,0.036725924300000004,120.064,0.2348671077
12394,0.5650588321,0.6323735025,0.3368541723,0.27901699879999997,0.2056720731,0.0480860626,87.98899999999999,0.0358849915
12534,0.6897961943,0.7698266413,0.6291004091,0.9724215439,0.2495407586,0.054537941500000006,120.04,0.8722823222
12554,0.7575725240000001,0.6591033217,0.38581073990000003,0.9241719285,0.1127390985,0.0266822331,89.99600000000001,0.45781002049999997
12631,0.411074495,0.7621398562,0.4142961985,0.0527213278,0.1197319326,0.0824312254,96.881,0.8472622276
13209,0.6831099733,0.7403174690000001,0.32819436539999997,0.0003616251,0.33616880979999997,0.49854462439999997,89.975,0.6395324363
13365,0.4603469011,0.7140952272,0.836957035,0.8514884234000001,0.1048487225,0.08300013690000001,60.016000000000005,0.9497007103
13366,0.7348708694,0.6374121439,0.2701513991,0.5575890909000001,0.07578118360000001,0.0529741142,145.951,0.9360190352
13457,0.5485787072,0.41327574780000004,0.0987470173,0.8792361170999999,0.1075474917,0.0439808679,95.405,0.1257131248
13555,0.18637397149999999,0.7886717602,0.3556086286,0.0114450383,0.1497735007,0.1734498964,114.969,0.6630170692
13560,0.9049978412,0.6107983797,0.40000079310000003,0.7262955890999999,0.1376250513,0.0288293643,121.93299999999999,0.580151689
13732,0.2579523661,0.6476890085,0.3805386054,1.638e-07,0.3230057423,0.5666801570000001,153.781,0.5597779413
13750,0.2937628123,0.8187423064,0.7183476737000001,2.8753e-06,0.06910589639999999,0.13725399470000002,101.14200000000001,0.8337984884
13834,0.017188412,0.6591641004,0.4254630857,0.8379588024,0.1975154334,0.0660111513,146.667,0.6798493347
13863,0.9676039764,0.5029299818,0.0655113462,0.0042447845,0.1117610425,0.5483048626,186.953,0.5210529839
14051,0.0079123912,0.7335442003,0.4755416508,0.0822515449,0.1494689879,0.103370925,105.075,0.6600358468
14052,0.5425396500999999,0.7885733386,0.3404220811,9.03e-08,0.1629605713,0.5194166453,85.92200000000001,0.7306137827
14059,0.9957964501000001,0.19422024559999998,0.233228286,0.9702517125,0.09095947800000001,0.0346359149,82.02600000000001,0.0393963651
14062,0.5286217492,0.564980861,0.2776503189,0.0496154256,0.1216839884,0.0717314642,120.07600000000001,0.2482823727
14226,0.002609062,0.2038364176,0.6375816956,0.8415735812,0.4080885064,0.2520712254,150.188,0.1118339148
14237,0.966172763,0.1752035727,0.3037993337,0.7620336853,0.10703870369999999,0.0406568589,156.5,0.0344127939
14251,0.8377706917000001,0.604532093,0.6123772343,0.8014535769,0.2095778751,0.0362165022,152.755,0.8798451883
14254,0.9694911656999999,0.6667336000999999,0.6239936997,0.9234397917,0.1401324906,0.0304127273,109.96799999999999,0.8089323124
14292,0.9172582484999999,0.5707917127000001,0.36673233479999995,0.0048495533,0.112378378,0.1057070063,130.336,0.5729271398
14568,0.9948268892000001,0.5496990676,0.6127986616,0.9536202475,0.104199863,0.032674874900000005,150.031,0.7809204654999999
14728,0.6201435846,0.417709241,0.4245283842,0.8937250819,0.4962595755,0.0387629778,109.794,0.0370562773
14778,0.3037046455,0.38866009409999996,0.9335184745999999,0.7324671615,0.7284787555,0.10397426970000001,128.428,0.0806747218
15143,0.2937015025,0.43371910490000004,0.401694564,0.9185387201,0.0810889604,0.2717116382,224.28099999999998,0.6697411346
15150,0.0008832973,0.8095108218000001,0.3345310386,0.9534265947,0.0859861384,0.0651755199,86.169,0.7062283679000001
15210,0.2527454717,0.2981333229,0.6417954576,0.0029658266999999998,0.1473243323,0.1687921141,84.135,0.7886741556
15276,0.0094801328,0.405692025,0.43644773020000005,0.8756145717,0.10690573630000001,0.030937546899999998,88.491,0.5720078549000001
15435,0.9628532405,0.7079813909999999,0.1717326249,0.6650411884,0.1100499117,0.0502503297,99.669,0.7729256811
15987,0.4125251046,0.798333847,0.4800304961,0.8387801376999999,0.1120498769,0.0390621926,96.01299999999999,0.8926854814
16052,0.41015506890000003,0.8678244347,0.7202444762000001,0.8969807445999999,0.07112280900000001,0.29597280010000004,101.059,0.3165952833
16379,0.9957964501,0.4066366955,0.3114681309,0.9712635325,0.5438096031,0.6638652107,161.32399999999998,0.6361044525
16388,0.9957964501,0.4682589957,0.3695047834,0.9709021111,0.34634942700000004,0.9158867521,73.66,0.6223622968
16399,0.9957964501,0.5987347312,0.0724654153,0.8543645017,0.3333220254,0.0597226967,89.43700000000001,0.5934824727
16400,0.9957964501,0.5648640296,0.08040338,0.9502762559,0.5521482188,0.3574559018,120.48100000000001,0.8600789354
16584,0.0171015433,0.7598502872,0.4374596141,0.8358705052,0.2916473567,0.0525317126,132.00799999999998,0.4467880286
16588,0.3032501231,0.8687666231,0.9162658706,0.9087819309,0.0883352726,0.1018894696,106.005,0.5029014596
16590,0.7975223106999999,0.797245295,0.9091413006,0.8544269754,0.2581332985,0.0389123444,88.99799999999999,0.8223709077
17368,0.7700326983,0.3231670605,0.0609653661,0.5631639913,0.0996935705,0.0382687251,53.172,0.0366257804
17377,0.9575887846,0.5447478365999999,0.0924894065,0.0931632165,0.1099234977,0.0307757417,66.562,0.6467612902000001
17496,0.3951342656,0.5193963338,0.181637945,0.7412245829,0.1055171713,0.0499846876,103.895,0.1003578291
17576,0.0338285518,0.3442241178,0.6045099017,0.8797970251999999,0.1450490185,0.0290359911,95.711,0.8886970406999999
17589,0.1836469456,0.7019555379000001,0.8917078031,0.8365750775,0.121451583,0.05672684450000001,145.382,0.7639207932
17590,0.1968734568,0.6243181047,0.9066239019,0.8874261367,0.3490296321,0.06405439660000001,150.018,0.9008494514
17591,0.9433902919,0.9071897774,0.29411561280000004,0.9655209428,0.1090081587,0.0371805741,124.969,0.4426495531
17603,0.9379476065,0.766965824,0.1150279809,0.8929919461,0.1362152742,0.0476269527,66.812,0.4875373755
17667,0.4597931338,0.6254858551,0.2900733734,0.872438336,0.1202935131,0.0927435578,70.07600000000001,0.1935755716
17945,0.35305877840000005,0.2374595231,0.7352446621,0.8878751334999999,0.4720711327,0.033661864300000004,139.481,0.3816308408
17949,0.787732186,0.25581451190000004,0.7459868352,0.9393148374,0.1358289738,0.0620503342,132.115,0.1181939041
17993,0.9957964501,0.3275674678,0.12832005,0.9401932476,0.3159727517,0.0495280685,70.192,0.06975141559999999
18000,0.9957964501,0.3470535028,0.1198194025,0.9059753194,0.17571183210000002,0.0361950777,128.36,0.8523569394
18087,0.3217408117,0.6204435157,0.7019391187999999,0.0157792052,0.3567001415,0.2200574055,90.979,0.6604962872
18214,0.0779262315,0.674058762,0.5354977566,0.7205225583,0.1561856978,0.0671674531,92.977,0.5873937737
18215,0.5453615847,0.5702739445,0.3364091075,0.8722079771,0.1249773702,0.1599780757,183.835,0.7580331509
18417,0.9017596067,0.4557627793,0.9630861429,0.889313657,0.1066272274,0.1590233021,187.722,0.7460882195
18442,0.9910574473,0.4396122547,0.8837978000000001,0.9321305747,0.1814811539,0.0454542592,176.762,0.6057977082
18759,0.0011718856,0.4554177648,0.8577920272,0.9213813639,0.111221629,0.0310207535,91.02,0.0379631404
19262,0.4265425815,0.4020146339,0.3173531296,0.8918375462,0.1504039721,0.0460053605,120.104,0.2348132622
19268,0.2360363852,0.6152839747,0.9375152943,0.9138793579,0.3137690745,0.0412506441,140.035,0.4076361709
19269,0.0051265976,0.6995609505,0.5867730822,0.9081944341,0.2673311891,0.0485570642,120.04700000000001,0.5575405319
19497,0.9361440194,0.2897404776,0.7098319761,0.8854422808,0.2036803222,0.0353061767,159.655,0.8330071293000001
19657,0.7509190777,0.2139248458,0.7677152428,0.7361804361,0.18623303010000006,0.0353645042,143.225,0.1440794334
19658,0.7097618547,0.1620408224,0.7422161237999999,0.9312364135,0.6324626647,0.0375413789,151.344,0.23085324
19760,0.90421391,0.561500262,0.3471370116,0.6932459245,0.2494679341,0.0413253089,131.02700000000002,0.6636519537
19784,0.1256367633,0.7834112517,0.9169621302,0.8080242806999999,0.0768208023,0.0903879586,128.066,0.4255146086
19787,0.0072154705,0.7299058104999999,0.9070083756,0.8371567016,0.1930313708,0.2775598052,130.04399999999998,0.2320817618
19788,0.0030849969,0.8843503965999999,0.7914018575,0.9220749995,0.0494302534,0.0526294888,119.955,0.8312104511
20024,0.9948795341,0.410139335,0.0798996795,0.8126538501999999,0.1139156752,0.0388507671,91.32600000000001,0.1025463184
20050,0.1512461684,0.6193475354,0.5694397626,0.0386913843,0.08483702929999999,0.0277801604,160.185,0.6982848051
20247,0.6551438886,0.7455770062,0.375491163,0.0088888511,0.0903626736,0.4403959688,78.375,0.5895888783
20345,0.8261624807,0.258091614,0.779568348,0.4438956449,0.1382005158,0.0596377389,187.81400000000002,0.6191121759
20361,0.9899417009,0.6990057597,0.3681309764,0.8713433718000001,0.2138482116,0.2120683121,150.20600000000002,0.4325154369
20365,0.1327549644,0.7043558741,0.7242221204000001,0.6159058440999999,0.043232559,0.0388156882,120.024,0.5515201990999999
20445,0.1845006812,0.3888890789,0.7270818594,0.9707264125,0.1000193142,0.026883659,154.058,0.7550935007999999
20927,0.0508700272,0.1092954296,0.6993527408,0.9045290978,0.1371520303,0.0343594619,159.306,0.6933414456
21009,3.08663e-05,0.450093125,0.7566213387999999,0.4675507094,0.3055507551,0.0345328276,160.03,0.5506471027000001
21078,0.9841098744,0.4801684085,0.8105684328,0.8490347141,0.3085582333,0.0476627723,75.843,0.8526138443000001
21186,0.9603230307,0.3120413542,0.615404935,0.896485454,0.1335588318,0.0327055932,177.278,0.6550178561
21187,0.9712911799,0.2992785209,0.6975956593000001,0.8809840076000001,0.1147296313,0.0398866222,167.895,0.388036689
21366,0.8383162795,0.5098918669,0.4158463661,0.9692152624,0.1116859783,0.0372058388,165.07299999999998,0.3175168941
21367,0.922351274,0.5708422257,0.2414254344,0.5428464712,0.298117094,0.035934677000000005,118.85600000000001,0.2211714886
21372,0.8687537581,0.8653661779999999,0.490160204,0.8315592381,0.1112680912,0.0441748342,99.023,0.7866358374
21423,0.0043349716,0.6302641884,0.9867353379,0.6462703951,0.1241575075,0.173691116,150.281,0.2345634434
21522,0.3180814408,0.5147833517,0.530176003,0.8238587593000001,0.1131767428,0.0375408092,123.988,0.4127520001
21927,0.1403734399,0.6235757524000001,0.9087174789,0.7760272859999999,0.0768856432,0.4250381228,236.926,0.6806428276
21930,0.9164102604,0.280965862,0.8642332420000001,0.9510288611,0.2980101795,0.5086226986,229.81900000000002,0.08322043679999999
22021,0.8989668220999999,0.8381083147,0.7373674190999999,0.1547325525,0.0840389169,0.097541723,100.04700000000001,0.760326878
22024,0.421027704,0.7838972511,0.550681535,0.0225540361,0.0831171029,0.1866859921,86.98,0.7784151439
22094,0.2392253936,0.6396543611,0.5658366349,6.224e-06,0.1131579875,0.3800025157,163.444,0.670541869
22241,0.0331428411,0.2275151596,0.8966132795,0.9541671435,0.1202689421,0.0643757625,124.06299999999999,0.1293021062
22295,0.0024353762,0.8462702027,0.102894703,0.9252633458,0.08530899380000001,0.0951814651,95.104,0.4232061296
22368,0.9796436079,0.5923152288,0.4440588743,0.657795161,0.0949228229,0.028440445,101.219,0.6567493329
22437,0.046454827,0.6358152651,0.9701647002,0.27549854170000004,0.1163661874,0.0450131084,165.965,0.7541791411
22599,0.005766301999999999,0.2778522086,0.9452306466,0.3937676349,0.1016988794,0.2602336825,178.085,0.4541335209
23038,0.4455272439,0.6636991466,0.4234683864,0.8848985543000001,0.1112663386,0.0345080887,139.961,0.1060024418
23077,0.9293145376,0.3204960544,0.3654233377,0.9057104732,0.2208333996,0.0941168855,96.726,0.3257638938
23142,0.9659100395,0.1715782489,0.2273841665,0.9243364515,0.3191816949,0.037823394100000005,151.705,0.1256210797
23147,0.9825606441,0.4247782287,0.1388009395,0.0992262589,0.1176423228,0.0863363347,125.775,0.2871622795
23150,0.9858554472,0.3848771678,0.4588112278,0.9570480541,0.1412916756,0.0426117689,89.95700000000001,0.3035875223
23259,0.9768517147,0.1596625608,0.0132058593,0.952903262,0.1255680349,0.0962386866,127.663,0.0384971362
23448,0.5564098693,0.7551276109,0.4583656639,0.8468360863,0.113152516,0.1100798715,180.033,0.5893564246
23456,0.2573267747,0.7638153940000001,0.8777029344,0.9037042335,0.1202682374,0.1033830387,93.329,0.7770397834
23509,0.8838722376,0.7240983348000001,0.629559683,0.8540497474,0.1081883916,0.1045762509,118.995,0.284698279
23519,0.972569969,0.4943791782,0.6354118934,0.8337882433,0.121615708,0.3512283679,122.186,0.1173571095
23556,0.4434380986,0.5925675876,0.4101920046,0.9020496631,0.069123612,0.900247024,56.882,0.6019409957999999
23559,0.876442823,0.7273915439,0.6587132431,0.842906182,0.1081834325,0.2287762184,122.28399999999999,0.9640658439
23560,0.4976698906,0.5479578464,0.5985112025,0.6182401868,0.11637219,0.0555723917,169.6,0.9347087645
23668,0.9727755778,0.287351293,0.8446381622,0.8801237695,0.2090177364,0.0797829624,167.18200000000002,0.1639144644
23820,0.0584202814,0.7715415214,0.7166846189,0.7167991781999999,0.0794374692,0.120965976,134.798,0.965126963
23859,0.0083774904,0.3301496733,0.9961523773,0.7327327876,0.0510170901,0.2126203276,66.692,0.511574324
23981,0.0020686686,0.3648362257,0.900124136,0.9317694182,0.1146183252,0.041165198,144.991,0.2016088749
24104,0.3316812784,0.3329663375,0.7741641767,0.8936189165999999,0.0970582937,0.0351866364,125.905,0.6073441078
24460,0.5181247682,0.6608473678,0.2386282533,0.8221611195,0.0643481157,0.1097183494,119.97200000000001,0.1876253794
25143,0.9957737323,0.5440901672,0.1235505819,0.9626123908,0.4040813633,0.080035827,85.661,0.4877698414
25148,0.9957964501,0.3676463648,0.2253271064,0.9723397227,0.4226354175,0.0865675981,193.48,0.7640919245000001
25363,0.6411925574,0.6697603375,0.8772239454999999,0.8994452195,0.0847896884,0.0440228318,93.77600000000001,0.6194793268
25388,0.5762555084000001,0.6677612184,0.4079214509,0.9038886148,0.1187877973,0.2265202173,123.241,0.973052649
26237,0.3329429972,0.6513237394,0.3874365663,0.2658668529,0.050879315300000005,0.0387515822,131.345,0.6872314221
26532,0.9886418987,0.4218250791,0.210378591,0.8962964805,0.0796921505,0.0578719728,125.2,0.1177333958
26533,0.9920524654,0.4499044995000001,0.1870909619,0.926967129,0.1538829598,0.1845435867,82.75200000000001,0.1436738912
27136,0.0525514986,0.6491718156,0.5419380815,0.6418029549000001,0.1027917267,0.2931130818,140.22899999999998,0.6871003883
27138,0.1118879125,0.8335829714,0.6009479352,0.9081604506,0.0923106191,0.1370937531,130.101,0.7634839842
27155,0.0248048008,0.4914282443,0.3981277173,0.7623150268000001,0.1103728584,0.1225754115,152.39,0.4191836298
