,EmpID,DeptID,PerfScoreID,PayRate,Termd,Position,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30
0,1103024456.0,1.0,3.0,28.5,0.0,Accountant I,2.04,2.0,6.0,0.0
1,1106026572.0,1.0,3.0,23.0,0.0,Accountant I,5.0,4.0,4.0,0.0
2,1302053333.0,1.0,3.0,29.0,0.0,Accountant I,3.9,5.0,5.0,0.0
4,1307059817.0,1.0,3.0,16.56,0.0,Administrative Assistant,5.0,3.0,5.0,0.0
7,1403065721.0,6.0,3.0,55.0,0.0,Area Sales Manager,5.0,5.0,0.0,0.0
8,1408069481.0,6.0,1.0,55.0,0.0,Area Sales Manager,2.3,1.0,0.0,0.0
9,1306059197.0,6.0,3.0,56.0,0.0,Area Sales Manager,3.6,5.0,0.0,0.0
10,1204032843.0,6.0,3.0,55.5,0.0,Area Sales Manager,3.65,5.0,0.0,0.0
12,1411071481.0,6.0,3.0,55.5,0.0,Area Sales Manager,3.98,3.0,0.0,0.0
14,1412071660.0,6.0,3.0,55.0,0.0,Area Sales Manager,4.53,3.0,0.0,0.0
15,1306057978.0,6.0,1.0,55.0,0.0,Area Sales Manager,1.93,3.0,0.0,0.0
16,812011761.0,6.0,3.0,55.0,0.0,Area Sales Manager,5.0,5.0,0.0,0.0
17,1411071295.0,6.0,3.0,54.0,0.0,Area Sales Manager,2.0,4.0,0.0,0.0
18,1312063714.0,6.0,3.0,55.0,0.0,Area Sales Manager,2.81,3.0,0.0,0.0
19,1111030503.0,6.0,3.0,56.0,0.0,Area Sales Manager,1.77,4.0,0.0,0.0
20,1504073313.0,6.0,3.0,55.0,0.0,Area Sales Manager,3.31,5.0,0.0,0.0
21,1409070567.0,6.0,4.0,55.0,0.0,Area Sales Manager,4.77,5.0,0.0,0.0
22,1411071302.0,6.0,3.0,55.0,0.0,Area Sales Manager,1.64,3.0,0.0,0.0
23,1203032099.0,6.0,3.0,55.0,0.0,Area Sales Manager,1.72,5.0,0.0,0.0
24,1001084890.0,6.0,1.0,56.0,0.0,Area Sales Manager,1.81,2.0,0.0,0.0
25,1104025008.0,6.0,3.0,55.0,0.0,Area Sales Manager,2.19,5.0,0.0,0.0
26,1209048771.0,6.0,3.0,56.0,0.0,Area Sales Manager,2.94,5.0,0.0,0.0
27,1209049326.0,6.0,3.0,55.0,0.0,Area Sales Manager,2.91,4.0,0.0,0.0
28,1111030684.0,6.0,3.0,55.0,0.0,Area Sales Manager,5.0,5.0,0.0,0.0
29,1501072180.0,6.0,3.0,57.0,0.0,Area Sales Manager,4.28,3.0,0.0,0.0
30,1102024106.0,6.0,3.0,55.0,0.0,Area Sales Manager,4.2,5.0,0.0,0.0
31,1502072711.0,6.0,4.0,55.0,0.0,Area Sales Manager,4.1,3.0,0.0,0.0
32,1401064637.0,6.0,3.0,55.0,0.0,Area Sales Manager,3.69,3.0,0.0,0.0
33,1009919940.0,3.0,3.0,45.0,0.0,BI Developer,2.02,4.0,6.0,0.0
34,1009919980.0,3.0,3.0,46.0,0.0,BI Developer,3.01,5.0,7.0,0.0
35,1009919990.0,3.0,3.0,45.0,0.0,BI Developer,1.82,3.0,6.0,0.0
36,1009920000.0,3.0,3.0,45.0,0.0,BI Developer,2.06,5.0,5.0,0.0
37,1009919920.0,3.0,3.0,63.5,0.0,BI Director,4.5,5.0,7.0,0.0
38,1112030816.0,3.0,4.0,65.0,0.0,CIO,1.12,5.0,6.0,0.0
39,1009919950.0,3.0,3.0,55.0,0.0,Data Architect,4.94,3.0,5.0,0.0
43,1105025718.0,3.0,3.0,34.0,0.0,Database Administrator,4.48,5.0,6.0,0.0
44,1003018246.0,3.0,3.0,40.0,0.0,Database Administrator,3.75,3.0,5.0,0.0
45,1406068403.0,3.0,4.0,35.5,0.0,Data Analyst,4.28,4.0,5.0,0.0
47,1108027853.0,3.0,4.0,42.75,0.0,Data Analyst,3.71,5.0,7.0,0.0
48,1407068885.0,3.0,3.0,39.55,0.0,Data Analyst,3.69,5.0,6.0,0.0
49,1203032255.0,3.0,3.0,42.2,0.0,Data Analyst,3.04,3.0,6.0,0.0
51,808010278.0,3.0,3.0,30.2,0.0,Data Analyst,3.32,3.0,7.0,0.0
52,1110029732.0,3.0,3.0,31.4,0.0,Data Analyst,5.0,3.0,5.0,0.0
53,1006020066.0,5.0,4.0,60.0,0.0,Director of Operations,3.02,5.0,0.0,0.0
54,1009021646.0,6.0,3.0,60.0,0.0,Director of Sales,1.22,4.0,0.0,0.0
55,1192991000.0,3.0,4.0,65.0,0.0,IT Director,3.76,5.0,5.0,0.0
56,1106026933.0,3.0,3.0,62.0,0.0,IT Manager - DB,2.96,5.0,7.0,0.0
58,1011022863.0,3.0,2.0,63.0,0.0,IT Manager - Infra,2.39,3.0,6.0,0.0
59,1101023754.0,3.0,4.0,64.0,0.0,IT Manager - Support,1.99,5.0,5.0,0.0
60,1301052902.0,3.0,3.0,28.99,0.0,IT Support,2.55,3.0,6.0,0.0
61,1501072093.0,3.0,3.0,31.4,0.0,IT Support,1.21,4.0,5.0,0.0
62,602000312.0,3.0,4.0,26.0,0.0,IT Support,4.64,4.0,5.0,0.0
63,1203032263.0,3.0,3.0,27.49,0.0,IT Support,4.3,3.0,5.0,0.0
64,1212052023.0,3.0,3.0,45.0,0.0,IT Support,1.84,5.0,6.0,0.0
65,1102024173.0,3.0,3.0,42.0,0.0,IT Support,2.21,5.0,7.0,0.0
66,1101023540.0,3.0,3.0,37.0,0.0,IT Support,4.11,4.0,6.0,0.0
67,1988299991.0,3.0,3.0,39.0,0.0,IT Support,4.61,4.0,5.0,0.0
68,1012023013.0,3.0,1.0,43.0,0.0,Network Engineer,1.2,3.0,6.0,0.0
69,1001956578.0,3.0,3.0,27.0,0.0,Network Engineer,3.81,3.0,6.0,0.0
70,906014183.0,3.0,3.0,47.0,0.0,Network Engineer,3.31,3.0,6.0,0.0
72,1411071506.0,3.0,3.0,49.1,0.0,Network Engineer,5.0,4.0,7.0,0.0
73,1001495124.0,2.0,3.0,80.0,0.0,President & CEO,4.83,3.0,0.0,0.0
74,1501072311.0,5.0,3.0,54.5,0.0,Production Manager,3.93,3.0,0.0,0.0
76,1110029990.0,5.0,4.0,55.0,0.0,Production Manager,5.0,3.0,0.0,0.0
77,1409070147.0,5.0,3.0,51.0,0.0,Production Manager,4.52,4.0,0.0,0.0
78,1307060077.0,5.0,3.0,54.0,0.0,Production Manager,4.63,3.0,0.0,0.0
81,1103024679.0,5.0,4.0,55.0,0.0,Production Manager,3.66,3.0,0.0,0.0
82,1107027351.0,5.0,3.0,53.0,0.0,Production Manager,4.37,3.0,0.0,0.0
84,1102024149.0,5.0,3.0,52.0,0.0,Production Manager,4.83,5.0,0.0,0.0
85,1000974650.0,5.0,2.0,53.0,0.0,Production Manager,4.13,2.0,0.0,0.0
86,1405067298.0,5.0,3.0,55.0,0.0,Production Manager,3.73,4.0,0.0,0.0
88,1304055947.0,5.0,4.0,23.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
89,1109029366.0,5.0,3.0,16.0,0.0,Production Technician I,5.0,3.0,0.0,0.0
91,1501072124.0,5.0,1.0,20.0,0.0,Production Technician I,1.12,2.0,0.0,0.0
92,1302053339.0,5.0,1.0,18.0,0.0,Production Technician I,1.56,5.0,0.0,0.0
93,1204032927.0,5.0,4.0,16.0,0.0,Production Technician I,3.39,4.0,0.0,0.0
94,1404066622.0,5.0,4.0,20.0,0.0,Production Technician I,4.76,4.0,0.0,0.0
100,1205033102.0,5.0,3.0,15.0,0.0,Production Technician I,4.81,4.0,0.0,0.0
103,1212051409.0,5.0,3.0,22.0,0.0,Production Technician I,4.46,3.0,0.0,0.0
104,1308060366.0,5.0,4.0,16.0,0.0,Production Technician I,5.0,3.0,0.0,0.0
105,1407069280.0,5.0,4.0,24.75,0.0,Production Technician I,1.97,4.0,0.0,0.0
106,1209048696.0,5.0,2.0,22.0,0.0,Production Technician I,3.88,4.0,0.0,0.0
107,1006020020.0,5.0,3.0,24.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
108,1411071212.0,5.0,4.0,16.0,0.0,Production Technician I,1.83,4.0,0.0,0.0
109,1408069882.0,5.0,3.0,16.0,0.0,Production Technician I,3.99,3.0,0.0,0.0
110,1311062610.0,5.0,3.0,21.0,0.0,Production Technician I,3.38,3.0,0.0,0.0
111,1308060754.0,5.0,3.0,23.0,0.0,Production Technician I,1.04,3.0,0.0,0.0
112,1403066020.0,5.0,4.0,15.0,0.0,Production Technician I,1.12,3.0,0.0,0.0
114,1011022887.0,5.0,4.0,17.0,0.0,Production Technician I,3.02,5.0,0.0,0.0
115,1410071137.0,5.0,1.0,16.0,0.0,Production Technician I,4.11,2.0,0.0,0.0
116,1409070255.0,5.0,3.0,24.0,0.0,Production Technician I,4.21,5.0,0.0,0.0
120,1599991009.0,5.0,3.0,15.0,0.0,Production Technician I,1.51,5.0,0.0,0.0
121,1202031618.0,5.0,3.0,16.75,0.0,Production Technician I,2.79,5.0,0.0,0.0
122,1309061015.0,5.0,3.0,19.0,0.0,Production Technician I,4.5,3.0,0.0,0.0
123,1106026579.0,5.0,3.0,15.0,0.0,Production Technician I,5.0,3.0,0.0,0.0
124,1201031438.0,5.0,3.0,20.0,0.0,Production Technician I,2.32,3.0,0.0,0.0
125,1304055987.0,5.0,3.0,17.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
126,1401064327.0,5.0,3.0,20.0,0.0,Production Technician I,5.0,4.0,0.0,0.0
127,1203032357.0,5.0,3.0,19.0,0.0,Production Technician I,2.79,5.0,0.0,0.0
128,1001735072.0,5.0,3.0,17.0,0.0,Production Technician I,3.66,3.0,0.0,0.0
129,710007555.0,5.0,3.0,17.0,0.0,Production Technician I,5.0,4.0,0.0,0.0
131,1012023152.0,5.0,2.0,22.0,0.0,Production Technician I,2.44,5.0,0.0,0.0
132,1211051232.0,5.0,3.0,15.0,0.0,Production Technician I,1.24,5.0,0.0,0.0
133,1011022883.0,5.0,3.0,21.0,0.0,Production Technician I,4.84,5.0,0.0,0.0
134,1403066194.0,5.0,3.0,22.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
135,1305057282.0,5.0,3.0,19.5,0.0,Production Technician I,2.73,4.0,0.0,0.0
136,1001109612.0,5.0,3.0,15.0,0.0,Production Technician I,5.0,3.0,0.0,0.0
139,1406068241.0,5.0,3.0,21.0,0.0,Production Technician I,1.83,3.0,0.0,0.0
141,1101023353.0,5.0,3.0,20.0,0.0,Production Technician I,5.0,3.0,0.0,0.0
142,1102024121.0,5.0,3.0,15.0,0.0,Production Technician I,1.76,4.0,0.0,0.0
145,1302053362.0,5.0,3.0,21.0,0.0,Production Technician I,3.51,3.0,0.0,0.0
146,1407069061.0,5.0,3.0,14.0,0.0,Production Technician I,2.77,5.0,0.0,0.0
148,1101023679.0,5.0,3.0,16.76,0.0,Production Technician I,1.41,4.0,0.0,0.0
149,1311063114.0,5.0,3.0,20.0,0.0,Production Technician I,4.43,3.0,0.0,0.0
150,1403066069.0,5.0,3.0,15.75,0.0,Production Technician I,4.73,5.0,0.0,0.0
151,1007020403.0,5.0,3.0,21.25,0.0,Production Technician I,1.86,5.0,0.0,0.0
152,1101023612.0,5.0,3.0,21.0,0.0,Production Technician I,2.05,3.0,0.0,0.0
153,1105026041.0,5.0,3.0,24.0,0.0,Production Technician I,1.66,4.0,0.0,0.0
155,1412071713.0,5.0,3.0,19.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
158,1404066949.0,5.0,4.0,16.0,0.0,Production Technician I,2.86,3.0,0.0,0.0
159,1401064562.0,5.0,3.0,16.0,0.0,Production Technician I,2.45,3.0,0.0,0.0
160,1410070998.0,5.0,2.0,20.0,0.0,Production Technician I,1.12,4.0,0.0,0.0
161,1106026896.0,5.0,3.0,22.0,0.0,Production Technician I,1.39,3.0,0.0,0.0
163,1301052124.0,5.0,3.0,22.0,0.0,Production Technician I,5.0,4.0,0.0,0.0
164,1412071844.0,5.0,3.0,22.0,0.0,Production Technician I,2.39,3.0,0.0,0.0
165,1012023295.0,5.0,3.0,22.0,0.0,Production Technician I,3.58,5.0,0.0,0.0
166,706006285.0,5.0,3.0,21.0,0.0,Production Technician I,1.13,4.0,0.0,0.0
167,803009012.0,5.0,3.0,23.0,0.0,Production Technician I,1.85,4.0,0.0,0.0
168,1408069539.0,5.0,3.0,17.0,0.0,Production Technician I,1.94,5.0,0.0,0.0
169,1002017900.0,5.0,3.0,19.0,0.0,Production Technician I,4.17,4.0,0.0,0.0
170,1304055683.0,5.0,3.0,14.0,0.0,Production Technician I,2.79,3.0,0.0,0.0
171,1209049259.0,5.0,3.0,17.0,0.0,Production Technician I,2.55,4.0,0.0,0.0
172,1302053044.0,5.0,3.0,21.0,0.0,Production Technician I,5.0,5.0,0.0,0.0
173,1307059944.0,5.0,3.0,17.0,0.0,Production Technician I,2.72,3.0,0.0,0.0
175,1501071909.0,5.0,3.0,24.5,0.0,Production Technician I,3.73,3.0,0.0,0.0
179,1408069635.0,5.0,3.0,20.0,0.0,Production Technician I,2.83,5.0,0.0,0.0
182,1104025414.0,5.0,3.0,18.0,0.0,Production Technician I,2.61,4.0,0.0,0.0
183,1312063675.0,5.0,3.0,24.0,0.0,Production Technician I,1.71,5.0,0.0,0.0
184,1503072857.0,5.0,3.0,21.0,0.0,Production Technician I,2.05,5.0,0.0,0.0
186,909015167.0,5.0,3.0,24.0,0.0,Production Technician I,3.93,3.0,0.0,0.0
191,1111030244.0,5.0,3.0,14.0,0.0,Production Technician I,1.05,4.0,0.0,0.0
193,1409070522.0,5.0,4.0,20.0,0.0,Production Technician I,2.51,5.0,0.0,0.0
195,1208048062.0,5.0,3.0,16.0,0.0,Production Technician I,5.0,4.0,0.0,0.0
196,1311063172.0,5.0,3.0,19.75,0.0,Production Technician I,4.12,5.0,0.0,0.0
198,1501072192.0,5.0,3.0,19.0,0.0,Production Technician I,3.73,3.0,0.0,0.0
199,1405067064.0,5.0,3.0,24.0,0.0,Production Technician I,4.2,4.0,0.0,0.0
201,1301052462.0,5.0,3.0,19.0,0.0,Production Technician I,3.07,4.0,0.0,0.0
203,1109029256.0,5.0,3.0,20.0,0.0,Production Technician I,5.0,4.0,0.0,0.0
204,1103024335.0,5.0,2.0,22.0,0.0,Production Technician I,4.25,3.0,0.0,0.0
207,1201031310.0,5.0,3.0,19.0,0.0,Production Technician I,4.36,5.0,0.0,0.0
208,1106026474.0,5.0,3.0,20.0,0.0,Production Technician I,3.21,3.0,0.0,0.0
224,1011022820.0,5.0,3.0,25.0,0.0,Production Technician II,4.51,4.0,0.0,0.0
232,1306057810.0,5.0,4.0,25.0,0.0,Production Technician II,1.51,3.0,0.0,0.0
234,1103024843.0,5.0,3.0,26.0,0.0,Production Technician II,2.61,3.0,0.0,0.0
237,1001549006.0,5.0,3.0,24.25,0.0,Production Technician II,2.04,3.0,0.0,0.0
239,1404066711.0,5.0,3.0,27.0,0.0,Production Technician II,2.67,3.0,0.0,0.0
241,1205033180.0,5.0,3.0,22.0,0.0,Production Technician II,3.4,4.0,0.0,0.0
243,1108028428.0,5.0,3.0,27.0,0.0,Production Technician II,1.49,5.0,0.0,0.0
244,1106026433.0,5.0,3.0,25.0,0.0,Production Technician II,2.92,5.0,0.0,0.0
245,1001504432.0,5.0,4.0,26.1,0.0,Production Technician II,1.64,4.0,0.0,0.0
246,1104025435.0,5.0,3.0,26.39,0.0,Production Technician II,4.53,5.0,0.0,0.0
247,1001970770.0,5.0,4.0,22.0,0.0,Production Technician II,2.41,3.0,0.0,0.0
249,1303054329.0,5.0,4.0,27.0,0.0,Production Technician II,2.7,3.0,0.0,0.0
251,1307059937.0,5.0,3.0,24.0,0.0,Production Technician II,5.0,3.0,0.0,0.0
253,1405067565.0,5.0,3.0,22.0,0.0,Production Technician II,4.0,3.0,0.0,0.0
254,1408069503.0,5.0,3.0,26.0,0.0,Production Technician II,2.5,4.0,0.0,0.0
255,1106026462.0,5.0,3.0,29.0,0.0,Production Technician II,2.08,3.0,0.0,0.0
256,1301052449.0,5.0,3.0,26.0,0.0,Production Technician II,3.25,5.0,0.0,0.0
258,1008020942.0,5.0,4.0,22.5,0.0,Production Technician II,4.6,4.0,0.0,0.0
259,1406067957.0,5.0,3.0,26.0,0.0,Production Technician II,5.0,5.0,0.0,0.0
261,1011022818.0,5.0,3.0,22.0,0.0,Production Technician II,3.11,5.0,0.0,0.0
263,1201031274.0,5.0,3.0,25.0,0.0,Production Technician II,3.96,4.0,0.0,0.0
264,1108028351.0,5.0,3.0,27.0,0.0,Production Technician II,2.57,5.0,0.0,0.0
266,1001103149.0,5.0,4.0,25.0,0.0,Production Technician II,2.55,3.0,0.0,0.0
268,1012023010.0,5.0,3.0,24.25,0.0,Production Technician II,4.07,4.0,0.0,0.0
269,1403066125.0,5.0,2.0,27.0,0.0,Production Technician II,1.16,3.0,0.0,0.0
270,1105025661.0,5.0,1.0,24.0,0.0,Production Technician II,4.59,1.0,0.0,0.0
273,1301052436.0,5.0,3.0,29.0,0.0,Production Technician II,4.29,5.0,0.0,0.0
281,1402065303.0,6.0,3.0,54.0,0.0,Sales Manager,4.62,4.0,0.0,0.0
283,1499902910.0,6.0,2.0,56.0,0.0,Sales Manager,1.62,4.0,0.0,0.0
284,1009919930.0,3.0,3.0,50.25,0.0,Senior BI Developer,2.09,5.0,7.0,0.0
285,1009919960.0,3.0,3.0,52.25,0.0,Senior BI Developer,5.0,3.0,6.0,0.0
286,1009919970.0,3.0,3.0,51.0,0.0,Senior BI Developer,3.42,4.0,7.0,0.0
287,1102024115.0,1.0,3.0,55.0,0.0,Shared Services Manager,1.95,4.0,0.0,0.0
289,1107027358.0,4.0,3.0,47.6,0.0,Software Engineer,3.04,3.0,4.0,0.0
290,1101023577.0,4.0,3.0,56.0,0.0,Software Engineer,4.96,4.0,6.0,0.0
291,1203032498.0,4.0,3.0,57.12,0.0,Software Engineer,3.79,5.0,5.0,0.0
293,1303054625.0,4.0,3.0,55.51,0.0,Software Engineer,1.53,5.0,4.0,0.0
295,1012023185.0,4.0,3.0,49.25,0.0,Software Engineer,1.74,3.0,6.0,0.0
296,1201031324.0,4.0,4.0,48.0,0.0,Software Engineer,2.61,5.0,5.0,0.0
298,1001644719.0,4.0,3.0,27.0,0.0,Software Engineering Manager,3.84,3.0,5.0,0.0
299,1201031308.0,1.0,3.0,34.95,0.0,Sr. Accountant,5.0,3.0,2.0,0.0
300,1307060188.0,1.0,3.0,34.95,0.0,Sr. Accountant,5.0,4.0,3.0,0.0
302,1010022337.0,3.0,3.0,61.3,0.0,Sr. DBA,5.0,5.0,6.0,0.0
305,1411071312.0,3.0,3.0,54.1,0.0,Sr. Network Engineer,1.55,5.0,8.0,0.0
306,1108028108.0,3.0,3.0,56.2,0.0,Sr. Network Engineer,4.46,5.0,6.0,0.0
307,904013591.0,3.0,3.0,53.8,0.0,Sr. Network Engineer,3.27,4.0,5.0,0.0
308,1308060959.0,3.0,3.0,53.0,0.0,Sr. Network Engineer,5.0,3.0,4.0,0.0
309,1301052347.0,3.0,3.0,55.2,0.0,Sr. Network Engineer,1.06,4.0,8.0,0.0
