ID,REGION,DIVISION,STATE,FAMILY INCOME,HOUSEHOLD LANGUAGE,HOUSEHOLD INCOME,WORKERS IN FAMILY,PERSONS IN FAMILY
2012000884089,South,East South Central,28,Non-Family,English only,11.09,Non-Family,Non-Family
2012000904998,South,East South Central,28,11.69,English only,11.69,2,5
2013000741992,South,East South Central,28,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000889497,South,East South Central,28,10.85,English only,10.85,2,5
2009000010093,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000716362,Midwest,West North Central,29,12.42,English only,12.42,3+,3
2009000857293,Midwest,West North Central,29,11.65,English only,11.65,2,2
2009001010224,Midwest,West North Central,29,11.49,English only,11.49,2,2
2009001220248,Midwest,West North Central,29,11.56,English only,11.56,2,2
2010000231571,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001071265,Midwest,West North Central,29,Non-Family,English only,12.06,Non-Family,Non-Family
2010001276769,Midwest,West North Central,29,Non-Family,English only,10.62,Non-Family,Non-Family
2011001081249,Midwest,West North Central,29,11.67,English only,11.67,2,3
2011001090127,Midwest,West North Central,29,13.04,Other Non-English,13.04,3+,3
2011001098903,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001118504,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000041861,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000277982,Midwest,West North Central,29,10.25,English only,10.25,2,2
2012000476924,Midwest,West North Central,29,11.84,English only,11.84,2,2
2012000517958,Midwest,West North Central,29,Non-Family,English only,11.98,Non-Family,Non-Family
2012000807349,Midwest,West North Central,29,11.53,English only,11.53,3+,3
2012000807723,Midwest,West North Central,29,Non-Family,English only,10.2,Non-Family,Non-Family
2012000807933,Midwest,West North Central,29,11.43,English only,11.43,2,2
2012000961709,Midwest,West North Central,29,12.43,English only,12.43,1,2
2012001230952,Midwest,West North Central,29,11.83,English only,11.83,3+,5
2013000258587,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000390732,Midwest,West North Central,29,9.45,English only,9.45,1,6
2013000612779,Midwest,West North Central,29,10.68,English only,11.09,2,2
2013001365213,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001374228,West,Mountain,30,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001008931,West,Mountain,30,12.28,English only,12.28,2,2
2011000884802,West,Mountain,30,Non-Family,English only,11.06,Non-Family,Non-Family
2012000131583,West,Mountain,30,11.75,English only,11.75,1,2
2009000783384,Midwest,West North Central,31,11.06,English only,11.06,0,2
2010000840488,Midwest,West North Central,31,11.96,English only,11.96,2,2
2010000949330,Midwest,West North Central,31,Non-Family,English only,9.95,Non-Family,Non-Family
2011000442614,Midwest,West North Central,31,Non-Family,English only,10.88,Non-Family,Non-Family
2011001104802,Midwest,West North Central,31,11.69,English only,11.69,2,4
2011001195192,Midwest,West North Central,31,12.29,English only,12.29,2,2
2011001285274,Midwest,West North Central,31,Non-Family,English only,10.59,Non-Family,Non-Family
2012000310591,Midwest,West North Central,31,Non-Family,English only,10.87,Non-Family,Non-Family
2012000638319,Midwest,West North Central,31,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000649187,Midwest,West North Central,31,11.6,English only,11.6,1,2
2009001292552,West,Mountain,32,12.84,English only,12.84,2,2
2010000208579,West,Mountain,32,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000924048,West,Mountain,32,12.33,English only,12.33,3+,4
2010001007005,West,Mountain,32,11.84,Other Non-English,11.84,1,7
2010001383461,West,Mountain,32,Non-Family,English only,11.02,Non-Family,Non-Family
2011000985028,West,Mountain,32,10.07,English only,10.07,0,2
2012000131563,West,Mountain,32,Non-Family,English only,9.76,Non-Family,Non-Family
2012000830013,West,Mountain,32,Non-Family,English only,11.05,Non-Family,Non-Family
2013001128020,West,Mountain,32,12.91,Other Non-English,12.91,1,2
2009001068495,Northeast,New England,33,Non-Family,English only,12.45,Non-Family,Non-Family
2010000635402,Northeast,New England,33,Non-Family,Other Non-English,12.13,Non-Family,Non-Family
2010001112709,Northeast,New England,33,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000392765,Northeast,New England,33,11.87,English only,11.87,0,2
2011000932236,Northeast,New England,33,11.34,English only,11.34,2,2
2011001263954,Northeast,New England,33,10.17,English only,10.17,0,2
2013000087733,Northeast,New England,33,10.9,English only,11.44,1,4
2013000315410,Northeast,New England,33,10.6,English only,10.6,2,4
2013000547431,Northeast,New England,33,10.94,English only,10.94,1,2
2013001131140,Northeast,New England,33,Non-Family,English only,10.42,Non-Family,Non-Family
2009000386730,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000406076,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000415187,Northeast,Middle Atlantic,34,Non-Family,English only,11.33,Non-Family,Non-Family
2009000657991,Northeast,Middle Atlantic,34,Non-Family,Other Non-English,10.75,Non-Family,Non-Family
2009000794520,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001112700,Northeast,Middle Atlantic,34,14.26,English only,14.26,2,2
2010000294674,Northeast,Middle Atlantic,34,11.35,English only,11.35,0,2
2010000531904,Northeast,Middle Atlantic,34,10.35,English only,10.35,2,7
2010000705549,Northeast,Middle Atlantic,34,Non-Family,Other Non-English,13.52,Non-Family,Non-Family
2010000893244,Northeast,Middle Atlantic,34,11.43,English only,11.43,2,2
2010001142481,Northeast,Middle Atlantic,34,12.99,English only,12.99,3+,4
2010001256691,Northeast,Middle Atlantic,34,13.63,Other Non-English,13.63,2,5
2011000147019,Northeast,Middle Atlantic,34,11.84,English only,11.84,2,2
2011000680003,Northeast,Middle Atlantic,34,Non-Family,English only,10.25,Non-Family,Non-Family
2011001058552,Northeast,Middle Atlantic,34,Non-Family,English only,10.44,Non-Family,Non-Family
2011001135856,Northeast,Middle Atlantic,34,10.37,Other Non-English,11.22,1,4
2011001460414,Northeast,Middle Atlantic,34,Non-Family,Other Non-English,12.91,Non-Family,Non-Family
2012000248718,Northeast,Middle Atlantic,34,Non-Family,English only,11.31,Non-Family,Non-Family
2012000530208,Northeast,Middle Atlantic,34,12.15,Other Non-English,12.15,1,4
2012000791584,Northeast,Middle Atlantic,34,12.31,English only,12.31,2,4
2012001083992,Northeast,Middle Atlantic,34,12.24,English only,12.24,2,4
2012001146750,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001264655,Northeast,Middle Atlantic,34,11.09,English only,11.09,2,4
2012001382800,Northeast,Middle Atlantic,34,11.1,English only,11.66,2,3
2013000505699,Northeast,Middle Atlantic,34,11.42,English only,11.42,3+,3
2013000750536,Northeast,Middle Atlantic,34,Non-Family,Other Non-English,10.28,Non-Family,Non-Family
2013001003194,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001098170,Northeast,Middle Atlantic,34,0,Other Non-English,9.28,0,2
2013001291185,Northeast,Middle Atlantic,34,11.85,English only,11.85,2,3
2009000059479,West,Mountain,35,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000162927,West,Mountain,35,11.91,English only,11.91,1,5
2009000319121,West,Mountain,35,12.69,English only,12.69,2,2
2009001063569,West,Mountain,35,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000939610,West,Mountain,35,11.38,Other Non-English,11.38,2,5
2010001070971,West,Mountain,35,Non-Family,English only,10.06,Non-Family,Non-Family
2010001288249,West,Mountain,35,11.12,English only,11.12,1,2
2011001273770,West,Mountain,35,10.92,Other Non-English,10.92,1,8
2013000201809,West,Mountain,35,9.98,English only,9.98,1,2
2013000470518,West,Mountain,35,Non-Family,English only,11.03,Non-Family,Non-Family
2013000573462,West,Mountain,35,11.6,Other Non-English,11.6,2,6
2009000256818,Northeast,Middle Atlantic,36,Non-Family,English only,12.58,Non-Family,Non-Family
2009000282804,Northeast,Middle Atlantic,36,12.24,Other Non-English,12.24,3+,3
2009000316197,Northeast,Middle Atlantic,36,12.4,English only,12.4,3+,3
2009000481890,Northeast,Middle Atlantic,36,13.13,English only,13.13,2,4
2009000653402,Northeast,Middle Atlantic,36,10.94,English only,10.94,0,2
2009000783529,Northeast,Middle Atlantic,36,12.41,English only,12.41,2,2
2009000792842,Northeast,Middle Atlantic,36,Non-Family,English only,11.65,Non-Family,Non-Family
2009000829156,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000936361,Northeast,Middle Atlantic,36,Non-Family,English only,13.48,Non-Family,Non-Family
2009000950258,Northeast,Middle Atlantic,36,11.64,English only,11.64,2,2
2009001186558,Northeast,Middle Atlantic,36,11.86,English only,11.86,2,2
2009001242827,Northeast,Middle Atlantic,36,11.42,English only,11.42,2,2
2009001352385,Northeast,Middle Atlantic,36,12.36,English only,12.36,2,2
2009001371534,Northeast,Middle Atlantic,36,10.25,English only,10.25,1,3
2010000273185,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000401885,Northeast,Middle Atlantic,36,10.76,English only,10.76,0,2
2010000917973,Northeast,Middle Atlantic,36,Non-Family,English only,11.76,Non-Family,Non-Family
2010001023575,Northeast,Middle Atlantic,36,12.54,English only,12.54,2,4
2010001269904,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001305105,Northeast,Middle Atlantic,36,Non-Family,English only,10.84,Non-Family,Non-Family
2010001327003,Northeast,Middle Atlantic,36,10.45,Other Non-English,10.45,2,3
2010001349669,Northeast,Middle Atlantic,36,10.94,English only,10.94,2,3
2011000057386,Northeast,Middle Atlantic,36,12.3,English only,12.3,2,3
2011000058244,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000168631,Northeast,Middle Atlantic,36,12.32,English only,12.32,2,2
2011000293038,Northeast,Middle Atlantic,36,11.6,English only,11.6,1,3
2011000388712,Northeast,Middle Atlantic,36,11.66,English only,11.66,3+,3
2011000412448,Northeast,Middle Atlantic,36,11.73,English only,11.73,3+,5
2011000500014,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000512831,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000608103,Northeast,Middle Atlantic,36,Non-Family,English only,9.6,Non-Family,Non-Family
2011000695547,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000738719,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000774306,Northeast,Middle Atlantic,36,11.15,Other Non-English,11.15,2,2
2011000871114,Northeast,Middle Atlantic,36,14.48,Other Non-English,14.48,3+,8
2011000914103,Northeast,Middle Atlantic,36,12.55,English only,12.55,2,2
2011001083619,Northeast,Middle Atlantic,36,11.64,English only,11.64,1,2
2011001281502,Northeast,Middle Atlantic,36,11.47,Other Non-English,11.47,0,2
2011001307498,Northeast,Middle Atlantic,36,11.3,English only,11.3,0,2
2011001367271,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001414797,Northeast,Middle Atlantic,36,12.28,English only,12.28,2,2
2012000005882,Northeast,Middle Atlantic,36,11.1,Other Non-English,11.1,0,2
2012000125465,Northeast,Middle Atlantic,36,11.69,English only,11.69,1,2
2012000272218,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000376857,Northeast,Middle Atlantic,36,12.21,Other Non-English,12.21,3+,4
2012000426033,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000721158,Northeast,Middle Atlantic,36,11.45,Other Non-English,11.45,2,4
2012000820110,Northeast,Middle Atlantic,36,11.39,English only,11.39,2,3
2012000831727,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000880527,Northeast,Middle Atlantic,36,10.57,English only,10.57,0,3
2012000930172,Northeast,Middle Atlantic,36,Non-Family,English only,10.58,Non-Family,Non-Family
2012000959556,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001050289,Northeast,Middle Atlantic,36,Non-Family,English only,7.77,Non-Family,Non-Family
2012001052890,Northeast,Middle Atlantic,36,10.69,English only,10.69,2,2
2012001061408,Northeast,Middle Atlantic,36,Non-Family,English only,10.63,Non-Family,Non-Family
2012001273842,Northeast,Middle Atlantic,36,12.17,Other Non-English,12.17,2,2
2012001405098,Northeast,Middle Atlantic,36,12.44,English only,12.44,2,5
2013000121361,Northeast,Middle Atlantic,36,Non-Family,English only,12.3,Non-Family,Non-Family
2013000121516,Northeast,Middle Atlantic,36,9.99,Other Non-English,9.99,0,5
2013000175755,Northeast,Middle Atlantic,36,10.5,Other Non-English,10.5,1,2
2013000249814,Northeast,Middle Atlantic,36,Non-Family,Other Non-English,11.64,Non-Family,Non-Family
2013000257299,Northeast,Middle Atlantic,36,10.92,English only,11.51,0,3
2013000268573,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000268937,Northeast,Middle Atlantic,36,11.65,English only,11.65,3+,6
2013000469048,Northeast,Middle Atlantic,36,11.65,English only,11.65,1,2
2013000503943,Northeast,Middle Atlantic,36,12.25,English only,12.25,0,2
2013000518470,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000604668,Northeast,Middle Atlantic,36,11.2,English only,11.2,2,5
2013000964813,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001031602,Northeast,Middle Atlantic,36,10.96,English only,10.96,1,2
2013001060072,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001179102,Northeast,Middle Atlantic,36,Non-Family,Other Non-English,10.53,Non-Family,Non-Family
2013001352178,Northeast,Middle Atlantic,36,11.38,English only,11.38,2,5
2013001477197,Northeast,Middle Atlantic,36,Non-Family,English only,9.69,Non-Family,Non-Family
2009000071905,South,South Atlantic,37,11.85,English only,11.85,2,3
2009000454539,South,South Atlantic,37,10.84,English only,10.84,2,4
2009000635754,South,South Atlantic,37,12.02,English only,12.02,3+,3
2009000830545,South,South Atlantic,37,10.99,English only,10.99,1,3
2009000840080,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000927109,South,South Atlantic,37,Non-Family,English only,12.09,Non-Family,Non-Family
2009000934486,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001120151,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000084079,South,South Atlantic,37,Non-Family,English only,9.92,Non-Family,Non-Family
2010000131543,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000146300,South,South Atlantic,37,12.72,English only,12.72,0,2
2010000288969,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000556381,South,South Atlantic,37,Non-Family,English only,11.65,Non-Family,Non-Family
2010000622230,South,South Atlantic,37,11.1,English only,11.1,1,4
2010000690091,South,South Atlantic,37,12.49,English only,12.49,0,2
2010000715217,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000829123,South,South Atlantic,37,10.2,English only,10.2,0,2
2010000955204,South,South Atlantic,37,11.03,English only,11.03,0,3
2010001104063,South,South Atlantic,37,11.98,English only,11.98,1,3
2010001326694,South,South Atlantic,37,10.68,English only,10.68,1,4
2011000051915,South,South Atlantic,37,12.63,English only,12.63,2,3
2011000192657,South,South Atlantic,37,12.32,English only,12.32,1,2
2011000681039,South,South Atlantic,37,11.22,English only,11.22,0,2
2011000704924,South,South Atlantic,37,12.28,English only,12.28,0,2
2011000812203,South,South Atlantic,37,Non-Family,English only,0,Non-Family,Non-Family
2011000882609,South,South Atlantic,37,9.86,English only,9.86,1,3
2011000894545,South,South Atlantic,37,Non-Family,Other Non-English,11.04,Non-Family,Non-Family
2011000928900,South,South Atlantic,37,12.04,English only,12.04,2,2
2011000945943,South,South Atlantic,37,11.97,English only,11.97,2,7
2012000096961,South,South Atlantic,37,10.35,English only,10.35,2,2
2012000518873,South,South Atlantic,37,Non-Family,English only,0,Non-Family,Non-Family
2012000862976,South,South Atlantic,37,Non-Family,English only,11.17,Non-Family,Non-Family
2012001005031,South,South Atlantic,37,11.99,English only,11.99,2,2
2012001049802,South,South Atlantic,37,Non-Family,English only,11.25,Non-Family,Non-Family
2012001335827,South,South Atlantic,37,Non-Family,English only,9.67,Non-Family,Non-Family
2012001336335,South,South Atlantic,37,11.03,English only,11.03,2,3
2013000368669,South,South Atlantic,37,11.27,English only,11.27,0,2
2013000465525,South,South Atlantic,37,12.48,Other Non-English,12.48,1,3
2013000671180,South,South Atlantic,37,6.76,English only,6.76,0,2
2013001033754,South,South Atlantic,37,Non-Family,English only,11.36,Non-Family,Non-Family
2013001162598,South,South Atlantic,37,10.78,English only,10.78,1,3
2013001252408,South,South Atlantic,37,12.16,English only,12.16,2,2
2009000223562,Midwest,West North Central,38,11.98,English only,11.98,2,3
2009000882805,Midwest,West North Central,38,12.24,English only,12.24,3+,6
2012001039883,Midwest,West North Central,38,11.52,English only,11.52,2,4
2009000170399,Midwest,East North Central,39,Non-Family,English only,10.0,Non-Family,Non-Family
2009000236140,Midwest,East North Central,39,11.53,English only,11.53,2,2
2009000927605,Midwest,East North Central,39,12.18,Other Non-English,12.18,2,3
2009001144877,Midwest,East North Central,39,Non-Family,English only,0,Non-Family,Non-Family
2009001373723,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000149249,Midwest,East North Central,39,Non-Family,English only,10.42,Non-Family,Non-Family
2010000201159,Midwest,East North Central,39,12.75,English only,12.75,2,3
2010000362162,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000444362,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000580454,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000793538,Midwest,East North Central,39,11.73,English only,11.73,3+,4
2010000827647,Midwest,East North Central,39,11.93,English only,11.93,2,2
2010000851648,Midwest,East North Central,39,Non-Family,English only,11.43,Non-Family,Non-Family
2010001181108,Midwest,East North Central,39,11.09,English only,11.09,1,2
2010001289948,Midwest,East North Central,39,12.32,English only,12.32,2,2
2010001299330,Midwest,East North Central,39,12.21,English only,12.21,2,2
2011000039733,Midwest,East North Central,39,12.05,English only,12.05,2,2
2011000113668,Midwest,East North Central,39,12.39,English only,12.5,3+,4
2011000144718,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000476743,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000751308,Midwest,East North Central,39,10.33,English only,10.33,1,5
2011000828836,Midwest,East North Central,39,11.24,Other Non-English,11.24,2,3
2011001189761,Midwest,East North Central,39,Non-Family,English only,10.97,Non-Family,Non-Family
2011001292886,Midwest,East North Central,39,9.68,Other Non-English,9.68,2,2
2011001300045,Midwest,East North Central,39,11.22,English only,11.22,2,5
2011001396257,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000268110,Midwest,East North Central,39,Non-Family,English only,10.33,Non-Family,Non-Family
2012000723810,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001245467,Midwest,East North Central,39,10.14,English only,10.14,2,4
2012001492643,Midwest,East North Central,39,11.08,English only,11.08,0,2
2013000061696,Midwest,East North Central,39,Non-Family,English only,9.21,Non-Family,Non-Family
2013000225557,Midwest,East North Central,39,11.97,English only,11.97,2,2
2013000378618,Midwest,East North Central,39,9.48,English only,9.48,0,2
2013001198584,Midwest,East North Central,39,Non-Family,English only,11.55,Non-Family,Non-Family
2013001213437,Midwest,East North Central,39,12.13,English only,12.13,1,2
2013001396638,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001410508,Midwest,East North Central,39,10.64,English only,10.64,0,2
2013001431224,Midwest,East North Central,39,Non-Family,English only,10.02,Non-Family,Non-Family
2013001457575,Midwest,East North Central,39,Non-Family,English only,10.4,Non-Family,Non-Family
2009000580879,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000881635,South,West South Central,40,12.2,English only,12.2,2,2
2010000166818,South,West South Central,40,12.16,English only,12.16,1,2
2010000261186,South,West South Central,40,12.35,English only,12.35,1,3
2010001194980,South,West South Central,40,12.11,English only,12.11,2,3
2011000013257,South,West South Central,40,Non-Family,English only,9.35,Non-Family,Non-Family
2011000406280,South,West South Central,40,11.87,English only,11.87,2,4
2011000939058,South,West South Central,40,12.96,English only,12.96,3+,3
2011001338401,South,West South Central,40,10.53,English only,10.53,1,3
2011001501992,South,West South Central,40,11.89,English only,11.89,2,4
2012000153381,South,West South Central,40,Non-Family,English only,12.16,Non-Family,Non-Family
2012000538929,South,West South Central,40,10.06,Other Non-English,10.06,2,3
2012000849383,South,West South Central,40,Non-Family,English only,9.26,Non-Family,Non-Family
2012000874094,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000018830,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000576174,South,West South Central,40,Non-Family,English only,10.31,Non-Family,Non-Family
2013000607511,South,West South Central,40,11.31,English only,11.31,2,5
2013000628049,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000899320,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001418534,South,West South Central,40,Non-Family,English only,9.94,Non-Family,Non-Family
2009000055450,West,Pacific,41,11.75,English only,11.75,1,2
2009000154864,West,Pacific,41,10.64,Other Non-English,10.64,1,3
2009000461657,West,Pacific,41,11.5,English only,11.5,0,2
2009000947920,West,Pacific,41,Non-Family,English only,11.92,Non-Family,Non-Family
2010000345671,West,Pacific,41,12.17,English only,12.17,1,4
2011000160030,West,Pacific,41,Non-Family,Other Non-English,0,Non-Family,Non-Family
2011000593739,West,Pacific,41,Non-Family,English only,9.84,Non-Family,Non-Family
2011000730687,West,Pacific,41,11.7,English only,11.7,0,2
2011001292711,West,Pacific,41,Non-Family,English only,11.88,Non-Family,Non-Family
2012001325185,West,Pacific,41,Non-Family,English only,11.11,Non-Family,Non-Family
2013000520515,West,Pacific,41,Non-Family,English only,9.06,Non-Family,Non-Family
2013000936744,West,Pacific,41,Non-Family,English only,10.5,Non-Family,Non-Family
2013001288308,West,Pacific,41,10.26,Other Non-English,10.26,1,3
2009000347164,Northeast,Middle Atlantic,42,11.43,English only,11.43,0,2
2009000354084,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
