ID,REGION,DIVISION,STATE,FAMILY INCOME,HOUSEHOLD LANGUAGE,HOUSEHOLD INCOME,WORKERS IN FAMILY,PERSONS IN FAMILY
2009000420617,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000580003,Northeast,Middle Atlantic,42,12.64,English only,12.64,2,3
2009000668350,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000920582,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000952922,Northeast,Middle Atlantic,42,Non-Family,English only,11.23,Non-Family,Non-Family
2009001142867,Northeast,Middle Atlantic,42,11.58,English only,11.58,2,5
2010000003635,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000015151,Northeast,Middle Atlantic,42,10.45,Other Non-English,10.45,1,4
2010000036241,Northeast,Middle Atlantic,42,Non-Family,English only,10.62,Non-Family,Non-Family
2010000096186,Northeast,Middle Atlantic,42,Non-Family,English only,11.35,Non-Family,Non-Family
2010000248442,Northeast,Middle Atlantic,42,11.55,Other Non-English,11.55,3+,4
2010000560174,Northeast,Middle Atlantic,42,12.46,Other Non-English,12.46,3+,4
2010000615121,Northeast,Middle Atlantic,42,12.54,English only,12.54,2,4
2010000622372,Northeast,Middle Atlantic,42,12.52,English only,12.52,2,4
2010000656759,Northeast,Middle Atlantic,42,12.18,English only,12.18,2,2
2010000687462,Northeast,Middle Atlantic,42,Non-Family,English only,11.78,Non-Family,Non-Family
2010000813847,Northeast,Middle Atlantic,42,Non-Family,English only,9.69,Non-Family,Non-Family
2010000835212,Northeast,Middle Atlantic,42,Non-Family,English only,12.09,Non-Family,Non-Family
2010000951079,Northeast,Middle Atlantic,42,11.13,Other Non-English,11.13,1,3
2010000957866,Northeast,Middle Atlantic,42,12.46,English only,12.46,3+,6
2010001076345,Northeast,Middle Atlantic,42,12.01,English only,12.01,2,2
2010001363580,Northeast,Middle Atlantic,42,Non-Family,English only,9.37,Non-Family,Non-Family
2010001398402,Northeast,Middle Atlantic,42,0,Other Non-English,0,0,2
2011000014012,Northeast,Middle Atlantic,42,12.47,English only,12.47,2,3
2011000059080,Northeast,Middle Atlantic,42,Non-Family,English only,11.63,Non-Family,Non-Family
2011000201224,Northeast,Middle Atlantic,42,11.62,English only,11.62,2,3
2011000295325,Northeast,Middle Atlantic,42,Non-Family,English only,10.37,Non-Family,Non-Family
2011000384934,Northeast,Middle Atlantic,42,Non-Family,English only,9.58,Non-Family,Non-Family
2011000492209,Northeast,Middle Atlantic,42,10.74,English only,10.74,1,2
2011000496618,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000562295,Northeast,Middle Atlantic,42,11.17,English only,11.17,1,2
2011000637931,Northeast,Middle Atlantic,42,10.76,English only,10.76,2,3
2011000665655,Northeast,Middle Atlantic,42,Non-Family,English only,11.83,Non-Family,Non-Family
2011000763870,Northeast,Middle Atlantic,42,Non-Family,English only,10.3,Non-Family,Non-Family
2011000996815,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001008975,Northeast,Middle Atlantic,42,10.14,Other Non-English,10.14,1,2
2011001157555,Northeast,Middle Atlantic,42,11.72,English only,11.72,0,2
2012000435668,Northeast,Middle Atlantic,42,11.92,English only,11.92,2,2
2012000514349,Northeast,Middle Atlantic,42,11.37,English only,11.37,2,2
2012000838156,Northeast,Middle Atlantic,42,Non-Family,English only,9.86,Non-Family,Non-Family
2012000843614,Northeast,Middle Atlantic,42,Non-Family,English only,10.04,Non-Family,Non-Family
2012001036222,Northeast,Middle Atlantic,42,10.47,English only,10.47,0,2
2012001210106,Northeast,Middle Atlantic,42,12.22,English only,12.22,3+,4
2012001231673,Northeast,Middle Atlantic,42,Non-Family,English only,11.42,Non-Family,Non-Family
2012001417707,Northeast,Middle Atlantic,42,11.94,English only,11.94,1,2
2013000173861,Northeast,Middle Atlantic,42,11.68,English only,11.68,1,2
2013000220809,Northeast,Middle Atlantic,42,12.13,English only,12.13,2,2
2013000298075,Northeast,Middle Atlantic,42,11.79,English only,11.79,3+,3
2013000398304,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000499239,Northeast,Middle Atlantic,42,11.6,English only,11.6,2,4
2013000511009,Northeast,Middle Atlantic,42,Non-Family,English only,11.7,Non-Family,Non-Family
2013000573687,Northeast,Middle Atlantic,42,10.75,English only,10.75,0,2
2013000989869,Northeast,Middle Atlantic,42,11.13,English only,11.13,2,2
2013001069649,Northeast,Middle Atlantic,42,Non-Family,English only,11.12,Non-Family,Non-Family
2013001070623,Northeast,Middle Atlantic,42,10.2,English only,10.2,1,3
2013001087944,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001170504,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001398249,Northeast,Middle Atlantic,42,Non-Family,English only,9.39,Non-Family,Non-Family
2013001437324,Northeast,Middle Atlantic,42,11.9,English only,11.9,2,3
2009000353262,Northeast,New England,44,11.45,English only,12.23,1,2
2009000512153,Northeast,New England,44,Non-Family,Other Non-English,9.7,Non-Family,Non-Family
2013000135874,Northeast,New England,44,11.11,English only,11.11,0,2
2009000049567,South,South Atlantic,45,Non-Family,English only,9.76,Non-Family,Non-Family
2009000339945,South,South Atlantic,45,11.88,English only,11.88,1,2
2009000922543,South,South Atlantic,45,10.87,English only,10.87,0,2
2010000686522,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001037332,South,South Atlantic,45,12.08,Other Non-English,12.08,3+,6
2010001279685,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000277010,South,South Atlantic,45,11.23,English only,11.23,2,3
2011000444647,South,South Atlantic,45,10.61,English only,10.61,0,2
2011001237661,South,South Atlantic,45,11.35,Other Non-English,11.35,2,2
2012000069281,South,South Atlantic,45,Non-Family,English only,11.12,Non-Family,Non-Family
2012000185113,South,South Atlantic,45,11.63,English only,11.63,1,3
2012000622071,South,South Atlantic,45,Non-Family,English only,11.34,Non-Family,Non-Family
2012001068411,South,South Atlantic,45,Non-Family,English only,11.06,Non-Family,Non-Family
2012001081486,South,South Atlantic,45,10.7,Other Non-English,10.7,1,2
2013000053408,South,South Atlantic,45,Non-Family,English only,10.75,Non-Family,Non-Family
2013000577286,South,South Atlantic,45,0,Other Non-English,0,0,3
2013001130083,South,South Atlantic,45,11.59,English only,11.59,2,7
2013001228174,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001367037,South,South Atlantic,45,12.13,English only,12.13,0,2
2013001395118,South,South Atlantic,45,10.57,English only,10.57,0,2
2013001045697,Midwest,West North Central,46,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000134551,South,East South Central,47,Non-Family,English only,10.06,Non-Family,Non-Family
2009000376203,South,East South Central,47,Non-Family,English only,10.85,Non-Family,Non-Family
2009000496128,South,East South Central,47,12.73,English only,12.73,2,2
2010000442495,South,East South Central,47,13.22,English only,13.22,1,2
2010000470737,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000593430,South,East South Central,47,10.43,English only,10.43,0,3
2011000453410,South,East South Central,47,Non-Family,English only,10.85,Non-Family,Non-Family
2011000506948,South,East South Central,47,9.94,English only,9.94,1,4
2011000507141,South,East South Central,47,Non-Family,English only,10.15,Non-Family,Non-Family
2011000562175,South,East South Central,47,11.78,English only,11.78,1,3
2011000604516,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001052610,South,East South Central,47,Non-Family,English only,11.59,Non-Family,Non-Family
2011001149976,South,East South Central,47,10.37,English only,10.89,2,3
2011001180069,South,East South Central,47,12.13,English only,12.13,2,2
2012000299817,South,East South Central,47,Non-Family,English only,9.65,Non-Family,Non-Family
2012000414901,South,East South Central,47,10.93,English only,10.93,1,2
2012000488952,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000723520,South,East South Central,47,7.86,English only,7.86,1,2
2012000938504,South,East South Central,47,Non-Family,English only,10.46,Non-Family,Non-Family
2012001112177,South,East South Central,47,12.7,English only,12.7,2,2
2012001367760,South,East South Central,47,Non-Family,English only,9.82,Non-Family,Non-Family
2013000751244,South,East South Central,47,Non-Family,English only,9.8,Non-Family,Non-Family
2013000796620,South,East South Central,47,9.88,English only,9.88,0,2
2013000796774,South,East South Central,47,Non-Family,English only,9.31,Non-Family,Non-Family
2013001194798,South,East South Central,47,Non-Family,English only,9.63,Non-Family,Non-Family
2013001202903,South,East South Central,47,10.55,English only,10.55,0,2
2013001271967,South,East South Central,47,Non-Family,English only,9.76,Non-Family,Non-Family
2009000038097,South,West South Central,48,12.18,English only,12.18,2,2
2009000081245,South,West South Central,48,Non-Family,English only,10.0,Non-Family,Non-Family
2009000192766,South,West South Central,48,Non-Family,English only,11.29,Non-Family,Non-Family
2009000217256,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000345090,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000420505,South,West South Central,48,12.25,English only,12.25,0,2
2009000452774,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000563013,South,West South Central,48,Non-Family,English only,9.74,Non-Family,Non-Family
2009000569947,South,West South Central,48,Non-Family,English only,10.0,Non-Family,Non-Family
2009000586080,South,West South Central,48,11.62,Other Non-English,11.62,2,3
2009000596527,South,West South Central,48,12.45,English only,12.45,2,3
2009000622564,South,West South Central,48,Non-Family,English only,11.63,Non-Family,Non-Family
2009000642761,South,West South Central,48,Non-Family,English only,11.4,Non-Family,Non-Family
2009000708209,South,West South Central,48,12.39,Other Non-English,12.39,3+,7
2009000719279,South,West South Central,48,12.57,Other Non-English,12.64,2,3
2009000803525,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000804584,South,West South Central,48,Non-Family,English only,11.35,Non-Family,Non-Family
2009000899191,South,West South Central,48,Non-Family,English only,11.39,Non-Family,Non-Family
2009000902659,South,West South Central,48,11.89,English only,11.89,2,3
2009001029017,South,West South Central,48,11.75,English only,11.75,0,2
2009001143318,South,West South Central,48,Non-Family,English only,12.07,Non-Family,Non-Family
2009001180070,South,West South Central,48,12.86,Other Non-English,12.86,2,3
2009001257938,South,West South Central,48,Non-Family,English only,7.86,Non-Family,Non-Family
2009001290165,South,West South Central,48,Non-Family,Other Non-English,10.93,Non-Family,Non-Family
2009001298691,South,West South Central,48,Non-Family,Other Non-English,10.2,Non-Family,Non-Family
2009001373913,South,West South Central,48,Non-Family,English only,11.03,Non-Family,Non-Family
2010000255365,South,West South Central,48,12.72,English only,12.72,2,3
2010000400059,South,West South Central,48,12.55,Other Non-English,12.55,1,7
2010000440310,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000482806,South,West South Central,48,Non-Family,Other Non-English,10.66,Non-Family,Non-Family
2010000538999,South,West South Central,48,0,Other Non-English,0,0,2
2010000601806,South,West South Central,48,9.8,Other Non-English,9.8,1,4
2010000683657,South,West South Central,48,11.09,Other Non-English,11.09,3+,4
2010000723245,South,West South Central,48,Non-Family,English only,10.18,Non-Family,Non-Family
2010000760558,South,West South Central,48,Non-Family,Other Non-English,9.35,Non-Family,Non-Family
2010000768152,South,West South Central,48,10.96,Other Non-English,10.96,1,5
2010000853285,South,West South Central,48,11.1,Other Non-English,11.17,1,3
2010000869214,South,West South Central,48,11.78,English only,11.78,1,2
2010000882868,South,West South Central,48,11.55,English only,11.55,1,2
2010000883544,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000943697,South,West South Central,48,11.6,Other Non-English,11.6,3+,5
2010000974483,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001058451,South,West South Central,48,11.26,English only,11.26,1,2
2010001218188,South,West South Central,48,Non-Family,Other Non-English,10.98,Non-Family,Non-Family
2011000047336,South,West South Central,48,11.83,English only,11.83,2,2
2011000107400,South,West South Central,48,11.1,Other Non-English,11.1,1,3
2011000185376,South,West South Central,48,Non-Family,English only,11.6,Non-Family,Non-Family
2011000410394,South,West South Central,48,10.94,English only,10.94,1,3
2011000524715,South,West South Central,48,12.03,Other Non-English,12.03,2,2
2011000535680,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000752070,South,West South Central,48,Non-Family,Other Non-English,11.56,Non-Family,Non-Family
2011000784970,South,West South Central,48,Non-Family,English only,9.67,Non-Family,Non-Family
2011000819204,South,West South Central,48,Non-Family,English only,10.68,Non-Family,Non-Family
2011000860380,South,West South Central,48,12.2,English only,12.2,2,2
2011001000741,South,West South Central,48,Non-Family,English only,11.99,Non-Family,Non-Family
2011001059068,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001186963,South,West South Central,48,11.93,Other Non-English,11.93,2,2
2011001253086,South,West South Central,48,9.92,Other Non-English,9.92,0,2
2011001346877,South,West South Central,48,Non-Family,Other Non-English,11.02,Non-Family,Non-Family
2012000095625,South,West South Central,48,10.61,English only,10.61,0,2
2012000152496,South,West South Central,48,13.16,English only,13.16,1,4
2012000229134,South,West South Central,48,11.29,English only,11.29,2,2
2012000644804,South,West South Central,48,11.99,English only,11.99,1,3
2012000647492,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001030173,South,West South Central,48,10.03,English only,10.03,0,2
2012001056449,South,West South Central,48,Non-Family,English only,11.0,Non-Family,Non-Family
2012001199454,South,West South Central,48,10.19,English only,10.19,1,2
2012001234321,South,West South Central,48,8.1,Other Non-English,8.1,0,2
2012001278808,South,West South Central,48,Non-Family,English only,12.04,Non-Family,Non-Family
2012001357678,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001364444,South,West South Central,48,12.18,English only,12.18,2,4
2012001391482,South,West South Central,48,10.53,Other Non-English,10.53,1,2
2013000052621,South,West South Central,48,Non-Family,Other Non-English,12.64,Non-Family,Non-Family
2013000205831,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000233385,South,West South Central,48,Non-Family,English only,6.16,Non-Family,Non-Family
2013000276826,South,West South Central,48,10.35,English only,10.35,0,2
2013000302626,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000336728,South,West South Central,48,10.07,Other Non-English,11.0,1,3
2013000358226,South,West South Central,48,10.16,English only,10.16,0,2
2013000491646,South,West South Central,48,Non-Family,English only,9.99,Non-Family,Non-Family
2013000538858,South,West South Central,48,Non-Family,English only,10.39,Non-Family,Non-Family
2013000577449,South,West South Central,48,10.96,Other Non-English,10.96,3+,3
2013000735883,South,West South Central,48,11.96,English only,11.96,2,4
2013000935302,South,West South Central,48,11.88,English only,11.88,1,2
2013000945801,South,West South Central,48,10.16,English only,10.16,1,2
2013000952012,South,West South Central,48,12.73,English only,12.73,0,2
2013001004654,South,West South Central,48,11.19,English only,11.19,0,2
2013001039772,South,West South Central,48,Non-Family,English only,10.84,Non-Family,Non-Family
2013001108789,South,West South Central,48,10.46,Other Non-English,10.46,1,3
2013001255684,South,West South Central,48,10.9,English only,10.9,2,2
2013001420042,South,West South Central,48,11.5,English only,11.5,2,5
2010000014784,West,Mountain,49,11.83,Other Non-English,11.83,2,4
2010000612596,West,Mountain,49,11.77,English only,11.77,2,3
2010000728950,West,Mountain,49,11.43,English only,11.43,2,5
2011000244939,West,Mountain,49,12.0,English only,12.0,2,4
2011000531626,West,Mountain,49,Non-Family,English only,12.54,Non-Family,Non-Family
2012000913302,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000257193,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000690662,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000877955,West,Mountain,49,11.05,English only,11.05,2,5
2011000597180,Northeast,New England,50,9.41,Other Non-English,9.41,1,2
2012001351376,Northeast,New England,50,12.51,English only,12.51,2,2
2009000055870,South,South Atlantic,51,12.98,English only,12.98,1,2
2009000194791,South,South Atlantic,51,13.46,English only,13.46,3+,4
2009000338389,South,South Atlantic,51,12.98,English only,12.98,1,2
2009000498647,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000655196,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000820364,South,South Atlantic,51,11.56,English only,11.56,0,2
2009001290029,South,South Atlantic,51,10.07,English only,10.07,1,2
2010000419681,South,South Atlantic,51,12.98,English only,12.98,3+,3
2010000693890,South,South Atlantic,51,Non-Family,English only,10.1,Non-Family,Non-Family
2011000181890,South,South Atlantic,51,11.5,English only,11.5,1,4
2011000543679,South,South Atlantic,51,11.72,Other Non-English,11.72,2,2
2011000948565,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001251150,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000064813,South,South Atlantic,51,Non-Family,English only,10.81,Non-Family,Non-Family
2012000190149,South,South Atlantic,51,12.34,English only,12.34,2,4
2012000236920,South,South Atlantic,51,Non-Family,English only,9.43,Non-Family,Non-Family
2012000243815,South,South Atlantic,51,Non-Family,English only,11.07,Non-Family,Non-Family
2012000295946,South,South Atlantic,51,Non-Family,English only,10.19,Non-Family,Non-Family
2012000575250,South,South Atlantic,51,12.04,English only,12.04,0,2
2012001255708,South,South Atlantic,51,10.98,English only,10.98,1,2
2012001275754,South,South Atlantic,51,11.24,English only,11.24,2,5
2012001394019,South,South Atlantic,51,12.31,English only,12.31,2,2
2013000259840,South,South Atlantic,51,11.64,English only,11.64,2,3
2013000444244,South,South Atlantic,51,Non-Family,English only,9.81,Non-Family,Non-Family
2013000478744,South,South Atlantic,51,10.69,English only,10.69,0,4
2013000834738,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001270890,South,South Atlantic,51,Non-Family,English only,12.52,Non-Family,Non-Family
2013001453308,South,South Atlantic,51,12.31,Other Non-English,12.31,3+,3
2009000446850,West,Pacific,53,12.06,English only,12.06,2,2
2010000224205,West,Pacific,53,11.34,English only,11.34,0,2
2010000268641,West,Pacific,53,12.56,English only,12.56,2,3
2010000342033,West,Pacific,53,11.17,English only,11.17,2,2
2010000441453,West,Pacific,53,Non-Family,English only,11.83,Non-Family,Non-Family
2010000698442,West,Pacific,53,Non-Family,English only,12.62,Non-Family,Non-Family
2010000862833,West,Pacific,53,9.68,Other Non-English,9.68,1,3
2010000994143,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000097033,West,Pacific,53,12.56,English only,12.56,3+,4
2011001281236,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001440808,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001486266,West,Pacific,53,Non-Family,English only,11.7,Non-Family,Non-Family
2012001310812,West,Pacific,53,11.78,English only,11.78,2,2
2013000051445,West,Pacific,53,Non-Family,English only,12.97,Non-Family,Non-Family
2013000096608,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000437272,West,Pacific,53,Non-Family,English only,10.06,Non-Family,Non-Family
2013001098161,West,Pacific,53,11.07,English only,11.07,3+,6
2010000917164,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001409091,South,South Atlantic,54,11.67,English only,11.67,2,2
2011000046521,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000925169,South,South Atlantic,54,Non-Family,English only,10.1,Non-Family,Non-Family
2011001441269,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000104934,South,South Atlantic,54,Non-Family,English only,10.17,Non-Family,Non-Family
2012001101795,South,South Atlantic,54,Non-Family,English only,10.17,Non-Family,Non-Family
2013000093699,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000201180,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000697910,South,South Atlantic,54,11.24,English only,11.24,3+,5
2013000980693,South,South Atlantic,54,11.08,English only,11.08,1,2
2009000589552,Midwest,East North Central,55,Non-Family,English only,10.2,Non-Family,Non-Family
2009000602150,Midwest,East North Central,55,12.17,English only,12.17,3+,4
2009000988193,Midwest,East North Central,55,11.18,English only,11.18,3+,4
2009001331940,Midwest,East North Central,55,Non-Family,English only,10.75,Non-Family,Non-Family
2010000860807,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001063636,Midwest,East North Central,55,12.13,English only,12.13,1,2
2010001226782,Midwest,East North Central,55,Non-Family,English only,11.29,Non-Family,Non-Family
2010001356929,Midwest,East North Central,55,9.92,English only,9.92,1,10
2011000038534,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000603415,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000911397,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001085634,Midwest,East North Central,55,12.6,English only,12.6,1,2
2012000600000,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000742174,Midwest,East North Central,55,11.69,English only,11.69,2,3
2013000191623,Midwest,East North Central,55,11.4,English only,11.4,2,2
2013000411990,Midwest,East North Central,55,Non-Family,English only,10.7,Non-Family,Non-Family
2013000600530,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000941749,Midwest,East North Central,55,Non-Family,English only,9.57,Non-Family,Non-Family
2013000993455,Midwest,East North Central,55,11.27,English only,11.27,2,2
2013001026714,Midwest,East North Central,55,11.18,English only,11.18,2,4
2013001122795,Midwest,East North Central,55,10.88,English only,10.88,0,2
2013001143618,Midwest,East North Central,55,11.11,English only,11.11,0,2
2013001281765,Midwest,East North Central,55,Non-Family,English only,9.39,Non-Family,Non-Family
2009000032214,West,Mountain,56,Non-Family,English only,10.99,Non-Family,Non-Family
2010001063727,West,Mountain,56,11.99,English only,11.99,0,2
2013001082476,West,Mountain,56,11.6,English only,11.6,1,4
