ID,REGION,DIVISION,STATE,PROPERTY VALUE DOLLARS,MONTHLY RENT DOLLARS,GROSS MONTHLY RENT DOLLARS,OCCUPANCY STATUS,NUMBER OF VEHICLES,HOUSEHOLD TELEPHONE
2011000120185,South,South Atlantic,13,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2011000144323,South,South Atlantic,13,258931,Owner,Owner,Owned with loan,2,True
2011000341530,South,South Atlantic,13,400825,Owner,Owner,Owned,2,True
2011000404216,South,South Atlantic,13,Renter,621,776,Rented,1,True
2011000468625,South,South Atlantic,13,378039,Owner,Owner,Owned with loan,2,True
2011000482076,South,South Atlantic,13,22785,Owner,Owner,Owned,1,True
2011000536546,South,South Atlantic,13,20714,Owner,Owner,Owned with loan,1,True
2011000736268,South,South Atlantic,13,77679,Owner,Owner,Owned with loan,1,True
2011000912378,South,South Atlantic,13,207145,Owner,Owner,Owned,2,True
2011000947899,South,South Atlantic,13,82858,Owner,Owner,Owned,1,True
2011000958744,South,South Atlantic,13,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001401901,South,South Atlantic,13,155358,Owner,Owner,Owned,3,True
2011001406317,South,South Atlantic,13,51786,Owner,Owner,Owned with loan,2,True
2012000385382,South,South Atlantic,13,Renter,1014,1110,Rented,2,True
2012000934012,South,South Atlantic,13,30435,Owner,Owner,Owned,2,True
2013000228907,South,South Atlantic,13,58000,Owner,Owner,Owned,3,True
2013000453272,South,South Atlantic,13,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000472182,South,South Atlantic,13,150000,Owner,Owner,Owned with loan,2,True
2013000627633,South,South Atlantic,13,Renter,450,530,Rented,1,True
2013000830852,South,South Atlantic,13,Renter,910,983,Rented,2,True
2013001018020,South,South Atlantic,13,Renter,1100,1320,Rented,0,True
2011000164871,West,Pacific,15,Renter,414,414,Rented,0,True
2011000209977,West,Pacific,15,Renter,1346,1450,Rented,1,False
2013000400906,West,Pacific,15,Renter,900,1220,Rented,2,True
2013000803610,West,Pacific,15,3972000,Owner,Owner,Owned,1,True
2013001044781,West,Pacific,15,230000,Owner,Owner,Owned with loan,2,True
2013001459964,West,Pacific,15,Renter,1200,1320,Rented,0,True
2011000910420,West,Mountain,16,170894,Owner,Owner,Owned with loan,2,True
2012000609976,West,Mountain,16,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000024321,West,Mountain,16,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000916965,West,Mountain,16,40000,Owner,Owner,Owned with loan,1,True
2013001307098,West,Mountain,16,95000,Owner,Owner,Owned,2,True
2009000206050,Midwest,East North Central,17,Renter,488,553,Rented,2,True
2009000300975,Midwest,East North Central,17,787373,Owner,Owner,Owned with loan,2,True
2009000524447,Midwest,East North Central,17,456133,Owner,Owner,Owned with loan,2,True
2009000637884,Midwest,East North Central,17,54301,Owner,Owner,Owned with loan,1,True
2009000730479,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000861278,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000924458,Midwest,East North Central,17,439842,Owner,Owner,Owned with loan,2,True
2009000927456,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000935758,Midwest,East North Central,17,380111,Owner,Owner,Owned with loan,1,True
2009001035749,Midwest,East North Central,17,271508,Owner,Owner,Owned with loan,3,True
2009001094503,Midwest,East North Central,17,141184,Owner,Owner,Owned,0,True
2009001107284,Midwest,East North Central,17,868825,Owner,Owner,Owned with loan,1,True
2009001154907,Midwest,East North Central,17,46156,Owner,Owner,Owned with loan,2,True
2010000131746,Midwest,East North Central,17,213679,Owner,Owner,Owned,0,True
2010000607440,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000609572,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000673500,Midwest,East North Central,17,576933,Owner,Owner,Owned with loan,1,True
2010000837183,Midwest,East North Central,17,641037,Owner,Owner,Owned,2,True
2010001058283,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001097533,Midwest,East North Central,17,Renter,715,811,Rented,1,True
2010001242835,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2010001273448,Midwest,East North Central,17,105771,Owner,Owner,Non-Family,Non-Family,Non-Family
2011000148137,Midwest,East North Central,17,172966,Owner,Owner,Owned,0,True
2011000392867,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000485509,Midwest,East North Central,17,258931,Owner,Owner,Owned,2,True
2011000615780,Midwest,East North Central,17,176073,Owner,Owner,Owned,1,True
2011000751181,Midwest,East North Central,17,72500,Owner,Owner,Owned,2,True
2011000797656,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000855715,Midwest,East North Central,17,98393,Owner,Owner,Owned with loan,3,True
2011001332777,Midwest,East North Central,17,103572,Owner,Owner,Owned,2,True
2012000216850,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000601330,Midwest,East North Central,17,Renter,50,750,Rented,1,True
2012000632484,Midwest,East North Central,17,60871,Owner,Owner,Owned,2,True
2012000645431,Midwest,East North Central,17,Renter,781,781,Rented,0,True
2012000652479,Midwest,East North Central,17,Renter,273,385,Rented,1,False
2012000672836,Midwest,East North Central,17,557992,Owner,Owner,Owned with loan,3,True
2012000834344,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001066436,Midwest,East North Central,17,Renter,720,720,Rented,1,True
2012001236357,Midwest,East North Central,17,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000061527,Midwest,East North Central,17,Renter,430,505,Rented,1,True
2013000096290,Midwest,East North Central,17,Renter,1100,1540,Rented,1,False
2013000241353,Midwest,East North Central,17,10000,Owner,Owner,Owned with loan,2,True
2013000535726,Midwest,East North Central,17,Renter,800,862,Rented,1,True
2013000774321,Midwest,East North Central,17,110000,Owner,Owner,Owned,2,True
2013000789805,Midwest,East North Central,17,Renter,600,853,Rented,1,True
2013000878392,Midwest,East North Central,17,140000,Owner,Owner,Owned,3,True
2013001273691,Midwest,East North Central,17,150000,Owner,Owner,Owned with loan,3,True
2013001389416,Midwest,East North Central,17,160000,Owner,Owner,Owned with loan,1,True
2009000021130,Midwest,East North Central,18,135754,Owner,Owner,Owned with loan,4,True
2009000089038,Midwest,East North Central,18,108603,Owner,Owner,Owned,3,True
2009001025430,Midwest,East North Central,18,271508,Owner,Owner,Owned with loan,1,True
2009001164452,Midwest,East North Central,18,76022,Owner,Owner,Owned,1,True
2009001379618,Midwest,East North Central,18,184625,Owner,Owner,Owned with loan,2,True
2010000215888,Midwest,East North Central,18,106839,Owner,Owner,Owned with loan,2,True
2010000258328,Midwest,East North Central,18,106839,Owner,Owner,Owned with loan,2,True
2010000616698,Midwest,East North Central,18,186969,Owner,Owner,Owned,2,True
2010000791187,Midwest,East North Central,18,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001284178,Midwest,East North Central,18,3205,Owner,Owner,Owned,1,True
2011000765348,Midwest,East North Central,18,Renter,445,507,Rented,0,True
2011000931673,Midwest,East North Central,18,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000261472,Midwest,East North Central,18,192760,Owner,Owner,Owned with loan,3,True
2012000263191,Midwest,East North Central,18,59857,Owner,Owner,Owned with loan,2,True
2012000421823,Midwest,East North Central,18,Renter,405,771,Rented,2,True
2012000572664,Midwest,East North Central,18,30435,Owner,Owner,Owned with loan,2,True
2012000681454,Midwest,East North Central,18,101453,Owner,Owner,Owned with loan,1,False
2012000706889,Midwest,East North Central,18,Renter,405,608,Rented,0,False
2012001157129,Midwest,East North Central,18,405812,Owner,Owner,Owned,2,True
2012001425117,Midwest,East North Central,18,81162,Owner,Owner,Owned,2,True
2013000029471,Midwest,East North Central,18,40000,Owner,Owner,Owned with loan,0,False
2013000211844,Midwest,East North Central,18,65000,Owner,Owner,Owned with loan,1,True
2013001045722,Midwest,East North Central,18,80000,Owner,Owner,Owned,4,True
2013001112627,Midwest,East North Central,18,150000,Owner,Owner,Owned with loan,2,True
2013001151887,Midwest,East North Central,18,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000383425,Midwest,West North Central,19,217206,Owner,Owner,Owned with loan,3,True
2009000506188,Midwest,West North Central,19,43441,Owner,Owner,Owned with loan,2,True
2010000090383,Midwest,West North Central,19,5341,Owner,Owner,Owned,1,True
2010000212988,Midwest,West North Central,19,149575,Owner,Owner,Owned with loan,4,True
2010000559911,Midwest,West North Central,19,80129,Owner,Owner,Owned,3,True
2010000699160,Midwest,West North Central,19,Renter,491,726,Rented,1,True
2010000923966,Midwest,West North Central,19,320518,Owner,Owner,Owned with loan,2,True
2011000304850,Midwest,West North Central,19,134644,Owner,Owner,Owned,1,True
2011000807128,Midwest,West North Central,19,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001463470,Midwest,West North Central,19,51786,Owner,Owner,Owned,2,True
2012000554800,Midwest,West North Central,19,Renter,405,776,Rented,2,True
2012000993733,Midwest,West North Central,19,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001031632,Midwest,West North Central,19,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001414040,Midwest,West North Central,19,253632,Owner,Owner,Owned with loan,2,True
2009000425189,Midwest,West North Central,20,Renter,271,381,Rented,2,True
2009001055137,Midwest,West North Central,20,244357,Owner,Owner,Owned with loan,2,True
2010000827285,Midwest,West North Central,20,42735,Owner,Owner,Owned,3,True
2011000570075,Midwest,West North Central,20,315896,Owner,Owner,Owned with loan,3,True
2012000251067,Midwest,West North Central,20,Renter,202,379,Rented,2,True
2012000325187,Midwest,West North Central,20,Non-Family,Non-Family,Non-Family,Non-Family,3,True
2012000954882,Midwest,West North Central,20,253632,Owner,Owner,Owned with loan,2,True
2012001485195,Midwest,West North Central,20,Renter,405,585,Rented,1,True
2013000037752,Midwest,West North Central,20,80000,Owner,Owner,Owned,1,True
2013000124756,Midwest,West North Central,20,Renter,750,925,Rented,2,True
2013000922949,Midwest,West North Central,20,35000,Owner,Owner,Owned,0,True
2013001080961,Midwest,West North Central,20,Renter,110,110,Rented,1,True
2013001211723,Midwest,West North Central,20,Renter,540,650,Rented,1,True
2009000023408,South,East South Central,21,Renter,868,1396,Rented,2,True
2009001278600,South,East South Central,21,108603,Owner,Owner,Owned with loan,3,True
2009001326898,South,East South Central,21,412692,Owner,Owner,Owned,1,True
2009001366119,South,East South Central,21,13575,Owner,Owner,Owned,1,True
2010000547055,South,East South Central,21,Renter,352,633,Rented,1,True
2010001183164,South,East South Central,21,233978,Owner,Owner,Non-Family,Non-Family,Non-Family
2010001205346,South,East South Central,21,Renter,459,779,Rented,2,True
2011000233323,South,East South Central,21,Renter,1035,1180,Rented,2,True
2011001317003,South,East South Central,21,Renter,176,269,Rented,2,False
2011001319548,South,East South Central,21,Renter,414,528,Rented,1,True
2011001385371,South,East South Central,21,129465,Owner,Owner,Owned with loan,3,True
2012000067299,South,East South Central,21,Renter,2029,2029,Rented,0,True
2012001447485,South,East South Central,21,278996,Owner,Owner,Owned with loan,3,True
2013000374844,South,East South Central,21,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000105952,South,West South Central,22,217206,Owner,Owner,Owned with loan,2,True
2009000196774,South,West South Central,22,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000651326,South,West South Central,22,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000991896,South,West South Central,22,17094,Owner,Owner,Owned,1,True
2011000154142,South,West South Central,22,5178,Owner,Owner,Owned,2,True
2011000195003,South,West South Central,22,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2011000337461,South,West South Central,22,207145,Owner,Owner,Owned,2,True
2011001080622,South,West South Central,22,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2011001289174,South,West South Central,22,93215,Owner,Owner,Owned with loan,0,True
2012000812881,South,West South Central,22,319577,Owner,Owner,Owned with loan,2,False
2012000961726,South,West South Central,22,101453,Owner,Owner,Owned with loan,4,True
2013000595563,South,West South Central,22,30000,Owner,Owner,Owned,2,True
2013000701114,South,West South Central,22,65000,Owner,Owner,Owned,2,True
2013000721419,South,West South Central,22,200000,Owner,Owner,Owned,1,True
2013000833551,South,West South Central,22,Renter,630,780,Rented,2,True
2013001170502,South,West South Central,22,150000,Owner,Owner,Owned with loan,1,True
2009000082076,Northeast,New England,23,173765,Owner,Owner,Owned with loan,1,True
2009000787681,Northeast,New England,23,Renter,184,206,Rented,0,True
2009000819384,Northeast,New England,23,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000928037,Northeast,New England,23,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000983450,Northeast,New England,23,258931,Owner,Owner,Owned with loan,4,True
2012001090081,Northeast,New England,23,202906,Owner,Owner,Owned with loan,2,True
2012001309807,Northeast,New England,23,182615,Owner,Owner,Owned,1,True
2013000901506,Northeast,New England,23,150000,Owner,Owner,Owned,2,True
2013001445105,Northeast,New England,23,300000,Owner,Owner,Owned with loan,2,True
2009000161899,South,South Atlantic,24,244357,Owner,Owner,Owned with loan,2,True
2009000717319,South,South Atlantic,24,195485,Owner,Owner,Owned,2,True
2009000807872,South,South Atlantic,24,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001332224,South,South Atlantic,24,Renter,195,195,Rented,0,True
2009001339376,South,South Atlantic,24,304088,Owner,Owner,Owned with loan,1,True
2009001374572,South,South Atlantic,24,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000172931,South,South Atlantic,24,320518,Owner,Owner,Owned with loan,2,True
2010000197193,South,South Atlantic,24,175216,Owner,Owner,Owned with loan,0,True
2010000901376,South,South Atlantic,24,267098,Owner,Owner,Owned with loan,2,True
2010001119224,South,South Atlantic,24,357912,Owner,Owner,Owned,1,True
2010001129546,South,South Atlantic,24,233978,Owner,Owner,Owned,1,True
2011000395587,South,South Atlantic,24,31071,Owner,Owner,Owned with loan,1,True
2011000398340,South,South Atlantic,24,Renter,207,207,Rented,0,True
2012000166492,South,South Atlantic,24,1420,Owner,Owner,Owned with loan,1,True
2012000206101,South,South Atlantic,24,304359,Owner,Owner,Owned,2,True
2012000649304,South,South Atlantic,24,101453,Owner,Owner,Owned,2,True
2012000768152,South,South Atlantic,24,Renter,253,542,Rented,3,True
2013000220238,South,South Atlantic,24,260000,Owner,Owner,Owned with loan,1,True
2013000237313,South,South Atlantic,24,Renter,1000,1000,Rented,1,False
2013001046668,South,South Atlantic,24,Renter,2000,2244,Rented,1,True
2013001180723,South,South Atlantic,24,Renter,800,1133,Rented,2,True
2013001344704,South,South Atlantic,24,400000,Owner,Owner,Owned,1,True
2009000157065,Northeast,New England,25,179195,Owner,Owner,Owned with loan,3,True
2009000422477,Northeast,New England,25,488714,Owner,Owner,Owned with loan,3,True
2009000881313,Northeast,New England,25,162904,Owner,Owner,Owned,1,True
2009000989626,Northeast,New England,25,651619,Owner,Owner,Owned,1,True
2009000999014,Northeast,New England,25,Renter,1194,1238,Rented,1,True
2009001158265,Northeast,New England,25,Renter,488,597,Rented,1,True
2010000774004,Northeast,New England,25,149575,Owner,Owner,Owned with loan,1,True
2010000940256,Northeast,New England,25,Renter,267,267,Rented,1,True
2011000308413,Northeast,New England,25,Renter,1760,1760,Rented,3,True
2011000374363,Northeast,New England,25,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001089992,Northeast,New England,25,169858,Owner,Owner,Non-Family,Non-Family,Non-Family
2011001143055,Northeast,New England,25,Renter,103,103,Rented,0,True
2011001281294,Northeast,New England,25,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001331003,Northeast,New England,25,Renter,932,932,Rented,2,True
2011001500976,Northeast,New England,25,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000512883,Northeast,New England,25,Renter,1724,1897,Rented,3,True
2012001370375,Northeast,New England,25,Renter,1217,1217,Rented,0,True
2013000391512,Northeast,New England,25,400000,Owner,Owner,Owned with loan,2,True
2013000395489,Northeast,New England,25,650000,Owner,Owner,Owned with loan,4,True
2013001296188,Northeast,New England,25,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000114065,Midwest,East North Central,26,179195,Owner,Owner,Owned with loan,1,True
2009000359465,Midwest,East North Central,26,Renter,684,705,Rented,1,False
2009000879590,Midwest,East North Central,26,325809,Owner,Owner,Owned with loan,1,True
2009001195638,Midwest,East North Central,26,107517,Owner,Owner,Owned with loan,2,True
2009001362972,Midwest,East North Central,26,114033,Owner,Owner,Owned with loan,2,True
2010000098642,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000513556,Midwest,East North Central,26,160259,Owner,Owner,Owned with loan,2,True
2010000958838,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001075494,Midwest,East North Central,26,14957,Owner,Owner,Owned,2,True
2010001363238,Midwest,East North Central,26,64103,Owner,Owner,Owned,1,True
2011000360110,Midwest,East North Central,26,Renter,93,176,Rented,0,True
2011000422342,Midwest,East North Central,26,155358,Owner,Owner,Owned with loan,2,True
2011000463577,Midwest,East North Central,26,49714,Owner,Owner,Owned with loan,4,True
2011000469494,Midwest,East North Central,26,31071,Owner,Owner,Owned,1,True
2011000565852,Midwest,East North Central,26,20714,Owner,Owner,Owned with loan,1,True
2011000581602,Midwest,East North Central,26,Renter,569,600,Rented,1,True
2011000584180,Midwest,East North Central,26,15535,Owner,Owner,Owned,2,True
2011000702748,Midwest,East North Central,26,41429,Owner,Owner,Owned,4,True
2011000952670,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2011001029520,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001356916,Midwest,East North Central,26,145001,Owner,Owner,Owned with loan,2,True
2011001469209,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001497485,Midwest,East North Central,26,98393,Owner,Owner,Owned with loan,2,True
2012000078549,Midwest,East North Central,26,90293,Owner,Owner,Owned with loan,0,True
2012000091347,Midwest,East North Central,26,121743,Owner,Owner,Owned,1,True
2012000128522,Midwest,East North Central,26,76089,Owner,Owner,Owned,2,True
2012000421264,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000686088,Midwest,East North Central,26,263778,Owner,Owner,Owned with loan,2,True
2012001178834,Midwest,East North Central,26,Renter,131,189,Rented,1,False
2012001318220,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000068913,Midwest,East North Central,26,200000,Owner,Owner,Owned with loan,3,True
2013000503714,Midwest,East North Central,26,Renter,680,1007,Rented,2,True
2013000578007,Midwest,East North Central,26,120000,Owner,Owner,Owned with loan,1,True
2013000638849,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001106086,Midwest,East North Central,26,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001265071,Midwest,East North Central,26,Renter,450,530,Rented,1,True
2013001320936,Midwest,East North Central,26,40000,Owner,Owner,Owned,1,True
2009000076445,Midwest,West North Central,27,130323,Owner,Owner,Owned with loan,2,True
2009000162111,Midwest,West North Central,27,14118,Owner,Owner,Owned with loan,2,True
2009000336045,Midwest,West North Central,27,195485,Owner,Owner,Owned with loan,2,True
2009000425171,Midwest,West North Central,27,249787,Owner,Owner,Owned,3,True
2009000767581,Midwest,West North Central,27,543016,Owner,Owner,Owned with loan,3,True
2009000797536,Midwest,West North Central,27,217206,Owner,Owner,Owned with loan,2,True
2009001070698,Midwest,West North Central,27,325809,Owner,Owner,Owned,2,True
2010000778527,Midwest,West North Central,27,85471,Owner,Owner,Owned,2,True
2010001181212,Midwest,West North Central,27,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001246133,Midwest,West North Central,27,Renter,673,822,Rented,1,True
2011000293599,Midwest,West North Central,27,Renter,362,559,Rented,2,True
2011000618592,Midwest,West North Central,27,Renter,704,749,Rented,1,True
2011000646763,Midwest,West North Central,27,56964,Owner,Owner,Owned,2,True
2011001142839,Midwest,West North Central,27,16571,Owner,Owner,Owned,1,True
2011001240818,Midwest,West North Central,27,414290,Owner,Owner,Owned with loan,2,True
2011001466700,Midwest,West North Central,27,258931,Owner,Owner,Owned with loan,2,True
2012000086802,Midwest,West North Central,27,162324,Owner,Owner,Owned with loan,2,True
2012000217465,Midwest,West North Central,27,99424,Owner,Owner,Owned,2,True
2012000661193,Midwest,West North Central,27,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000797527,Midwest,West North Central,27,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001121808,Midwest,West North Central,27,253632,Owner,Owner,Owned with loan,3,True
2013000038740,Midwest,West North Central,27,140000,Owner,Owner,Owned,1,True
2013000914012,Midwest,West North Central,27,225000,Owner,Owner,Owned with loan,3,True
2013001309685,Midwest,West North Central,27,Renter,700,840,Rented,2,True
2013001331175,Midwest,West North Central,27,175000,Owner,Owner,Owned with loan,3,True
2009000130539,South,East South Central,28,Renter,705,982,Rented,1,True
2009000398874,South,East South Central,28,Renter,521,700,Rented,1,True
2009000544494,South,East South Central,28,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000591044,South,East South Central,28,144233,Owner,Owner,Owned with loan,2,True
2010000675564,South,East South Central,28,112181,Owner,Owner,Owned with loan,3,True
2010000898437,South,East South Central,28,213679,Owner,Owner,Owned with loan,2,True
2010000961630,South,East South Central,28,Renter,1068,1169,Rented,2,True
2011000043828,South,East South Central,28,62143,Owner,Owner,Owned,3,True
2011000087663,South,East South Central,28,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000434702,South,East South Central,28,134644,Owner,Owner,Owned with loan,2,True
2011000748268,South,East South Central,28,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2011000815879,South,East South Central,28,82858,Owner,Owner,Owned,1,True
2012000063345,South,East South Central,28,202906,Owner,Owner,Owned,2,True
2012000884089,South,East South Central,28,126816,Owner,Owner,Owned with loan,1,True
2012000904998,South,East South Central,28,Renter,1115,1278,Rented,3,True
