ID,REGION,DIVISION,STATE,PROPERTY VALUE DOLLARS,MONTHLY RENT DOLLARS,GROSS MONTHLY RENT DOLLARS,OCCUPANCY STATUS,NUMBER OF VEHICLES,HOUSEHOLD TELEPHONE
2013000741992,South,East South Central,28,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000889497,South,East South Central,28,Renter,350,530,Rented,3,True
2009000010093,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000716362,Midwest,West North Central,29,78194,Owner,Owner,Owned with loan,4,True
2009000857293,Midwest,West North Central,29,59731,Owner,Owner,Owned with loan,2,True
2009001010224,Midwest,West North Central,29,152044,Owner,Owner,Owned with loan,3,True
2009001220248,Midwest,West North Central,29,141184,Owner,Owner,Owned with loan,2,True
2010000231571,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001071265,Midwest,West North Central,29,112181,Owner,Owner,Owned with loan,2,True
2010001276769,Midwest,West North Central,29,20299,Owner,Owner,Owned,2,True
2011001081249,Midwest,West North Central,29,41429,Owner,Owner,Owned with loan,2,True
2011001090127,Midwest,West North Central,29,258931,Owner,Owner,Owned with loan,4,True
2011001098903,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001118504,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000041861,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000277982,Midwest,West North Central,29,Renter,355,467,Rented,2,True
2012000476924,Midwest,West North Central,29,152179,Owner,Owner,Owned,2,True
2012000517958,Midwest,West North Central,29,81162,Owner,Owner,Owned with loan,2,True
2012000807349,Midwest,West North Central,29,81162,Owner,Owner,Owned with loan,3,True
2012000807723,Midwest,West North Central,29,20290,Owner,Owner,Owned with loan,1,True
2012000807933,Midwest,West North Central,29,111598,Owner,Owner,Owned with loan,2,True
2012000961709,Midwest,West North Central,29,284068,Owner,Owner,Owned,2,True
2012001230952,Midwest,West North Central,29,182615,Owner,Owner,Owned with loan,6+,True
2013000258587,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000390732,Midwest,West North Central,29,Renter,40,170,Rented,2,True
2013000612779,Midwest,West North Central,29,Renter,700,900,Rented,3,True
2013001365213,Midwest,West North Central,29,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001374228,West,Mountain,30,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001008931,West,Mountain,30,21367,Owner,Owner,Owned with loan,4,True
2011000884802,West,Mountain,30,Renter,445,548,Rented,1,True
2012000131583,West,Mountain,30,131889,Owner,Owner,Owned,2,True
2009000783384,Midwest,West North Central,31,358390,Owner,Owner,Owned,3,True
2010000840488,Midwest,West North Central,31,103634,Owner,Owner,Owned,2,True
2010000949330,Midwest,West North Central,31,128207,Owner,Owner,Owned,1,True
2011000442614,Midwest,West North Central,31,25893,Owner,Owner,Owned,1,True
2011001104802,Midwest,West North Central,31,61107,Owner,Owner,Owned with loan,2,True
2011001195192,Midwest,West North Central,31,8285,Owner,Owner,Owned,4,True
2011001285274,Midwest,West North Central,31,78715,Owner,Owner,Owned with loan,1,True
2012000310591,Midwest,West North Central,31,152179,Owner,Owner,Owned,1,True
2012000638319,Midwest,West North Central,31,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000649187,Midwest,West North Central,31,Renter,480,700,Rented,4,True
2009001292552,West,Mountain,32,173765,Owner,Owner,Owned,1,True
2010000208579,West,Mountain,32,427358,Owner,Owner,Non-Family,Non-Family,Non-Family
2010000924048,West,Mountain,32,149575,Owner,Owner,Owned with loan,4,True
2010001007005,West,Mountain,32,245730,Owner,Owner,Owned with loan,0,True
2010001383461,West,Mountain,32,117523,Owner,Owner,Owned,0,True
2011000985028,West,Mountain,32,46607,Owner,Owner,Owned,3,True
2012000131563,West,Mountain,32,20290,Owner,Owner,Owned,1,True
2012000830013,West,Mountain,32,202906,Owner,Owner,Owned,1,True
2013001128020,West,Mountain,32,300000,Owner,Owner,Owned with loan,1,True
2009001068495,Northeast,New England,33,Renter,814,890,Rented,2,True
2010000635402,Northeast,New England,33,267098,Owner,Owner,Owned with loan,2,True
2010001112709,Northeast,New England,33,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000392765,Northeast,New England,33,284824,Owner,Owner,Owned with loan,2,True
2011000932236,Northeast,New England,33,62143,Owner,Owner,Owned,1,True
2011001263954,Northeast,New England,33,51786,Owner,Owner,Owned,1,True
2013000087733,Northeast,New England,33,200000,Owner,Owner,Owned with loan,3,True
2013000315410,Northeast,New England,33,Renter,500,650,Rented,1,True
2013000547431,Northeast,New England,33,400000,Owner,Owner,Owned,2,True
2013001131140,Northeast,New England,33,110000,Owner,Owner,Owned,1,True
2009000386730,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000406076,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000415187,Northeast,Middle Atlantic,34,Renter,640,640,Rented,0,True
2009000657991,Northeast,Middle Atlantic,34,Renter,1303,1303,Rented,2,True
2009000794520,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001112700,Northeast,Middle Atlantic,34,488714,Owner,Owner,Owned with loan,2,True
2010000294674,Northeast,Middle Atlantic,34,213679,Owner,Owner,Owned,2,True
2010000531904,Northeast,Middle Atlantic,34,Renter,1602,1800,Rented,1,True
2010000705549,Northeast,Middle Atlantic,34,267098,Owner,Owner,Owned with loan,2,True
2010000893244,Northeast,Middle Atlantic,34,347228,Owner,Owner,Owned,2,True
2010001142481,Northeast,Middle Atlantic,34,320518,Owner,Owner,Owned with loan,4,True
2010001256691,Northeast,Middle Atlantic,34,854716,Owner,Owner,Owned with loan,2,True
2011000147019,Northeast,Middle Atlantic,34,Renter,1242,1408,Rented,1,True
2011000680003,Northeast,Middle Atlantic,34,403932,Owner,Owner,Owned,0,True
2011001058552,Northeast,Middle Atlantic,34,Renter,1035,1151,Rented,1,True
2011001135856,Northeast,Middle Atlantic,34,Renter,1242,1846,Rented,1,True
2011001460414,Northeast,Middle Atlantic,34,548934,Owner,Owner,Owned with loan,1,True
2012000248718,Northeast,Middle Atlantic,34,659445,Owner,Owner,Owned,1,True
2012000530208,Northeast,Middle Atlantic,34,182615,Owner,Owner,Owned with loan,2,True
2012000791584,Northeast,Middle Atlantic,34,608718,Owner,Owner,Owned with loan,2,True
2012001083992,Northeast,Middle Atlantic,34,796406,Owner,Owner,Owned with loan,2,True
2012001146750,Northeast,Middle Atlantic,34,152179,Owner,Owner,Non-Family,Non-Family,Non-Family
2012001264655,Northeast,Middle Atlantic,34,172470,Owner,Owner,Owned with loan,3,True
2012001382800,Northeast,Middle Atlantic,34,Renter,1217,1268,Rented,2,True
2013000505699,Northeast,Middle Atlantic,34,460000,Owner,Owner,Owned with loan,3,True
2013000750536,Northeast,Middle Atlantic,34,Renter,900,1040,Rented,1,True
2013001003194,Northeast,Middle Atlantic,34,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001098170,Northeast,Middle Atlantic,34,Renter,1100,1440,Rented,1,True
2013001291185,Northeast,Middle Atlantic,34,325000,Owner,Owner,Owned,3,True
2009000059479,West,Mountain,35,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000162927,West,Mountain,35,108603,Owner,Owner,Owned with loan,3,True
2009000319121,West,Mountain,35,325809,Owner,Owner,Owned with loan,3,True
2009001063569,West,Mountain,35,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000939610,West,Mountain,35,Renter,405,576,Rented,1,True
2010001070971,West,Mountain,35,Renter,619,747,Rented,1,True
2010001288249,West,Mountain,35,26709,Owner,Owner,Owned,3,True
2011001273770,West,Mountain,35,51786,Owner,Owner,Owned,2,True
2013000201809,West,Mountain,35,150000,Owner,Owner,Owned with loan,2,True
2013000470518,West,Mountain,35,Renter,1100,1215,Rented,1,True
2013000573462,West,Mountain,35,50000,Owner,Owner,Owned with loan,2,True
2009000256818,Northeast,Middle Atlantic,36,1086032,Owner,Owner,Owned,1,True
2009000282804,Northeast,Middle Atlantic,36,434412,Owner,Owner,Owned,3,True
2009000316197,Northeast,Middle Atlantic,36,434412,Owner,Owner,Owned with loan,3,True
2009000481890,Northeast,Middle Atlantic,36,868825,Owner,Owner,Owned with loan,5,True
2009000653402,Northeast,Middle Atlantic,36,543016,Owner,Owner,Owned,1,True
2009000783529,Northeast,Middle Atlantic,36,124893,Owner,Owner,Owned with loan,3,True
2009000792842,Northeast,Middle Atlantic,36,Renter,1303,1368,Rented,1,True
2009000829156,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000936361,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,3,True
2009000950258,Northeast,Middle Atlantic,36,Renter,249,380,Rented,0,True
2009001186558,Northeast,Middle Atlantic,36,434412,Owner,Owner,Owned with loan,2,True
2009001242827,Northeast,Middle Atlantic,36,1303238,Owner,Owner,Owned,2,True
2009001352385,Northeast,Middle Atlantic,36,Renter,651,944,Rented,2,True
2009001371534,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2010000273185,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000401885,Northeast,Middle Atlantic,36,320518,Owner,Owner,Owned,2,True
2010000917973,Northeast,Middle Atlantic,36,90813,Owner,Owner,Owned with loan,1,True
2010001023575,Northeast,Middle Atlantic,36,148506,Owner,Owner,Owned with loan,2,True
2010001269904,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001305105,Northeast,Middle Atlantic,36,53419,Owner,Owner,Owned,2,True
2010001327003,Northeast,Middle Atlantic,36,Renter,1068,1217,Rented,0,False
2010001349669,Northeast,Middle Atlantic,36,Renter,299,299,Rented,0,True
2011000057386,Northeast,Middle Atlantic,36,134644,Owner,Owner,Owned with loan,2,True
2011000058244,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000168631,Northeast,Middle Atlantic,36,466076,Owner,Owner,Owned with loan,3,True
2011000293038,Northeast,Middle Atlantic,36,310717,Owner,Owner,Owned with loan,2,True
2011000388712,Northeast,Middle Atlantic,36,124287,Owner,Owner,Owned with loan,2,True
2011000412448,Northeast,Middle Atlantic,36,90108,Owner,Owner,Owned with loan,1,True
2011000500014,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000512831,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000608103,Northeast,Middle Atlantic,36,Renter,466,660,Rented,1,True
2011000695547,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000738719,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000774306,Northeast,Middle Atlantic,36,Renter,756,756,Rented,1,True
2011000871114,Northeast,Middle Atlantic,36,932152,Owner,Owner,Owned with loan,2,True
2011000914103,Northeast,Middle Atlantic,36,378039,Owner,Owner,Owned with loan,0,True
2011001083619,Northeast,Middle Atlantic,36,88036,Owner,Owner,Owned with loan,2,True
2011001281502,Northeast,Middle Atlantic,36,621435,Owner,Owner,Owned with loan,1,True
2011001307498,Northeast,Middle Atlantic,36,776793,Owner,Owner,Owned,2,True
2011001367271,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001414797,Northeast,Middle Atlantic,36,101501,Owner,Owner,Owned with loan,2,True
2012000005882,Northeast,Middle Atlantic,36,Renter,2231,2282,Rented,0,True
2012000125465,Northeast,Middle Atlantic,36,131889,Owner,Owner,Owned with loan,1,True
2012000272218,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000376857,Northeast,Middle Atlantic,36,629009,Owner,Owner,Owned with loan,2,True
2012000426033,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000721158,Northeast,Middle Atlantic,36,608718,Owner,Owner,Owned with loan,1,True
2012000820110,Northeast,Middle Atlantic,36,71017,Owner,Owner,Owned with loan,2,True
2012000831727,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000880527,Northeast,Middle Atlantic,36,60871,Owner,Owner,Owned,2,True
2012000930172,Northeast,Middle Atlantic,36,Renter,537,720,Rented,2,True
2012000959556,Northeast,Middle Atlantic,36,40581,Owner,Owner,Non-Family,Non-Family,Non-Family
2012001050289,Northeast,Middle Atlantic,36,142034,Owner,Owner,Owned,1,True
2012001052890,Northeast,Middle Atlantic,36,116671,Owner,Owner,Owned with loan,2,True
2012001061408,Northeast,Middle Atlantic,36,253632,Owner,Owner,Owned,1,True
2012001273842,Northeast,Middle Atlantic,36,253632,Owner,Owner,Owned with loan,2,True
2012001405098,Northeast,Middle Atlantic,36,507265,Owner,Owner,Owned with loan,2,True
2013000121361,Northeast,Middle Atlantic,36,Renter,2200,2320,Rented,0,True
2013000121516,Northeast,Middle Atlantic,36,Renter,500,500,Rented,0,True
2013000175755,Northeast,Middle Atlantic,36,200000,Owner,Owner,Owned,1,True
2013000249814,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,0,True
2013000257299,Northeast,Middle Atlantic,36,120000,Owner,Owner,Owned,3,True
2013000268573,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000268937,Northeast,Middle Atlantic,36,350000,Owner,Owner,Owned with loan,1,True
2013000469048,Northeast,Middle Atlantic,36,Renter,390,390,Rented,0,True
2013000503943,Northeast,Middle Atlantic,36,80000,Owner,Owner,Owned,2,True
2013000518470,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000604668,Northeast,Middle Atlantic,36,Renter,2300,2430,Rented,1,True
2013000964813,Northeast,Middle Atlantic,36,225000,Owner,Owner,Non-Family,Non-Family,Non-Family
2013001031602,Northeast,Middle Atlantic,36,325000,Owner,Owner,Owned,2,True
2013001060072,Northeast,Middle Atlantic,36,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001179102,Northeast,Middle Atlantic,36,110000,Owner,Owner,Owned,0,True
2013001352178,Northeast,Middle Atlantic,36,200000,Owner,Owner,Owned with loan,3,True
2013001477197,Northeast,Middle Atlantic,36,18000,Owner,Owner,Owned with loan,1,True
2009000071905,South,South Atlantic,37,65161,Owner,Owner,Owned with loan,1,True
2009000454539,South,South Atlantic,37,97742,Owner,Owner,Owned with loan,1,True
2009000635754,South,South Atlantic,37,86882,Owner,Owner,Owned with loan,4,True
2009000830545,South,South Atlantic,37,Renter,597,787,Rented,1,True
2009000840080,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000927109,South,South Atlantic,37,Renter,966,1109,Rented,0,True
2009000934486,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001120151,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000084079,South,South Atlantic,37,80129,Owner,Owner,Owned,2,True
2010000131543,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000146300,South,South Atlantic,37,534197,Owner,Owner,Owned,4,True
2010000288969,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000556381,South,South Atlantic,37,200858,Owner,Owner,Owned with loan,2,True
2010000622230,South,South Atlantic,37,176285,Owner,Owner,Owned with loan,3,True
2010000690091,South,South Atlantic,37,352570,Owner,Owner,Owned,2,True
2010000715217,South,South Atlantic,37,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000829123,South,South Atlantic,37,117523,Owner,Owner,Owned with loan,1,True
2010000955204,South,South Atlantic,37,85471,Owner,Owner,Owned,2,True
2010001104063,South,South Atlantic,37,96155,Owner,Owner,Owned,2,True
2010001326694,South,South Atlantic,37,90813,Owner,Owner,Owned with loan,2,True
2011000051915,South,South Atlantic,37,Renter,1553,1793,Rented,2,True
2011000192657,South,South Atlantic,37,103572,Owner,Owner,Owned with loan,2,True
2011000681039,South,South Atlantic,37,48989,Owner,Owner,Owned,1,True
2011000704924,South,South Atlantic,37,414290,Owner,Owner,Owned with loan,2,True
2011000812203,South,South Atlantic,37,517862,Owner,Owner,Owned,4,True
2011000882609,South,South Atlantic,37,Renter,631,813,Rented,0,True
2011000894545,South,South Atlantic,37,Renter,828,937,Rented,1,True
2011000928900,South,South Atlantic,37,206109,Owner,Owner,Owned with loan,3,True
2011000945943,South,South Atlantic,37,103572,Owner,Owner,Owned with loan,2,True
2012000096961,South,South Atlantic,37,Renter,304,568,Rented,0,True
2012000518873,South,South Atlantic,37,121743,Owner,Owner,Owned,1,True
2012000862976,South,South Atlantic,37,159281,Owner,Owner,Owned with loan,2,True
2012001005031,South,South Atlantic,37,91307,Owner,Owner,Owned,2,True
2012001049802,South,South Atlantic,37,253632,Owner,Owner,Owned,1,True
2012001335827,South,South Atlantic,37,130874,Owner,Owner,Owned,1,True
2012001336335,South,South Atlantic,37,71017,Owner,Owner,Owned with loan,3,True
2013000368669,South,South Atlantic,37,150000,Owner,Owner,Owned,3,True
2013000465525,South,South Atlantic,37,360000,Owner,Owner,Owned with loan,2,True
2013000671180,South,South Atlantic,37,Renter,300,568,Rented,2,True
2013001033754,South,South Atlantic,37,500000,Owner,Owner,Owned with loan,2,True
2013001162598,South,South Atlantic,37,117000,Owner,Owner,Owned,2,True
2013001252408,South,South Atlantic,37,300000,Owner,Owner,Owned with loan,2,True
2009000223562,Midwest,West North Central,38,92312,Owner,Owner,Owned with loan,2,True
2009000882805,Midwest,West North Central,38,43441,Owner,Owner,Owned with loan,3,True
2012001039883,Midwest,West North Central,38,25363,Owner,Owner,Owned,3,True
2009000170399,Midwest,East North Central,39,3258,Owner,Owner,Owned,1,True
2009000236140,Midwest,East North Central,39,150958,Owner,Owner,Owned with loan,2,True
2009000927605,Midwest,East North Central,39,179195,Owner,Owner,Owned with loan,1,True
2009001144877,Midwest,East North Central,39,428982,Owner,Owner,Owned with loan,1,True
2009001373723,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000149249,Midwest,East North Central,39,12820,Owner,Owner,Owned,1,True
2010000201159,Midwest,East North Central,39,105771,Owner,Owner,Owned with loan,2,True
2010000362162,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000444362,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000580454,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000793538,Midwest,East North Central,39,74787,Owner,Owner,Owned with loan,4,True
2010000827647,Midwest,East North Central,39,69445,Owner,Owner,Owned,1,True
2010000851648,Midwest,East North Central,39,Renter,641,922,Rented,2,True
2010001181108,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2010001289948,Midwest,East North Central,39,400648,Owner,Owner,Owned with loan,3,True
2010001299330,Midwest,East North Central,39,165601,Owner,Owner,Owned with loan,2,False
2011000039733,Midwest,East North Central,39,82858,Owner,Owner,Owned with loan,2,True
2011000113668,Midwest,East North Central,39,181251,Owner,Owner,Owned with loan,4,True
2011000144718,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000476743,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000751308,Midwest,East North Central,39,Renter,611,870,Rented,1,True
2011000828836,Midwest,East North Central,39,258931,Owner,Owner,Owned with loan,2,True
2011001189761,Midwest,East North Central,39,Renter,538,538,Rented,0,True
2011001292886,Midwest,East North Central,39,Renter,621,766,Rented,1,True
2011001300045,Midwest,East North Central,39,103572,Owner,Owner,Owned,3,True
2011001396257,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000268110,Midwest,East North Central,39,20290,Owner,Owner,Owned,2,True
2012000723810,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001245467,Midwest,East North Central,39,1521,Owner,Owner,Owned,2,True
2012001492643,Midwest,East North Central,39,118700,Owner,Owner,Owned with loan,1,True
2013000061696,Midwest,East North Central,39,200000,Owner,Owner,Owned,1,True
2013000225557,Midwest,East North Central,39,110000,Owner,Owner,Owned with loan,4,True
2013000378618,Midwest,East North Central,39,9000,Owner,Owner,Owned,2,True
2013001198584,Midwest,East North Central,39,90000,Owner,Owner,Owned with loan,1,True
2013001213437,Midwest,East North Central,39,250000,Owner,Owner,Owned,2,True
2013001396638,Midwest,East North Central,39,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001410508,Midwest,East North Central,39,90000,Owner,Owner,Owned,2,True
2013001431224,Midwest,East North Central,39,Renter,430,450,Rented,0,True
2013001457575,Midwest,East North Central,39,121000,Owner,Owner,Owned with loan,2,True
2009000580879,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000881635,South,West South Central,40,271508,Owner,Owner,Owned with loan,3,True
2010000166818,South,West South Central,40,90813,Owner,Owner,Owned with loan,3,True
2010000261186,South,West South Central,40,213679,Owner,Owner,Owned with loan,3,True
2010001194980,South,West South Central,40,213679,Owner,Owner,Owned with loan,2,True
2011000013257,South,West South Central,40,93215,Owner,Owner,Owned with loan,1,True
2011000406280,South,West South Central,40,62143,Owner,Owner,Owned with loan,1,True
2011000939058,South,West South Central,40,181251,Owner,Owner,Owned,3,True
2011001338401,South,West South Central,40,66286,Owner,Owner,Owned with loan,1,True
2011001501992,South,West South Central,40,124287,Owner,Owner,Owned with loan,2,True
2012000153381,South,West South Central,40,289141,Owner,Owner,Owned with loan,5,True
2012000538929,South,West South Central,40,65944,Owner,Owner,Owned,3,True
2012000849383,South,West South Central,40,50726,Owner,Owner,Owned,2,True
2012000874094,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000018830,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000576174,South,West South Central,40,25000,Owner,Owner,Owned,1,True
2013000607511,South,West South Central,40,160000,Owner,Owner,Owned with loan,4,True
2013000628049,South,West South Central,40,200000,Owner,Owner,Non-Family,Non-Family,Non-Family
2013000899320,South,West South Central,40,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001418534,South,West South Central,40,55000,Owner,Owner,Owned,0,True
2009000055450,West,Pacific,41,162904,Owner,Owner,Owned with loan,3,True
2009000154864,West,Pacific,41,54301,Owner,Owner,Owned,1,True
2009000461657,West,Pacific,41,34753,Owner,Owner,Owned,2,True
2009000947920,West,Pacific,41,Renter,1411,1593,Rented,2,True
2010000345671,West,Pacific,41,292740,Owner,Owner,Owned with loan,4,True
2011000160030,West,Pacific,41,Renter,725,725,Rented,1,True
2011000593739,West,Pacific,41,72500,Owner,Owner,Owned,1,True
2011000730687,West,Pacific,41,155358,Owner,Owner,Owned,2,True
2011001292711,West,Pacific,41,Renter,310,664,Rented,2,True
2012001325185,West,Pacific,41,Renter,639,720,Rented,3,True
2013000520515,West,Pacific,41,125000,Owner,Owner,Owned with loan,1,True
2013000936744,West,Pacific,41,180000,Owner,Owner,Owned with loan,1,True
2013001288308,West,Pacific,41,Renter,830,910,Rented,0,True
