ID,REGION,DIVISION,STATE,PROPERTY VALUE DOLLARS,MONTHLY RENT DOLLARS,GROSS MONTHLY RENT DOLLARS,OCCUPANCY STATUS,NUMBER OF VEHICLES,HOUSEHOLD TELEPHONE
2009000347164,Northeast,Middle Atlantic,42,65161,Owner,Owner,Owned,1,True
2009000354084,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000420617,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000580003,Northeast,Middle Atlantic,42,173765,Owner,Owner,Owned with loan,3,True
2009000668350,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000920582,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000952922,Northeast,Middle Atlantic,42,Renter,575,749,Rented,1,True
2009001142867,Northeast,Middle Atlantic,42,108603,Owner,Owner,Owned with loan,3,True
2010000003635,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000015151,Northeast,Middle Atlantic,42,Renter,587,1278,Rented,0,True
2010000036241,Northeast,Middle Atlantic,42,48077,Owner,Owner,Owned with loan,2,True
2010000096186,Northeast,Middle Atlantic,42,454067,Owner,Owner,Owned,1,True
2010000248442,Northeast,Middle Atlantic,42,53419,Owner,Owner,Owned with loan,1,True
2010000560174,Northeast,Middle Atlantic,42,Renter,1923,2147,Rented,2,True
2010000615121,Northeast,Middle Atlantic,42,186969,Owner,Owner,Owned with loan,3,True
2010000622372,Northeast,Middle Atlantic,42,240388,Owner,Owner,Owned with loan,2,True
2010000656759,Northeast,Middle Atlantic,42,Renter,673,801,Rented,2,True
2010000687462,Northeast,Middle Atlantic,42,Renter,405,438,Rented,2,True
2010000813847,Northeast,Middle Atlantic,42,Renter,480,619,Rented,1,True
2010000835212,Northeast,Middle Atlantic,42,Renter,1282,1465,Rented,2,True
2010000951079,Northeast,Middle Atlantic,42,267098,Owner,Owner,Owned with loan,1,True
2010000957866,Northeast,Middle Atlantic,42,155985,Owner,Owner,Owned with loan,4,True
2010001076345,Northeast,Middle Atlantic,42,149575,Owner,Owner,Owned with loan,2,True
2010001363580,Northeast,Middle Atlantic,42,202995,Owner,Owner,Owned,2,True
2010001398402,Northeast,Middle Atlantic,42,Renter,737,769,Rented,0,True
2011000014012,Northeast,Middle Atlantic,42,Renter,1346,1584,Rented,3,True
2011000059080,Northeast,Middle Atlantic,42,155358,Owner,Owner,Owned with loan,1,True
2011000201224,Northeast,Middle Atlantic,42,88036,Owner,Owner,Owned with loan,3,True
2011000295325,Northeast,Middle Atlantic,42,Renter,445,604,Rented,1,True
2011000384934,Northeast,Middle Atlantic,42,129465,Owner,Owner,Owned with loan,1,True
2011000492209,Northeast,Middle Atlantic,42,207145,Owner,Owner,Owned with loan,2,True
2011000496618,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000562295,Northeast,Middle Atlantic,42,36250,Owner,Owner,Owned,2,True
2011000637931,Northeast,Middle Atlantic,42,110822,Owner,Owner,Owned with loan,1,True
2011000665655,Northeast,Middle Atlantic,42,56964,Owner,Owner,Owned with loan,2,True
2011000763870,Northeast,Middle Atlantic,42,310717,Owner,Owner,Owned with loan,2,True
2011000996815,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001008975,Northeast,Middle Atlantic,42,Renter,756,849,Rented,2,True
2011001157555,Northeast,Middle Atlantic,42,233038,Owner,Owner,Owned,2,True
2012000435668,Northeast,Middle Atlantic,42,177542,Owner,Owner,Owned,2,True
2012000514349,Northeast,Middle Atlantic,42,182615,Owner,Owner,Owned,4,True
2012000838156,Northeast,Middle Atlantic,42,103482,Owner,Owner,Owned with loan,1,True
2012000843614,Northeast,Middle Atlantic,42,Renter,1318,1369,Rented,2,True
2012001036222,Northeast,Middle Atlantic,42,30435,Owner,Owner,Owned,1,True
2012001210106,Northeast,Middle Atlantic,42,152179,Owner,Owner,Owned with loan,4,True
2012001231673,Northeast,Middle Atlantic,42,Renter,1521,1582,Rented,1,True
2012001417707,Northeast,Middle Atlantic,42,228269,Owner,Owner,Owned,4,True
2013000173861,Northeast,Middle Atlantic,42,120000,Owner,Owner,Owned,3,True
2013000220809,Northeast,Middle Atlantic,42,300000,Owner,Owner,Owned with loan,3,True
2013000298075,Northeast,Middle Atlantic,42,80000,Owner,Owner,Owned with loan,2,True
2013000398304,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000499239,Northeast,Middle Atlantic,42,35000,Owner,Owner,Owned with loan,2,True
2013000511009,Northeast,Middle Atlantic,42,150000,Owner,Owner,Owned with loan,2,True
2013000573687,Northeast,Middle Atlantic,42,175000,Owner,Owner,Owned,2,True
2013000989869,Northeast,Middle Atlantic,42,30000,Owner,Owner,Owned,2,True
2013001069649,Northeast,Middle Atlantic,42,180000,Owner,Owner,Owned,2,True
2013001070623,Northeast,Middle Atlantic,42,120000,Owner,Owner,Owned with loan,3,True
2013001087944,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001170504,Northeast,Middle Atlantic,42,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001398249,Northeast,Middle Atlantic,42,Renter,150,329,Rented,1,True
2013001437324,Northeast,Middle Atlantic,42,166000,Owner,Owner,Owned,2,True
2009000353262,Northeast,New England,44,238927,Owner,Owner,Owned with loan,2,True
2009000512153,Northeast,New England,44,Renter,228,228,Rented,0,True
2013000135874,Northeast,New England,44,150000,Owner,Owner,Owned,2,True
2009000049567,South,South Atlantic,45,Renter,325,729,Rented,1,False
2009000339945,South,South Atlantic,45,292142,Owner,Owner,Owned with loan,1,True
2009000922543,South,South Atlantic,45,86882,Owner,Owner,Owned,1,True
2010000686522,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001037332,South,South Atlantic,45,85471,Owner,Owner,Owned with loan,4,True
2010001279685,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000277010,South,South Atlantic,45,36250,Owner,Owner,Owned with loan,2,True
2011000444647,South,South Atlantic,45,362503,Owner,Owner,Owned,1,True
2011001237661,South,South Atlantic,45,191609,Owner,Owner,Owned with loan,2,True
2012000069281,South,South Atlantic,45,202906,Owner,Owner,Owned,1,True
2012000185113,South,South Atlantic,45,131889,Owner,Owner,Owned with loan,2,True
2012000622071,South,South Atlantic,45,142034,Owner,Owner,Owned with loan,1,True
2012001068411,South,South Atlantic,45,65944,Owner,Owner,Owned,2,True
2012001081486,South,South Atlantic,45,85220,Owner,Owner,Owned with loan,2,True
2013000053408,South,South Atlantic,45,90000,Owner,Owner,Owned,1,True
2013000577286,South,South Atlantic,45,Renter,500,615,Rented,2,True
2013001130083,South,South Atlantic,45,75000,Owner,Owner,Owned with loan,3,True
2013001228174,South,South Atlantic,45,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001367037,South,South Atlantic,45,400000,Owner,Owner,Owned,2,True
2013001395118,South,South Atlantic,45,100000,Owner,Owner,Owned,1,True
2013001045697,Midwest,West North Central,46,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000134551,South,East South Central,47,54301,Owner,Owner,Owned,0,True
2009000376203,South,East South Central,47,162904,Owner,Owner,Owned with loan,1,True
2009000496128,South,East South Central,47,325809,Owner,Owner,Owned,4,True
2010000442495,South,East South Central,47,893178,Owner,Owner,Owned with loan,2,True
2010000470737,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000593430,South,East South Central,47,Renter,405,512,Rented,1,True
2011000453410,South,East South Central,47,45364,Owner,Owner,Owned,1,True
2011000506948,South,East South Central,47,51786,Owner,Owner,Owned with loan,2,False
2011000507141,South,East South Central,47,Renter,217,403,Rented,1,True
2011000562175,South,East South Central,47,Renter,414,560,Rented,2,True
2011000604516,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001052610,South,East South Central,47,145001,Owner,Owner,Owned with loan,1,True
2011001149976,South,East South Central,47,93215,Owner,Owner,Owned with loan,3,True
2011001180069,South,East South Central,47,233038,Owner,Owner,Owned with loan,3,True
2012000299817,South,East South Central,47,Renter,405,557,Rented,3,True
2012000414901,South,East South Central,47,73046,Owner,Owner,Owned,2,True
2012000488952,South,East South Central,47,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000723520,South,East South Central,47,207978,Owner,Owner,Owned with loan,1,True
2012000938504,South,East South Central,47,101453,Owner,Owner,Owned,2,True
2012001112177,South,East South Central,47,14710,Owner,Owner,Owned,3,True
2012001367760,South,East South Central,47,30435,Owner,Owner,Owned,1,True
2013000751244,South,East South Central,47,125000,Owner,Owner,Owned,1,True
2013000796620,South,East South Central,47,35000,Owner,Owner,Owned,2,True
2013000796774,South,East South Central,47,125000,Owner,Owner,Owned,1,True
2013001194798,South,East South Central,47,150000,Owner,Owner,Owned,1,True
2013001202903,South,East South Central,47,165000,Owner,Owner,Owned,1,True
2013001271967,South,East South Central,47,Renter,680,842,Rented,1,True
2009000038097,South,West South Central,48,Renter,380,564,Rented,2,True
2009000081245,South,West South Central,48,Renter,260,293,Rented,1,True
2009000192766,South,West South Central,48,325809,Owner,Owner,Owned,1,True
2009000217256,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000345090,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000420505,South,West South Central,48,190055,Owner,Owner,Owned,2,True
2009000452774,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000563013,South,West South Central,48,Renter,217,304,Rented,1,True
2009000569947,South,West South Central,48,86882,Owner,Owner,Owned,1,True
2009000586080,South,West South Central,48,8688,Owner,Owner,Owned,2,True
2009000596527,South,West South Central,48,135754,Owner,Owner,Owned with loan,3,True
2009000622564,South,West South Central,48,Renter,781,937,Rented,1,True
2009000642761,South,West South Central,48,168334,Owner,Owner,Owned with loan,1,True
2009000708209,South,West South Central,48,38011,Owner,Owner,Owned with loan,4,True
2009000719279,South,West South Central,48,70592,Owner,Owner,Owned with loan,3,True
2009000803525,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000804584,South,West South Central,48,271508,Owner,Owner,Owned,1,True
2009000899191,South,West South Central,48,Renter,868,969,Rented,1,True
2009000902659,South,West South Central,48,81452,Owner,Owner,Owned,2,True
2009001029017,South,West South Central,48,173765,Owner,Owner,Owned with loan,1,True
2009001143318,South,West South Central,48,54301,Owner,Owner,Owned,1,True
2009001180070,South,West South Central,48,238927,Owner,Owner,Owned,2,True
2009001257938,South,West South Central,48,119463,Owner,Owner,Owned,1,True
2009001290165,South,West South Central,48,Renter,651,666,Rented,0,False
2009001298691,South,West South Central,48,217206,Owner,Owner,Owned with loan,2,True
2009001373913,South,West South Central,48,92312,Owner,Owner,Owned,1,True
2010000255365,South,West South Central,48,179490,Owner,Owner,Owned with loan,3,True
2010000400059,South,West South Central,48,191242,Owner,Owner,Owned with loan,3,True
2010000440310,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000482806,South,West South Central,48,37393,Owner,Owner,Owned,0,True
2010000538999,South,West South Central,48,213679,Owner,Owner,Owned with loan,1,True
2010000601806,South,West South Central,48,42735,Owner,Owner,Owned,2,True
2010000683657,South,West South Central,48,85471,Owner,Owner,Owned,3,True
2010000723245,South,West South Central,48,448725,Owner,Owner,Owned,2,True
2010000760558,South,West South Central,48,Renter,790,913,Rented,1,True
2010000768152,South,West South Central,48,165601,Owner,Owner,Owned,2,True
2010000853285,South,West South Central,48,106839,Owner,Owner,Owned with loan,2,True
2010000869214,South,West South Central,48,213679,Owner,Owner,Owned,2,True
2010000882868,South,West South Central,48,Renter,908,1224,Rented,1,True
2010000883544,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000943697,South,West South Central,48,170943,Owner,Owner,Owned with loan,3,True
2010000974483,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001058451,South,West South Central,48,59830,Owner,Owner,Owned,1,True
2010001218188,South,West South Central,48,Renter,683,790,Rented,1,True
2011000047336,South,West South Central,48,124287,Owner,Owner,Owned with loan,2,True
2011000107400,South,West South Central,48,Renter,932,1284,Rented,1,True
2011000185376,South,West South Central,48,165716,Owner,Owner,Owned with loan,1,True
2011000410394,South,West South Central,48,129465,Owner,Owner,Owned with loan,2,True
2011000524715,South,West South Central,48,Renter,932,1103,Rented,2,True
2011000535680,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000752070,South,West South Central,48,207145,Owner,Owner,Owned with loan,2,True
2011000784970,South,West South Central,48,Renter,652,725,Rented,1,True
2011000819204,South,West South Central,48,258931,Owner,Owner,Owned,3,True
2011000860380,South,West South Central,48,145001,Owner,Owner,Owned with loan,2,True
2011001000741,South,West South Central,48,181251,Owner,Owner,Owned,2,True
2011001059068,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001186963,South,West South Central,48,207145,Owner,Owner,Owned with loan,3,True
2011001253086,South,West South Central,48,2071,Owner,Owner,Owned,0,True
2011001346877,South,West South Central,48,Renter,880,1214,Rented,2,True
2012000095625,South,West South Central,48,15217,Owner,Owner,Owned,2,True
2012000152496,South,West South Central,48,608718,Owner,Owner,Owned with loan,2,True
2012000229134,South,West South Central,48,108554,Owner,Owner,Owned with loan,2,False
2012000644804,South,West South Central,48,202906,Owner,Owner,Owned with loan,2,True
2012000647492,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001030173,South,West South Central,48,81162,Owner,Owner,Owned,2,True
2012001056449,South,West South Central,48,Renter,730,781,Rented,1,True
2012001199454,South,West South Central,48,Renter,842,903,Rented,2,True
2012001234321,South,West South Central,48,Renter,710,831,Rented,0,True
2012001278808,South,West South Central,48,Renter,639,672,Rented,1,True
2012001357678,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001364444,South,West South Central,48,278996,Owner,Owner,Owned with loan,2,True
2012001391482,South,West South Central,48,81162,Owner,Owner,Owned with loan,2,True
2013000052621,South,West South Central,48,130000,Owner,Owner,Owned with loan,2,True
2013000205831,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000233385,South,West South Central,48,Renter,700,850,Rented,2,True
2013000276826,South,West South Central,48,70000,Owner,Owner,Owned,3,True
2013000302626,South,West South Central,48,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000336728,South,West South Central,48,Renter,400,677,Rented,2,True
2013000358226,South,West South Central,48,65000,Owner,Owner,Owned,3,True
2013000491646,South,West South Central,48,140000,Owner,Owner,Owned,0,True
2013000538858,South,West South Central,48,100000,Owner,Owner,Owned,1,True
2013000577449,South,West South Central,48,114000,Owner,Owner,Owned with loan,2,True
2013000735883,South,West South Central,48,269000,Owner,Owner,Owned with loan,2,True
2013000935302,South,West South Central,48,400000,Owner,Owner,Owned,2,True
2013000945801,South,West South Central,48,72000,Owner,Owner,Owned with loan,1,True
2013000952012,South,West South Central,48,160000,Owner,Owner,Owned,2,True
2013001004654,South,West South Central,48,200000,Owner,Owner,Owned with loan,2,True
2013001039772,South,West South Central,48,Renter,580,669,Rented,1,True
2013001108789,South,West South Central,48,70000,Owner,Owner,Owned,2,True
2013001255684,South,West South Central,48,Renter,1300,1678,Rented,1,True
2013001420042,South,West South Central,48,185000,Owner,Owner,Owned with loan,3,True
2010000014784,West,Mountain,49,213679,Owner,Owner,Owned with loan,2,True
2010000612596,West,Mountain,49,331202,Owner,Owner,Owned with loan,1,True
2010000728950,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2011000244939,West,Mountain,49,155358,Owner,Owner,Owned,3,True
2011000531626,West,Mountain,49,Renter,1242,1367,Rented,1,True
2012000913302,West,Mountain,49,202906,Owner,Owner,Non-Family,Non-Family,Non-Family
2013000257193,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000690662,West,Mountain,49,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000877955,West,Mountain,49,175000,Owner,Owner,Owned with loan,2,True
2011000597180,Northeast,New England,50,Renter,238,238,Rented,1,True
2012001351376,Northeast,New England,50,1490346,Owner,Owner,Owned with loan,2,True
2009000055870,South,South Atlantic,51,271508,Owner,Owner,Owned,2,True
2009000194791,South,South Atlantic,51,466993,Owner,Owner,Owned with loan,4,True
2009000338389,South,South Atlantic,51,760222,Owner,Owner,Owned,3,True
2009000498647,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000655196,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000820364,South,South Atlantic,51,244357,Owner,Owner,Owned,2,True
2009001290029,South,South Atlantic,51,396401,Owner,Owner,Owned with loan,2,True
2010000419681,South,South Atlantic,51,320518,Owner,Owner,Owned with loan,3,True
2010000693890,South,South Atlantic,51,Renter,630,715,Rented,1,True
2011000181890,South,South Atlantic,51,258931,Owner,Owner,Owned,3,True
2011000543679,South,South Atlantic,51,310717,Owner,Owner,Owned with loan,2,True
2011000948565,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001251150,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000064813,South,South Atlantic,51,Renter,304,557,Rented,1,True
2012000190149,South,South Atlantic,51,557992,Owner,Owner,Owned with loan,2,True
2012000236920,South,South Atlantic,51,166383,Owner,Owner,Owned,3,True
2012000243815,South,South Atlantic,51,243487,Owner,Owner,Owned,2,True
2012000295946,South,South Atlantic,51,187688,Owner,Owner,Owned,0,True
2012000575250,South,South Atlantic,51,344940,Owner,Owner,Owned with loan,3,True
2012001255708,South,South Atlantic,51,Renter,730,971,Rented,2,True
2012001275754,South,South Atlantic,51,116671,Owner,Owner,Owned,2,True
2012001394019,South,South Atlantic,51,913077,Owner,Owner,Owned with loan,3,True
2013000259840,South,South Atlantic,51,250000,Owner,Owner,Owned with loan,3,True
2013000444244,South,South Atlantic,51,35000,Owner,Owner,Owned,0,True
2013000478744,South,South Atlantic,51,220000,Owner,Owner,Owned with loan,1,True
2013000834738,South,South Atlantic,51,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001270890,South,South Atlantic,51,725000,Owner,Owner,Owned with loan,4,True
2013001453308,South,South Atlantic,51,600000,Owner,Owner,Owned,3,True
2009000446850,West,Pacific,53,271508,Owner,Owner,Owned with loan,2,True
2010000224205,West,Pacific,53,Renter,1175,1404,Rented,2,True
2010000268641,West,Pacific,53,427358,Owner,Owner,Owned with loan,3,True
2010000342033,West,Pacific,53,106839,Owner,Owner,Owned,3,True
2010000441453,West,Pacific,53,69445,Owner,Owner,Owned with loan,2,True
2010000698442,West,Pacific,53,373938,Owner,Owner,Owned with loan,1,True
2010000862833,West,Pacific,53,Renter,1282,1391,Rented,1,True
2010000994143,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000097033,West,Pacific,53,227859,Owner,Owner,Owned with loan,3,True
2011001281236,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001440808,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001486266,West,Pacific,53,228895,Owner,Owner,Owned with loan,3,True
2012001310812,West,Pacific,53,2508935,Owner,Owner,Owned,2,True
2013000051445,West,Pacific,53,280000,Owner,Owner,Owned with loan,3,True
2013000096608,West,Pacific,53,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000437272,West,Pacific,53,Renter,700,700,Rented,0,True
2013001098161,West,Pacific,53,2200,Owner,Owner,Owned with loan,4,True
2010000917164,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001409091,South,South Atlantic,54,96155,Owner,Owner,Owned,2,True
2011000046521,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000925169,South,South Atlantic,54,36250,Owner,Owner,Owned,0,True
2011001441269,South,South Atlantic,54,77679,Owner,Owner,Non-Family,Non-Family,Non-Family
2012000104934,South,South Atlantic,54,Renter,284,284,Rented,1,True
2012001101795,South,South Atlantic,54,162324,Owner,Owner,Owned,1,True
2013000093699,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000201180,South,South Atlantic,54,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000697910,South,South Atlantic,54,160000,Owner,Owner,Owned with loan,4,True
2013000980693,South,South Atlantic,54,70000,Owner,Owner,Owned,2,True
2009000589552,Midwest,East North Central,55,Renter,456,456,Rented,0,True
2009000602150,Midwest,East North Central,55,157474,Owner,Owner,Owned with loan,4,True
2009000988193,Midwest,East North Central,55,195485,Owner,Owner,Owned with loan,4,True
2009001331940,Midwest,East North Central,55,20634,Owner,Owner,Owned,2,True
2010000860807,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001063636,Midwest,East North Central,55,186969,Owner,Owner,Owned with loan,2,True
2010001226782,Midwest,East North Central,55,Renter,1036,1036,Rented,1,True
2010001356929,Midwest,East North Central,55,Renter,854,1175,Rented,2,True
2011000038534,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000603415,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000911397,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001085634,Midwest,East North Central,55,414290,Owner,Owner,Owned,4,True
2012000600000,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000742174,Midwest,East North Central,55,162324,Owner,Owner,Owned with loan,2,True
2013000191623,Midwest,East North Central,55,120000,Owner,Owner,Owned with loan,3,True
2013000411990,Midwest,East North Central,55,Renter,680,761,Rented,1,True
2013000600530,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000941749,Midwest,East North Central,55,Renter,1100,1100,Rented,1,True
2013000993455,Midwest,East North Central,55,165000,Owner,Owner,Owned with loan,2,True
2013001026714,Midwest,East North Central,55,80000,Owner,Owner,Owned with loan,2,True
2013001122795,Midwest,East North Central,55,100000,Owner,Owner,Owned,2,True
2013001143618,Midwest,East North Central,55,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2013001281765,Midwest,East North Central,55,50000,Owner,Owner,Owned with loan,1,True
2009000032214,West,Mountain,56,35839,Owner,Owner,Owned with loan,0,True
2010001063727,West,Mountain,56,144233,Owner,Owner,Owned with loan,1,True
2013001082476,West,Mountain,56,204000,Owner,Owner,Owned,2,True
